read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200807_012324/26479078/ccs,COINTEGRATE,8756-9532 _ 13059-13834,"['4/26479078/ccs___0l', '4/26479078/ccs___0r', '4/26479078/ccs___1l', '4/26479078/ccs___1r']","['gn', 'pl', 'pl', 'gn']",25532,1356631,False
m54312U_200807_012324/64358355/ccs,GENOME,3223-3998,"['4/64358355/ccs___0l', '4/64358355/ccs___0r']","['gn', 'gn']",9684,1356631,False
m54312U_200807_012324/113444639/ccs,GENOME,12988-13763,"['/113444639/ccs___0l', '/113444639/ccs___0r']","['gn', 'gn']",14929,1356631,False
m54312U_200807_012324/60162429/ccs,GENOME,7601-8376,"['4/60162429/ccs___0l', '4/60162429/ccs___0r']","['gn', 'gn']",10638,1356631,False
m54312U_200807_012324/165938454/ccs,GENOME,808-1581,"['/165938454/ccs___0l', '/165938454/ccs___0r']","['gn', 'gn']",7408,1356631,False
m54312U_200807_012324/128517682/ccs,GENOME,3915-4691,"['/128517682/ccs___0l', '/128517682/ccs___0r']","['gn', 'gn']",12660,1356631,False
m54312U_200807_012324/24971874/ccs,GENOME,3619-4395,"['4/24971874/ccs___0l', '4/24971874/ccs___0r']","['gn', 'gn']",11129,1356631,False
m54312U_200807_012324/11797135/ccs,GENOME,9967-10743,"['4/11797135/ccs___0l', '4/11797135/ccs___0r']","['gn', 'gn']",14775,1356631,False
m54312U_200807_012324/54330665/ccs,GENOME,14179-14955,"['4/54330665/ccs___0l', '4/54330665/ccs___0r']","['gn', 'gn']",15522,1356631,False
m54312U_200807_012324/99615320/ccs,GENOME,3283-4059,"['4/99615320/ccs___0l', '4/99615320/ccs___0r']","['gn', 'gn']",15794,1356631,False
m54312U_200807_012324/49678666/ccs,GENOME,2701-3477,"['4/49678666/ccs___0l', '4/49678666/ccs___0r']","['gn', 'gn']",8213,1356631,False
m54312U_200807_012324/114557823/ccs,GENOME,6106-6882,"['/114557823/ccs___0l', '/114557823/ccs___0r']","['gn', 'gn']",8626,1356631,False
m54312U_200807_012324/919397/ccs,GENOME,1155-1931,"['324/919397/ccs___0l', '324/919397/ccs___0r']","['gn', 'gn']",23666,1356631,False
m54312U_200807_012324/117179506/ccs,GENOME,3049-3825,"['/117179506/ccs___0l', '/117179506/ccs___0r']","['gn', 'gn']",10962,1356631,False
m54312U_200807_012324/84215276/ccs,partialRead,11703-12477,['4/84215276/ccs___0l'],['gn'],12481,1356631,False
m54312U_200807_012324/120588602/ccs,GENOME,19047-19821,"['/120588602/ccs___0l', '/120588602/ccs___0r']","['gn', 'gn']",28911,1356631,False
m54312U_200807_012324/67308256/ccs,GENOME,2890-3664,"['4/67308256/ccs___0l', '4/67308256/ccs___0r']","['gn', 'gn']",13998,1356631,False
m54312U_200807_012324/115738404/ccs,GENOME,13860-14634,"['/115738404/ccs___0l', '/115738404/ccs___0r']","['gn', 'gn']",14934,1356631,False
m54312U_200807_012324/163121430/ccs,partialRead,11015-11789,['/163121430/ccs___0l'],['gn'],11793,1356631,False
m54312U_200807_012324/107676198/ccs,GENOME,684-1458,"['/107676198/ccs___0l', '/107676198/ccs___0r']","['gn', 'gn']",13295,1356631,False
m54312U_200807_012324/9963693/ccs,GENOME,660-1434,"['24/9963693/ccs___0l', '24/9963693/ccs___0r']","['gn', 'gn']",13257,1356631,False
m54312U_200807_012324/169739914/ccs,partialRead,7744-8518,['/169739914/ccs___0l'],['gn'],8522,1356631,False
m54312U_200807_012324/18877255/ccs,GENOME,13542-14316,"['4/18877255/ccs___0l', '4/18877255/ccs___0r']","['gn', 'gn']",15499,1356631,False
m54312U_200807_012324/113836817/ccs,GENOME,8360-9134,"['/113836817/ccs___0l', '/113836817/ccs___0r']","['gn', 'gn']",9866,1356631,False
m54312U_200807_012324/26478815/ccs,partialRead,9-783,['4/26478815/ccs___0r'],['gn'],17372,1356631,False
m54312U_200807_012324/79496369/ccs,partialRead,9-786,['4/79496369/ccs___0r'],['gn'],10434,1356631,False
m54312U_200807_012324/125894816/ccs,partialRead,9-786,['/125894816/ccs___0r'],['gn'],9789,1356631,False
m54312U_200807_012324/118948229/ccs,GENOME,5084-5859,"['/118948229/ccs___0l', '/118948229/ccs___0r']","['gn', 'gn']",16968,1356631,False
m54312U_200807_012324/130548024/ccs,GENOME,3783-4558,"['/130548024/ccs___0l', '/130548024/ccs___0r']","['gn', 'gn']",12670,1356631,False
m54312U_200807_012324/114492488/ccs,GENOME,452-1227,"['/114492488/ccs___0l', '/114492488/ccs___0r']","['gn', 'gn']",11527,1356631,False
m54312U_200807_012324/137364735/ccs,GENOME,10376-11151,"['/137364735/ccs___0l', '/137364735/ccs___0r']","['gn', 'gn']",13643,1356631,False
m54312U_200807_012324/112198955/ccs,GENOME,6673-7446,"['/112198955/ccs___0l', '/112198955/ccs___0r']","['gn', 'gn']",11321,1356631,False
m54312U_200807_012324/123865453/ccs,GENOME,4243-5021,"['/123865453/ccs___0l', '/123865453/ccs___0r']","['gn', 'gn']",13527,1356631,False
m54312U_200807_012324/170657717/ccs,GENOME,5916-6694,"['/170657717/ccs___0l', '/170657717/ccs___0r']","['gn', 'gn']",15165,1356631,False
m54312U_200807_012324/19400866/ccs,GENOME,4461-5238,"['4/19400866/ccs___0l', '4/19400866/ccs___0r']","['gn', 'gn']",9456,1356631,False
m54312U_200807_012324/177209815/ccs,GENOME,5648-6426,"['/177209815/ccs___0l', '/177209815/ccs___0r']","['gn', 'gn']",19552,1356631,False
m54312U_200807_012324/8521526/ccs,GENOME,7540-8316,"['24/8521526/ccs___0l', '24/8521526/ccs___0r']","['gn', 'gn']",15262,1356631,False
m54312U_200807_012324/76482771/ccs,GENOME,3439-4215,"['4/76482771/ccs___0l', '4/76482771/ccs___0r']","['gn', 'gn']",12696,1356631,False
m54312U_200807_012324/80020655/ccs,partialRead,9-783,['4/80020655/ccs___0r'],['gn'],19452,1356631,False
m54312U_200807_012324/95290186/ccs,GENOME,3003-3782,"['4/95290186/ccs___0l', '4/95290186/ccs___0r']","['gn', 'gn']",17087,1356631,False
m54312U_200807_012324/43320812/ccs,GENOME,4751-5526,"['4/43320812/ccs___0l', '4/43320812/ccs___0r']","['gn', 'gn']",11336,1356631,False
m54312U_200807_012324/142543366/ccs,GENOME,5666-6444,"['/142543366/ccs___0l', '/142543366/ccs___0r']","['gn', 'gn']",15822,1356631,False
m54312U_200807_012324/69666080/ccs,partialRead,6-787,['4/69666080/ccs___0r'],['gn'],14071,1356631,False
m54312U_200807_012324/149947656/ccs,GENOME,9564-10343,"['/149947656/ccs___0l', '/149947656/ccs___0r']","['gn', 'gn']",11534,1356632,False
m54312U_200807_012324/138478510/ccs,partialRead,13251-14029,['/138478510/ccs___0l'],['gn'],14033,1356632,False
m54312U_200807_012324/53740942/ccs,GENOME,6168-6946,"['4/53740942/ccs___0l', '4/53740942/ccs___0r']","['gn', 'gn']",11791,1356631,False
m54312U_200807_012324/123405551/ccs,GENOME,1727-2506,"['/123405551/ccs___0l', '/123405551/ccs___0r']","['gn', 'gn']",11123,1356631,False
m54312U_200807_012324/13829083/ccs,partialRead,4-786,['4/13829083/ccs___0r'],['gn'],21139,1356631,False
m54312U_200807_012324/104334136/ccs,GENOME,4767-5538,"['/104334136/ccs___0l', '/104334136/ccs___0r']","['gn', 'gn']",15259,1356631,False
m54312U_200807_012324/53478290/ccs,partialRead,10783-11555,['4/53478290/ccs___0l'],['gn'],11562,1356631,False
m54312U_200807_012324/174590167/ccs,GENOME,14085-14858,"['/174590167/ccs___0l', '/174590167/ccs___0r']","['gn', 'gn']",20409,1356631,False
