read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/170198244/ccs,COINTEGRATE,6214-7414,"['/170198244/ccs___0l', '/170198244/ccs___0r']","['gn', 'pl']",7501,1356546,False
m54312U_200808_073815/70845019/ccs,COINTEGRATE,1991-3191 _ 6752-7952,"['5/70845019/ccs___0l', '5/70845019/ccs___0r', '5/70845019/ccs___1l', '5/70845019/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11226,1356549,False
m54312U_200808_073815/103418711/ccs,COINTEGRATE,8833-10033,"['/103418711/ccs___0l', '/103418711/ccs___0r']","['gn', 'pl']",14768,1356546,False
m54312U_200808_073815/51185477/ccs,COINTEGRATE,3887-5087,"['5/51185477/ccs___0l', '5/51185477/ccs___0r']","['pl', 'gn']",12555,1356549,False
m54312U_200808_073815/31066807/ccs,COINTEGRATE,13-1214 _ 4774-5974,"['5/31066807/ccs___0r', '5/31066807/ccs___1l', '5/31066807/ccs___1r']","['pl', 'pl', 'gn']",16936,1356549,False
m54312U_200808_073815/109513004/ccs,COINTEGRATE,1738-2938,"['/109513004/ccs___0l', '/109513004/ccs___0r']","['pl', 'gn']",9457,1356549,False
m54312U_200808_073815/154208182/ccs,COINTEGRATE,2080-3280 _ 6840-8040,"['/154208182/ccs___0l', '/154208182/ccs___0r', '/154208182/ccs___1l', '/154208182/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9848,1356549,False
m54312U_200808_073815/125700905/ccs,COINTEGRATE,2947-4147,"['/125700905/ccs___0l', '/125700905/ccs___0r']","['gn', 'pl']",8638,1356549,False
m54312U_200808_073815/166725835/ccs,COINTEGRATE,4226-5426,"['/166725835/ccs___0l', '/166725835/ccs___0r']","['gn', 'pl']",8557,1356546,False
m54312U_200808_073815/157354737/ccs,COINTEGRATE,1308-2508,"['/157354737/ccs___0l', '/157354737/ccs___0r']","['pl', 'gn']",8358,1356552,False
m54312U_200808_073815/37617964/ccs,GENOME,595-1795,"['5/37617964/ccs___0l', '5/37617964/ccs___0r']","['gn', 'gn']",11463,1356549,False
m54312U_200808_073815/103090237/ccs,COINTEGRATE,8153-9353,"['/103090237/ccs___0l', '/103090237/ccs___0r']","['gn', 'pl']",13137,206994,False
m54312U_200808_073815/147522923/ccs,COINTEGRATE,4494-5694,"['/147522923/ccs___0l', '/147522923/ccs___0r']","['gn', 'pl']",7902,1356547,False
m54312U_200808_073815/9438959/ccs,COINTEGRATE,5427-6627,"['15/9438959/ccs___0l', '15/9438959/ccs___0r']","['gn', 'pl']",10100,1356546,False
m54312U_200808_073815/92996436/ccs,COINTEGRATE,8674-9874,"['5/92996436/ccs___0l', '5/92996436/ccs___0r']","['gn', 'pl']",9926,1356549,False
m54312U_200808_073815/23658795/ccs,COINTEGRATE,5756-6956,"['5/23658795/ccs___0l', '5/23658795/ccs___0r']","['gn', 'pl']",10576,1356546,False
m54312U_200808_073815/12716425/ccs,COINTEGRATE,4616-5816,"['5/12716425/ccs___0l', '5/12716425/ccs___0r']","['pl', 'gn']",20290,1356549,False
m54312U_200808_073815/115410430/ccs,COINTEGRATE,3508-4708,"['/115410430/ccs___0l', '/115410430/ccs___0r']","['pl', 'gn']",10111,1356549,False
m54312U_200808_073815/33751338/ccs,COINTEGRATE,13161-14361,"['5/33751338/ccs___0l', '5/33751338/ccs___0r']","['gn', 'pl']",14543,1356552,False
m54312U_200808_073815/30343504/ccs,COINTEGRATE,5205-6405,"['5/30343504/ccs___0l', '5/30343504/ccs___0r']","['gn', 'pl']",8660,1356549,False
m54312U_200808_073815/26805341/ccs,partialRead,6360-7560,['5/26805341/ccs___0l'],['gn'],7579,1356549,False
m54312U_200808_073815/82706947/ccs,COINTEGRATE,3839-5039,"['5/82706947/ccs___0l', '5/82706947/ccs___0r']","['pl', 'gn']",9971,1356549,False
m54312U_200808_073815/108856799/ccs,COINTEGRATE,3775-4975,"['/108856799/ccs___0l', '/108856799/ccs___0r']","['pl', 'gn']",9428,1356544,False
m54312U_200808_073815/1771511/ccs,COINTEGRATE,9386-10586,"['15/1771511/ccs___0l', '15/1771511/ccs___0r']","['gn', 'pl']",13454,1356549,False
m54312U_200808_073815/108726259/ccs,COINTEGRATE,4322-5522 _ 9084-10284,"['/108726259/ccs___0l', '/108726259/ccs___0r', '/108726259/ccs___1l', '/108726259/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17788,1356552,False
m54312U_200808_073815/162922503/ccs,COINTEGRATE,3478-4679 _ 8240-9440,"['/162922503/ccs___0l', '/162922503/ccs___0r', '/162922503/ccs___1l', '/162922503/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11214,1356549,False
m54312U_200808_073815/72811171/ccs,COINTEGRATE,2523-3723 _ 7300-8501,"['5/72811171/ccs___0l', '5/72811171/ccs___0r', '5/72811171/ccs___1l', '5/72811171/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10961,1356549,False
m54312U_200808_073815/146867842/ccs,COINTEGRATE,1024-2224 _ 5598-6800,"['/146867842/ccs___0l', '/146867842/ccs___0r', '/146867842/ccs___1l', '/146867842/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12644,1356544,False
m54312U_200808_073815/156436222/ccs,COINTEGRATE,8262-9462 _ 13021-14222,"['/156436222/ccs___0l', '/156436222/ccs___0r', '/156436222/ccs___1l', '/156436222/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15429,1356546,False
m54312U_200808_073815/53149950/ccs,COINTEGRATE,6272-7472,"['5/53149950/ccs___0l', '5/53149950/ccs___0r']","['gn', 'pl']",9483,1356546,False
m54312U_200808_073815/102173385/ccs,COINTEGRATE,2275-3475,"['/102173385/ccs___0l', '/102173385/ccs___0r']","['pl', 'gn']",6172,1356546,False
m54312U_200808_073815/72549997/ccs,COINTEGRATE,4255-5455,"['5/72549997/ccs___0l', '5/72549997/ccs___0r']","['pl', 'gn']",10432,1356549,False
m54312U_200808_073815/156108160/ccs,COINTEGRATE,3011-4211 _ 7766-8965,"['/156108160/ccs___0l', '/156108160/ccs___0r', '/156108160/ccs___1l', '/156108160/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15327,1356549,False
m54312U_200808_073815/140312697/ccs,COINTEGRATE,5887-7087,"['/140312697/ccs___0l', '/140312697/ccs___0r']","['gn', 'pl']",11587,1356549,False
m54312U_200808_073815/8324980/ccs,COINTEGRATE,2791-3991 _ 7555-8756,"['15/8324980/ccs___0l', '15/8324980/ccs___0r', '15/8324980/ccs___1l', '15/8324980/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10592,1356546,False
m54312U_200808_073815/159252872/ccs,COINTEGRATE,3751-4951,"['/159252872/ccs___0l', '/159252872/ccs___0r']","['pl', 'gn']",9336,1356549,False
m54312U_200808_073815/7932465/ccs,COINTEGRATE,5640-6840,"['15/7932465/ccs___0l', '15/7932465/ccs___0r']","['gn', 'pl']",11543,1356549,False
m54312U_200808_073815/152569581/ccs,COINTEGRATE,2195-3395,"['/152569581/ccs___0l', '/152569581/ccs___0r']","['pl', 'gn']",7105,1356552,False
m54312U_200808_073815/65604394/ccs,COINTEGRATE,4505-5705,"['5/65604394/ccs___0l', '5/65604394/ccs___0r']","['pl', 'gn']",17266,1356549,False
m54312U_200808_073815/39191064/ccs,COINTEGRATE,1321-2521,"['5/39191064/ccs___0l', '5/39191064/ccs___0r']","['pl', 'gn']",9428,1356546,False
m54312U_200808_073815/162005239/ccs,COINTEGRATE,5187-6387,"['/162005239/ccs___0l', '/162005239/ccs___0r']","['gn', 'pl']",9140,1356545,False
m54312U_200808_073815/168101811/ccs,COINTEGRATE,4897-6097,"['/168101811/ccs___0l', '/168101811/ccs___0r']","['gn', 'pl']",10757,1356546,False
m54312U_200808_073815/152372560/ccs,COINTEGRATE,218-1418 _ 4977-6177,"['/152372560/ccs___0l', '/152372560/ccs___0r', '/152372560/ccs___1l', '/152372560/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10736,1356546,False
m54312U_200808_073815/110952942/ccs,COINTEGRATE,3618-4818,"['/110952942/ccs___0l', '/110952942/ccs___0r']","['pl', 'gn']",9921,1356549,False
m54312U_200808_073815/38930101/ccs,COINTEGRATE,1059-2259,"['5/38930101/ccs___0l', '5/38930101/ccs___0r']","['pl', 'gn']",12715,1356549,False
m54312U_200808_073815/62128492/ccs,COINTEGRATE,7905-9105,"['5/62128492/ccs___0l', '5/62128492/ccs___0r']","['gn', 'pl']",12667,1356546,False
m54312U_200808_073815/91425183/ccs,COINTEGRATE,11498-12698,"['5/91425183/ccs___0l', '5/91425183/ccs___0r']","['gn', 'pl']",13849,1356549,False
m54312U_200808_073815/171247838/ccs,COINTEGRATE,2727-3928 _ 7486-8686,"['/171247838/ccs___0l', '/171247838/ccs___0r', '/171247838/ccs___1l', '/171247838/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10898,1356549,False
m54312U_200808_073815/21760432/ccs,COINTEGRATE,708-1908,"['5/21760432/ccs___0l', '5/21760432/ccs___0r']","['pl', 'gn']",9108,1356549,False
m54312U_200808_073815/97977492/ccs,COINTEGRATE,2338-3539 _ 7100-8300,"['5/97977492/ccs___0l', '5/97977492/ccs___0r', '5/97977492/ccs___1l', '5/97977492/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12578,1356549,False
m54312U_200808_073815/78055358/ccs,COINTEGRATE,4167-5367 _ 8927-10128,"['5/78055358/ccs___0l', '5/78055358/ccs___0r', '5/78055358/ccs___1l', '5/78055358/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13114,1356546,False
m54312U_200808_073815/52166900/ccs,COINTEGRATE,7710-8910,"['5/52166900/ccs___0l', '5/52166900/ccs___0r']","['gn', 'pl']",11724,1356552,False
m54312U_200808_073815/120128386/ccs,COINTEGRATE,2154-3354,"['/120128386/ccs___0l', '/120128386/ccs___0r']","['pl', 'gn']",15965,1356549,False
m54312U_200808_073815/84411896/ccs,COINTEGRATE,3661-4861,"['5/84411896/ccs___0l', '5/84411896/ccs___0r']","['pl', 'gn']",8875,1356546,False
m54312U_200808_073815/24905361/ccs,GENOME,1699-2899,"['5/24905361/ccs___0l', '5/24905361/ccs___0r']","['gn', 'gn']",9869,1356549,False
m54312U_200808_073815/21431766/ccs,COINTEGRATE,9532-10732,"['5/21431766/ccs___0l', '5/21431766/ccs___0r']","['gn', 'pl']",11657,1356549,False
m54312U_200808_073815/145490181/ccs,COINTEGRATE,3742-4942,"['/145490181/ccs___0l', '/145490181/ccs___0r']","['pl', 'gn']",9414,1356549,False
m54312U_200808_073815/164430870/ccs,COINTEGRATE,2795-3995,"['/164430870/ccs___0l', '/164430870/ccs___0r']","['pl', 'gn']",13183,1356549,False
m54312U_200808_073815/20907799/ccs,COINTEGRATE,472-1673 _ 5238-6438,"['5/20907799/ccs___0l', '5/20907799/ccs___0r', '5/20907799/ccs___1l', '5/20907799/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9747,1356549,False
m54312U_200808_073815/132123223/ccs,COINTEGRATE,5510-6711 _ 10272-11473,"['/132123223/ccs___0l', '/132123223/ccs___0r', '/132123223/ccs___1l', '/132123223/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12476,1356546,False
m54312U_200808_073815/125765761/ccs,COINTEGRATE,13942-15143,"['/125765761/ccs___0l', '/125765761/ccs___0r']","['gn', 'pl']",19298,1356549,False
m54312U_200808_073815/99943564/ccs,COINTEGRATE,129-1330 _ 4886-6087,"['5/99943564/ccs___0l', '5/99943564/ccs___0r', '5/99943564/ccs___1l', '5/99943564/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7011,1356549,False
m54312U_200808_073815/47384580/ccs,COINTEGRATE,3433-4634,"['5/47384580/ccs___0l', '5/47384580/ccs___0r']","['pl', 'gn']",17358,1356549,False
m54312U_200808_073815/153290940/ccs,COINTEGRATE,5595-6796,"['/153290940/ccs___0l', '/153290940/ccs___0r']","['gn', 'pl']",8903,1356546,False
m54312U_200808_073815/79366896/ccs,COINTEGRATE,662-1863 _ 5420-6619,"['5/79366896/ccs___0l', '5/79366896/ccs___0r', '5/79366896/ccs___1l', '5/79366896/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7996,1356546,False
m54312U_200808_073815/26478918/ccs,GENOME,4080-5281,"['5/26478918/ccs___0l', '5/26478918/ccs___0r']","['gn', 'gn']",9318,1356546,False
m54312U_200808_073815/53084375/ccs,GENOME,8249-9450,"['5/53084375/ccs___0l', '5/53084375/ccs___0r']","['gn', 'gn']",13278,1356549,False
m54312U_200808_073815/82119203/ccs,COINTEGRATE,1128-2329,"['5/82119203/ccs___0l', '5/82119203/ccs___0r']","['pl', 'gn']",12186,1356549,False
m54312U_200808_073815/49809809/ccs,COINTEGRATE,3936-5137,"['5/49809809/ccs___0l', '5/49809809/ccs___0r']","['gn', 'pl']",7396,1356549,False
m54312U_200808_073815/1050266/ccs,COINTEGRATE,7028-8229,"['15/1050266/ccs___0l', '15/1050266/ccs___0r']","['gn', 'pl']",12411,1356546,False
m54312U_200808_073815/152766469/ccs,partialRead,9550-10751,['/152766469/ccs___0l'],['gn'],10783,1356549,False
m54312U_200808_073815/22284890/ccs,COINTEGRATE,359-1560 _ 5121-6324,"['5/22284890/ccs___0l', '5/22284890/ccs___0r', '5/22284890/ccs___1l', '5/22284890/ccs___1r']","['gn', 'pl', 'pl', 'gn']",20683,1356549,False
m54312U_200808_073815/42730976/ccs,COINTEGRATE,1079-2280,"['5/42730976/ccs___0l', '5/42730976/ccs___0r']","['pl', 'gn']",10556,1356552,False
m54312U_200808_073815/146014765/ccs,COINTEGRATE,13700-14901,"['/146014765/ccs___0l', '/146014765/ccs___0r']","['gn', 'pl']",15372,1356546,False
m54312U_200808_073815/177800140/ccs,COINTEGRATE,4949-6150,"['/177800140/ccs___0l', '/177800140/ccs___0r']","['gn', 'pl']",9709,1356549,False
m54312U_200808_073815/45681298/ccs,COINTEGRATE,6169-7370,"['5/45681298/ccs___0l', '5/45681298/ccs___0r']","['gn', 'pl']",11176,1356549,False
m54312U_200808_073815/155256982/ccs,COINTEGRATE,1667-2868,"['/155256982/ccs___0l', '/155256982/ccs___0r']","['pl', 'gn']",8811,4614316,False
m54312U_200808_073815/71502366/ccs,pl_single,4023-5224,"['5/71502366/ccs___0l', '5/71502366/ccs___0r']","['pl', 'pl']",8358,,False
m54312U_200808_073815/104137120/ccs,unknown,191-1391 _ 4951-6152,"['/104137120/ccs___0l', '/104137120/ccs___0r', '/104137120/ccs___1l', '/104137120/ccs___1r']","['unknown', 'pl', 'pl', 'gn']",9064,1356546,False
m54312U_200808_073815/100074179/ccs,COINTEGRATE,5484-6683,"['/100074179/ccs___0l', '/100074179/ccs___0r']","['gn', 'pl']",10036,1356549,False
m54312U_200808_073815/35127406/ccs,COINTEGRATE,8378-9580,"['5/35127406/ccs___0l', '5/35127406/ccs___0r']","['gn', 'pl']",12867,3520812,False
m54312U_200808_073815/166986324/ccs,COINTEGRATE,2334-3534 _ 7095-8297,"['/166986324/ccs___0l', '/166986324/ccs___0r', '/166986324/ccs___1l', '/166986324/ccs___1r']","['gn', 'pl', 'pl', 'gn']",21474,1356549,False
m54312U_200808_073815/135137329/ccs,COINTEGRATE,2209-3411,"['/135137329/ccs___0l', '/135137329/ccs___0r']","['pl', 'gn']",10237,1356546,False
m54312U_200808_073815/50594880/ccs,COINTEGRATE,10743-11945,"['5/50594880/ccs___0l', '5/50594880/ccs___0r']","['gn', 'pl']",12194,1356549,False
m54312U_200808_073815/5112205/ccs,COINTEGRATE,1375-2575 _ 6134-7336,"['15/5112205/ccs___0l', '15/5112205/ccs___0r', '15/5112205/ccs___1l', '15/5112205/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13101,1356549,False
m54312U_200808_073815/92471546/ccs,COINTEGRATE,705-1906 _ 5469-6671,"['5/92471546/ccs___0l', '5/92471546/ccs___0r', '5/92471546/ccs___1l', '5/92471546/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9434,1356549,False
m54312U_200808_073815/101911352/ccs,COINTEGRATE,5289-6491,"['/101911352/ccs___0l', '/101911352/ccs___0r']","['gn', 'pl']",10313,1356549,False
m54312U_200808_073815/109054801/ccs,COINTEGRATE,6435-7635,"['/109054801/ccs___0l', '/109054801/ccs___0r']","['gn', 'pl']",8557,1356549,False
m54312U_200808_073815/180289666/ccs,COINTEGRATE,1193-2397 _ 5971-7170,"['/180289666/ccs___0l', '/180289666/ccs___0r', '/180289666/ccs___1l', '/180289666/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8835,1356546,False
m54312U_200808_073815/18615052/ccs,COINTEGRATE,7953-9151,"['5/18615052/ccs___0l', '5/18615052/ccs___0r']","['gn', 'pl']",11793,1356549,False
m54312U_200808_073815/142150268/ccs,COINTEGRATE,694-1897 _ 5471-6674,"['/142150268/ccs___0l', '/142150268/ccs___0r', '/142150268/ccs___1l', '/142150268/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13979,1356549,False
m54312U_200808_073815/30737474/ccs,COINTEGRATE,4316-5519,"['5/30737474/ccs___0l', '5/30737474/ccs___0r']","['pl', 'gn']",6901,1356546,False
m54312U_200808_073815/40043902/ccs,COINTEGRATE,1752-2958 _ 6526-7729,"['5/40043902/ccs___0l', '5/40043902/ccs___0r', '5/40043902/ccs___1l', '5/40043902/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13939,1356546,False
m54312U_200808_073815/91947745/ccs,COINTEGRATE,2277-3480,"['5/91947745/ccs___0l', '5/91947745/ccs___0r']","['pl', 'gn']",9896,1356546,False
m54312U_200808_073815/123865516/ccs,COINTEGRATE,5796-6999 _ 10565-11765,"['/123865516/ccs___0l', '/123865516/ccs___0r', '/123865516/ccs___1l', '/123865516/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18223,359900,False
m54312U_200808_073815/148504914/ccs,COINTEGRATE,9016-10217,"['/148504914/ccs___0l', '/148504914/ccs___0r']","['gn', 'pl']",14912,1356546,False
m54312U_200808_073815/64227069/ccs,unknown,2715-3917 _ 7480-8681,"['5/64227069/ccs___0l', '5/64227069/ccs___0r', '5/64227069/ccs___1l', '5/64227069/ccs___1r']","['unknown', 'pl', 'pl', 'pl']",9527,,False
m54312U_200808_073815/175376889/ccs,COINTEGRATE,9226-10427,"['/175376889/ccs___0l', '/175376889/ccs___0r']","['gn', 'pl']",11549,1356546,False
m54312U_200808_073815/15141603/ccs,COINTEGRATE,1107-2308,"['5/15141603/ccs___0l', '5/15141603/ccs___0r']","['pl', 'gn']",7904,1356549,False
m54312U_200808_073815/24185119/ccs,COINTEGRATE,6202-7401,"['5/24185119/ccs___0l', '5/24185119/ccs___0r']","['gn', 'pl']",7942,1356546,False
m54312U_200808_073815/80283259/ccs,COINTEGRATE,2138-3337 _ 6913-8121,"['5/80283259/ccs___0l', '5/80283259/ccs___0r', '5/80283259/ccs___1l', '5/80283259/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10811,1356549,False
m54312U_200808_073815/120326713/ccs,COINTEGRATE,69-1273,"['/120326713/ccs___0l', '/120326713/ccs___0r']","['pl', 'gn']",11126,1356549,False
m54312U_200808_073815/179635472/ccs,COINTEGRATE,10380-11582 _ 15144-16346,"['/179635472/ccs___0l', '/179635472/ccs___0r', '/179635472/ccs___1l', '/179635472/ccs___1r']","['gn', 'pl', 'pl', 'gn']",24104,1356546,False
m54312U_200808_073815/85723516/ccs,COINTEGRATE,6090-7292,"['5/85723516/ccs___0l', '5/85723516/ccs___0r']","['gn', 'pl']",8654,1356546,False
m54312U_200808_073815/55183435/ccs,COINTEGRATE,2367-3570,"['5/55183435/ccs___0l', '5/55183435/ccs___0r']","['pl', 'gn']",17865,2017130,False
m54312U_200808_073815/100402384/ccs,COINTEGRATE,1984-3189,"['/100402384/ccs___0l', '/100402384/ccs___0r']","['pl', 'gn']",9911,1356549,False
m54312U_200808_073815/52756889/ccs,COINTEGRATE,1000-2197 _ 5766-6969,"['5/52756889/ccs___0l', '5/52756889/ccs___0r', '5/52756889/ccs___1l', '5/52756889/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11208,1356546,False
m54312U_200808_073815/59180658/ccs,COINTEGRATE,2647-3850,"['5/59180658/ccs___0l', '5/59180658/ccs___0r']","['pl', 'gn']",11200,1356546,False
m54312U_200808_073815/13305438/ccs,COINTEGRATE,4160-5366 _ 8941-10147,"['5/13305438/ccs___0l', '5/13305438/ccs___0r', '5/13305438/ccs___1l', '5/13305438/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10351,1356549,False
m54312U_200808_073815/21891906/ccs,pl_single,20840-22046,"['5/21891906/ccs___0l', '5/21891906/ccs___0r']","['pl', 'pl']",23632,,False
m54312U_200808_073815/6293281/ccs,COINTEGRATE,3339-4543 _ 8114-9328,"['15/6293281/ccs___0l', '15/6293281/ccs___0r', '15/6293281/ccs___1l', '15/6293281/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10207,1356546,False
m54312U_200808_073815/83102164/ccs,COINTEGRATE,8434-9633,"['5/83102164/ccs___0l', '5/83102164/ccs___0r']","['gn', 'pl']",13378,1356549,False
m54312U_200808_073815/18808904/ccs,unknown,4600-5804,"['5/18808904/ccs___0l', '5/18808904/ccs___0r']","['pl', 'unknown']",11354,,False
m54312U_200808_073815/101777537/ccs,COINTEGRATE,9799-11001,"['/101777537/ccs___0l', '/101777537/ccs___0r']","['gn', 'pl']",13041,1356549,False
m54312U_200808_073815/113181666/ccs,COINTEGRATE,3662-4862,"['/113181666/ccs___0l', '/113181666/ccs___0r']","['pl', 'gn']",7731,1356549,False
m54312U_200808_073815/42927425/ccs,COINTEGRATE,9339-10546,"['5/42927425/ccs___0l', '5/42927425/ccs___0r']","['gn', 'pl']",14953,1356549,False
m54312U_200808_073815/32178322/ccs,COINTEGRATE,2125-3331,"['5/32178322/ccs___0l', '5/32178322/ccs___0r']","['pl', 'gn']",11304,1356549,False
m54312U_200808_073815/135660126/ccs,COINTEGRATE,3318-4527,"['/135660126/ccs___0l', '/135660126/ccs___0r']","['gn', 'pl']",8462,2653934,False
m54312U_200808_073815/16385162/ccs,partialRead,36735-37937,['5/16385162/ccs___0l'],['gn'],37944,1356547,False
m54312U_200808_073815/171640829/ccs,unknown,4782-5991,"['/171640829/ccs___0l', '/171640829/ccs___0r']","['unknown', 'gn']",16085,1356547,False
m54312U_200808_073815/27461976/ccs,unknown,2795-3992,"['5/27461976/ccs___0l', '5/27461976/ccs___0r']","['pl', 'unknown']",19231,,False
m54312U_200808_073815/77989874/ccs,COINTEGRATE,4771-5982,"['5/77989874/ccs___0l', '5/77989874/ccs___0r']","['pl', 'gn']",10443,1356546,False
m54312U_200808_073815/155059359/ccs,COINTEGRATE,8894-10103,"['/155059359/ccs___0l', '/155059359/ccs___0r']","['gn', 'pl']",12002,1356549,False
m54312U_200808_073815/78447718/ccs,COINTEGRATE,2680-3881,"['5/78447718/ccs___0l', '5/78447718/ccs___0r']","['pl', 'gn']",13328,1356549,False
m54312U_200808_073815/145228910/ccs,COINTEGRATE,10218-11429,"['/145228910/ccs___0l', '/145228910/ccs___0r']","['gn', 'pl']",13230,1356549,False
m54312U_200808_073815/86442389/ccs,COINTEGRATE,3047-4248,"['5/86442389/ccs___0l', '5/86442389/ccs___0r']","['pl', 'gn']",8129,1356546,False
m54312U_200808_073815/134022841/ccs,COINTEGRATE,14005-15214,"['/134022841/ccs___0l', '/134022841/ccs___0r']","['gn', 'pl']",16634,1356549,False
