read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/162531295/ccs,COINTEGRATE,2590-3720,"['/162531295/ccs___0l', '/162531295/ccs___0r']","['gn', 'pl']",8021,1623002,False
m54312U_200808_073815/16975355/ccs,COINTEGRATE,2851-3981,"['5/16975355/ccs___0l', '5/16975355/ccs___0r']","['pl', 'gn']",10170,1372621,False
m54312U_200808_073815/74647131/ccs,COINTEGRATE,3577-4707,"['5/74647131/ccs___0l', '5/74647131/ccs___0r']","['pl', 'gn']",8033,793783,False
m54312U_200808_073815/39848711/ccs,COINTEGRATE,10804-11934,"['5/39848711/ccs___0l', '5/39848711/ccs___0r']","['gn', 'pl']",13411,1372621,False
m54312U_200808_073815/35194032/ccs,COINTEGRATE,7542-8672,"['5/35194032/ccs___0l', '5/35194032/ccs___0r']","['gn', 'pl']",11163,1372621,False
m54312U_200808_073815/66126634/ccs,COINTEGRATE,9663-10793,"['5/66126634/ccs___0l', '5/66126634/ccs___0r']","['gn', 'pl']",14320,1372621,False
m54312U_200808_073815/145688844/ccs,COINTEGRATE,2411-3541,"['/145688844/ccs___0l', '/145688844/ccs___0r']","['gn', 'pl']",7051,1372620,False
m54312U_200808_073815/91294058/ccs,COINTEGRATE,7256-8386,"['5/91294058/ccs___0l', '5/91294058/ccs___0r']","['gn', 'pl']",10133,1372621,False
m54312U_200808_073815/112264142/ccs,COINTEGRATE,3908-5038,"['/112264142/ccs___0l', '/112264142/ccs___0r']","['pl', 'gn']",9283,1372621,False
m54312U_200808_073815/145622111/ccs,COINTEGRATE,6584-7714,"['/145622111/ccs___0l', '/145622111/ccs___0r']","['gn', 'pl']",11236,3943107,False
m54312U_200808_073815/170459228/ccs,COINTEGRATE,9087-10217,"['/170459228/ccs___0l', '/170459228/ccs___0r']","['gn', 'pl']",11282,1372621,False
m54312U_200808_073815/34736838/ccs,COINTEGRATE,9639-10775 _ 14311-15441,"['5/34736838/ccs___0l', '5/34736838/ccs___0r', '5/34736838/ccs___1l', '5/34736838/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15575,1372620,False
m54312U_200808_073815/34406898/ccs,COINTEGRATE,272-1402 _ 4937-6067,"['5/34406898/ccs___0l', '5/34406898/ccs___0r', '5/34406898/ccs___1l', '5/34406898/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9166,1372620,False
m54312U_200808_073815/128583303/ccs,COINTEGRATE,2132-3262,"['/128583303/ccs___0l', '/128583303/ccs___0r']","['pl', 'gn']",8759,1372621,False
m54312U_200808_073815/149095998/ccs,COINTEGRATE,3536-4666,"['/149095998/ccs___0l', '/149095998/ccs___0r']","['pl', 'gn']",9481,1817937,False
m54312U_200808_073815/29950565/ccs,COINTEGRATE,4580-5710 _ 9248-10379,"['5/29950565/ccs___0l', '5/29950565/ccs___0r', '5/29950565/ccs___1l', '5/29950565/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15485,1372620,False
m54312U_200808_073815/47711929/ccs,COINTEGRATE,5314-6445 _ 9981-11111,"['5/47711929/ccs___0l', '5/47711929/ccs___0r', '5/47711929/ccs___1l', '5/47711929/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11900,1372621,False
m54312U_200808_073815/115607384/ccs,GENOME,3508-4638,"['/115607384/ccs___0l', '/115607384/ccs___0r']","['gn', 'gn']",8748,3199078,False
m54312U_200808_073815/107219356/ccs,COINTEGRATE,3514-4644 _ 8179-9309,"['/107219356/ccs___0l', '/107219356/ccs___0r', '/107219356/ccs___1l', '/107219356/ccs___1r']","['pl', 'pl', 'pl', 'gn']",9590,1372620,True
m54312U_200808_073815/86180261/ccs,COINTEGRATE,6412-7543 _ 11082-12212,"['5/86180261/ccs___0l', '5/86180261/ccs___0r', '5/86180261/ccs___1l', '5/86180261/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15624,1372621,False
m54312U_200808_073815/51839455/ccs,pl_multi,1541-2673 _ 6213-7343,"['5/51839455/ccs___0l', '5/51839455/ccs___0r', '5/51839455/ccs___1l', '5/51839455/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8737,,False
m54312U_200808_073815/55577435/ccs,COINTEGRATE,1005-2135,"['5/55577435/ccs___0l', '5/55577435/ccs___0r']","['pl', 'gn']",12016,1372621,False
m54312U_200808_073815/93653053/ccs,pl_multi,1023-2153 _ 5689-6819,"['5/93653053/ccs___0l', '5/93653053/ccs___0r', '5/93653053/ccs___1l', '5/93653053/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8587,,False
m54312U_200808_073815/151979979/ccs,COINTEGRATE,6677-7807,"['/151979979/ccs___0l', '/151979979/ccs___0r']","['gn', 'pl']",11008,1372621,False
m54312U_200808_073815/32770167/ccs,GENOME,12045-13175,"['5/32770167/ccs___0l', '5/32770167/ccs___0r']","['gn', 'gn']",13878,4192882,False
m54312U_200808_073815/13830070/ccs,COINTEGRATE,52-1182,"['5/13830070/ccs___0l', '5/13830070/ccs___0r']","['pl', 'gn']",8087,1308932,False
m54312U_200808_073815/118554944/ccs,COINTEGRATE,1561-2691,"['/118554944/ccs___0l', '/118554944/ccs___0r']","['pl', 'gn']",9728,1372621,False
m54312U_200808_073815/84804043/ccs,COINTEGRATE,6646-7776,"['5/84804043/ccs___0l', '5/84804043/ccs___0r']","['gn', 'pl']",11238,4029343,False
m54312U_200808_073815/46269354/ccs,pl_multi,1029-2160 _ 5695-6825,"['5/46269354/ccs___0l', '5/46269354/ccs___0r', '5/46269354/ccs___1l', '5/46269354/ccs___1r']","['pl', 'pl', 'pl', 'pl']",7985,,False
m54312U_200808_073815/18154315/ccs,COINTEGRATE,317-1448 _ 4982-6113 _ 9649-10777,"['5/18154315/ccs___0l', '5/18154315/ccs___0r', '5/18154315/ccs___1l', '5/18154315/ccs___1r', '5/18154315/ccs___2l', '5/18154315/ccs___2r']","['gn', 'pl', 'pl', 'pl', 'pl', 'gn']",12061,1372621,True
m54312U_200808_073815/159187495/ccs,COINTEGRATE,1834-2965,"['/159187495/ccs___0l', '/159187495/ccs___0r']","['pl', 'gn']",12876,855939,False
m54312U_200808_073815/142018944/ccs,COINTEGRATE,7889-9020,"['/142018944/ccs___0l', '/142018944/ccs___0r']","['gn', 'pl']",10327,1372623,False
m54312U_200808_073815/100271949/ccs,COINTEGRATE,863-1994 _ 5530-6661,"['/100271949/ccs___0l', '/100271949/ccs___0r', '/100271949/ccs___1l', '/100271949/ccs___1r']","['pl', 'pl', 'pl', 'gn']",7481,1372623,True
m54312U_200808_073815/66125974/ccs,partialRead,8168-9299,['5/66125974/ccs___0l'],['gn'],9337,1372621,False
m54312U_200808_073815/82578209/ccs,GENOME,5076-6207,"['5/82578209/ccs___0l', '5/82578209/ccs___0r']","['gn', 'gn']",9457,3266558,False
m54312U_200808_073815/149488461/ccs,GENOME,732-1864 _ 1984-3115 _ 3235-4366 _ 4486-5618 _ 5738-6868 _ 6988-8121 _ 8241-9375 _ 9495-10624 _ 10744-11875 _ 11995-13127,"['/149488461/ccs___0l', '/149488461/ccs___0r', '/149488461/ccs___1l', '/149488461/ccs___1r', '/149488461/ccs___2l', '/149488461/ccs___2r', '/149488461/ccs___3l', '/149488461/ccs___3r', '/149488461/ccs___4l', '/149488461/ccs___4r', '/149488461/ccs___5l', '/149488461/ccs___5r', '/149488461/ccs___6l', '/149488461/ccs___6r', '/149488461/ccs___7l', '/149488461/ccs___7r', '/149488461/ccs___8l', '/149488461/ccs___8r', '/149488461/ccs___9l', '/149488461/ccs___9r']","['gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn', 'gn']",13259,1372736,False
m54312U_200808_073815/110954975/ccs,COINTEGRATE,1054-2185,"['/110954975/ccs___0l', '/110954975/ccs___0r']","['pl', 'gn']",12639,497723,False
m54312U_200808_073815/131793290/ccs,COINTEGRATE,3539-4670,"['/131793290/ccs___0l', '/131793290/ccs___0r']","['pl', 'gn']",9398,1372621,False
m54312U_200808_073815/23857215/ccs,COINTEGRATE,181-1312,"['5/23857215/ccs___0l', '5/23857215/ccs___0r']","['pl', 'gn']",7155,1372621,False
m54312U_200808_073815/110561502/ccs,COINTEGRATE,5527-6658 _ 10200-11331,"['/110561502/ccs___0l', '/110561502/ccs___0r', '/110561502/ccs___1l', '/110561502/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14983,1372620,False
m54312U_200808_073815/172819514/ccs,partialRead,5-1136,['/172819514/ccs___0r'],['gn'],11007,1372621,False
m54312U_200808_073815/50857177/ccs,COINTEGRATE,3009-4140,"['5/50857177/ccs___0l', '5/50857177/ccs___0r']","['pl', 'gn']",10306,1372621,False
m54312U_200808_073815/76480647/ccs,COINTEGRATE,12960-14091 _ 17633-18764,"['5/76480647/ccs___0l', '5/76480647/ccs___0r', '5/76480647/ccs___1l', '5/76480647/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18937,663058,False
m54312U_200808_073815/3080687/ccs,partialRead,15-1144,['15/3080687/ccs___0r'],['gn'],9229,1372618,False
m54312U_200808_073815/7407195/ccs,COINTEGRATE,5128-6257,"['15/7407195/ccs___0l', '15/7407195/ccs___0r']","['gn', 'pl']",10769,4374569,False
m54312U_200808_073815/153421200/ccs,COINTEGRATE,5338-6467,"['/153421200/ccs___0l', '/153421200/ccs___0r']","['gn', 'pl']",8447,3719195,False
m54312U_200808_073815/60688995/ccs,COINTEGRATE,4281-5410,"['5/60688995/ccs___0l', '5/60688995/ccs___0r']","['gn', 'pl']",9858,3796227,False
m54312U_200808_073815/140313656/ccs,COINTEGRATE,2875-4004,"['/140313656/ccs___0l', '/140313656/ccs___0r']","['pl', 'gn']",13122,1372621,False
m54312U_200808_073815/71109415/ccs,COINTEGRATE,3521-4653,"['5/71109415/ccs___0l', '5/71109415/ccs___0r']","['pl', 'gn']",7852,1689566,False
m54312U_200808_073815/146540094/ccs,COINTEGRATE,120-1252,"['/146540094/ccs___0l', '/146540094/ccs___0r']","['pl', 'gn']",15267,1372621,False
m54312U_200808_073815/115280262/ccs,COINTEGRATE,3784-4917 _ 8457-9589,"['/115280262/ccs___0l', '/115280262/ccs___0r', '/115280262/ccs___1l', '/115280262/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11413,1372621,False
m54312U_200808_073815/63963243/ccs,partialRead,11782-12914,['5/63963243/ccs___0l'],['gn'],12941,1836678,False
m54312U_200808_073815/58524506/ccs,COINTEGRATE,3560-4690,"['5/58524506/ccs___0l', '5/58524506/ccs___0r']","['pl', 'gn']",10200,1372623,False
m54312U_200808_073815/121506194/ccs,COINTEGRATE,5528-6658,"['/121506194/ccs___0l', '/121506194/ccs___0r']","['gn', 'pl']",8456,1372621,False
m54312U_200808_073815/111740504/ccs,COINTEGRATE,4349-5479,"['/111740504/ccs___0l', '/111740504/ccs___0r']","['pl', 'gn']",16078,1372620,False
m54312U_200808_073815/180029580/ccs,COINTEGRATE,1361-2494 _ 6032-7163,"['/180029580/ccs___0l', '/180029580/ccs___0r', '/180029580/ccs___1l', '/180029580/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15747,1372621,False
m54312U_200808_073815/45221603/ccs,COINTEGRATE,4059-5192,"['5/45221603/ccs___0l', '5/45221603/ccs___0r']","['pl', 'gn']",10778,1372621,False
m54312U_200808_073815/154273690/ccs,COINTEGRATE,899-2031 _ 5596-6724,"['/154273690/ccs___0l', '/154273690/ccs___0r', '/154273690/ccs___1l', '/154273690/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8983,206261,False
m54312U_200808_073815/38405209/ccs,GENOME,13601-14734,"['5/38405209/ccs___0l', '5/38405209/ccs___0r']","['gn', 'gn']",19434,1950824,False
m54312U_200808_073815/38011154/ccs,pl_multi,2434-3567 _ 7110-8243,"['5/38011154/ccs___0l', '5/38011154/ccs___0r', '5/38011154/ccs___1l', '5/38011154/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8563,,False
m54312U_200808_073815/114362185/ccs,COINTEGRATE,1561-2694,"['/114362185/ccs___0l', '/114362185/ccs___0r']","['pl', 'gn']",10302,1372621,False
m54312U_200808_073815/50070943/ccs,COINTEGRATE,8922-10053,"['5/50070943/ccs___0l', '5/50070943/ccs___0r']","['gn', 'pl']",11319,1372621,False
m54312U_200808_073815/36375080/ccs,COINTEGRATE,6388-7522,"['5/36375080/ccs___0l', '5/36375080/ccs___0r']","['gn', 'pl']",12023,1426856,False
m54312U_200808_073815/96862383/ccs,COINTEGRATE,4596-5728 _ 9277-10407,"['5/96862383/ccs___0l', '5/96862383/ccs___0r', '5/96862383/ccs___1l', '5/96862383/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16961,1372621,False
m54312U_200808_073815/71434539/ccs,COINTEGRATE,1026-2158,"['5/71434539/ccs___0l', '5/71434539/ccs___0r']","['pl', 'gn']",7307,374551,False
m54312U_200808_073815/7408478/ccs,COINTEGRATE,81-1213,"['15/7408478/ccs___0l', '15/7408478/ccs___0r']","['pl', 'gn']",9734,1372621,False
m54312U_200808_073815/36177584/ccs,COINTEGRATE,3589-4717,"['5/36177584/ccs___0l', '5/36177584/ccs___0r']","['pl', 'gn']",22030,1372623,False
m54312U_200808_073815/175442240/ccs,COINTEGRATE,13160-14293,"['/175442240/ccs___0l', '/175442240/ccs___0r']","['gn', 'pl']",17205,1372621,False
m54312U_200808_073815/114559390/ccs,COINTEGRATE,22411-23544,"['/114559390/ccs___0l', '/114559390/ccs___0r']","['pl', 'gn']",28300,1372621,False
m54312U_200808_073815/171707108/ccs,COINTEGRATE,4441-5572,"['/171707108/ccs___0l', '/171707108/ccs___0r']","['pl', 'gn']",11306,1372621,False
m54312U_200808_073815/152438852/ccs,COINTEGRATE,5406-6542,"['/152438852/ccs___0l', '/152438852/ccs___0r']","['gn', 'pl']",10943,1372621,False
m54312U_200808_073815/55967757/ccs,COINTEGRATE,1868-2995,"['5/55967757/ccs___0l', '5/55967757/ccs___0r']","['gn', 'pl']",7613,1372620,False
m54312U_200808_073815/23332736/ccs,COINTEGRATE,2018-3145,"['5/23332736/ccs___0l', '5/23332736/ccs___0r']","['pl', 'gn']",8519,3057551,False
m54312U_200808_073815/133236030/ccs,COINTEGRATE,7786-8927 _ 12479-13615,"['/133236030/ccs___0l', '/133236030/ccs___0r', '/133236030/ccs___1l', '/133236030/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15852,1372623,False
m54312U_200808_073815/96994566/ccs,COINTEGRATE,2975-4104,"['5/96994566/ccs___0l', '5/96994566/ccs___0r']","['pl', 'gn']",9592,1372621,False
m54312U_200808_073815/25690241/ccs,COINTEGRATE,4782-5916 _ 9467-10605,"['5/25690241/ccs___0l', '5/25690241/ccs___0r', '5/25690241/ccs___1l', '5/25690241/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17136,1372621,False
m54312U_200808_073815/65340976/ccs,COINTEGRATE,7415-8551,"['5/65340976/ccs___0l', '5/65340976/ccs___0r']","['gn', 'pl']",9830,1510450,False
m54312U_200808_073815/118816988/ccs,COINTEGRATE,2317-3460 _ 7016-8152,"['/118816988/ccs___0l', '/118816988/ccs___0r', '/118816988/ccs___1l', '/118816988/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13750,1372626,False
m54312U_200808_073815/103680726/ccs,GENOME,1571-2705,"['/103680726/ccs___0l', '/103680726/ccs___0r']","['gn', 'gn']",11958,2370521,False
m54312U_200808_073815/163119656/ccs,COINTEGRATE,15202-16339 _ 19894-21025,"['/163119656/ccs___0l', '/163119656/ccs___0r', '/163119656/ccs___1l', '/163119656/ccs___1r']","['gn', 'pl', 'pl', 'gn']",21916,1372621,False
m54312U_200808_073815/71107574/ccs,COINTEGRATE,1365-2501,"['5/71107574/ccs___0l', '5/71107574/ccs___0r']","['pl', 'gn']",11679,1372618,False
m54312U_200808_073815/39061204/ccs,GENOME,5245-6385,"['5/39061204/ccs___0l', '5/39061204/ccs___0r']","['gn', 'gn']",12826,424396,False
m54312U_200808_073815/52430605/ccs,COINTEGRATE,5609-6743 _ 10301-11440,"['5/52430605/ccs___0l', '5/52430605/ccs___0r', '5/52430605/ccs___1l', '5/52430605/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15354,1372621,False
m54312U_200808_073815/27789435/ccs,COINTEGRATE,662-1791,"['5/27789435/ccs___0l', '5/27789435/ccs___0r']","['pl', 'gn']",11527,1372621,False
