read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m64019_201211_010738/105710836/ccs,COINTEGRATE,3609-4809,"['/105710836/ccs___0l', '/105710836/ccs___0r']","['pl', 'gn']",6636,1372608,False
m64019_201211_010738/25299523/ccs,COINTEGRATE,2150-3350,"['8/25299523/ccs___0l', '8/25299523/ccs___0r']","['pl', 'gn']",6705,1372611,False
m64019_201211_010738/80020234/ccs,COINTEGRATE,5991-7191,"['8/80020234/ccs___0l', '8/80020234/ccs___0r']","['gn', 'pl']",8812,1372608,False
m64019_201211_010738/112462510/ccs,COINTEGRATE,12190-13390,"['/112462510/ccs___0l', '/112462510/ccs___0r']","['gn', 'pl']",15945,1372611,False
m64019_201211_010738/112461433/ccs,COINTEGRATE,8774-9974,"['/112461433/ccs___0l', '/112461433/ccs___0r']","['gn', 'pl']",12900,1372609,False
m64019_201211_010738/101714121/ccs,COINTEGRATE,3758-4958,"['/101714121/ccs___0l', '/101714121/ccs___0r']","['pl', 'gn']",8653,1372611,False
m64019_201211_010738/98110124/ccs,COINTEGRATE,707-1907 _ 5474-6674,"['8/98110124/ccs___0l', '8/98110124/ccs___0r', '8/98110124/ccs___1l', '8/98110124/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9576,1372609,False
m64019_201211_010738/90768523/ccs,COINTEGRATE,9316-10516,"['8/90768523/ccs___0l', '8/90768523/ccs___0r']","['gn', 'pl']",12862,1372608,False
m64019_201211_010738/86968996/ccs,COINTEGRATE,7713-8913,"['8/86968996/ccs___0l', '8/86968996/ccs___0r']","['gn', 'pl']",11225,1372611,False
m64019_201211_010738/167512465/ccs,pl_single,3545-4745,"['/167512465/ccs___0l', '/167512465/ccs___0r']","['pl', 'pl']",6743,,False
m64019_201211_010738/79692843/ccs,COINTEGRATE,1311-2511 _ 6071-7271,"['8/79692843/ccs___0l', '8/79692843/ccs___0r', '8/79692843/ccs___1l', '8/79692843/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10668,1372611,False
m64019_201211_010738/148374661/ccs,GENOME,6339-7539,"['/148374661/ccs___0l', '/148374661/ccs___0r']","['gn', 'gn']",14398,1372608,False
m64019_201211_010738/90507418/ccs,COINTEGRATE,4360-5560,"['8/90507418/ccs___0l', '8/90507418/ccs___0r']","['pl', 'gn']",8136,1372611,False
m64019_201211_010738/28444194/ccs,COINTEGRATE,1028-2228,"['8/28444194/ccs___0l', '8/28444194/ccs___0r']","['pl', 'gn']",11125,1372611,False
m64019_201211_010738/115540384/ccs,COINTEGRATE,1927-3127,"['/115540384/ccs___0l', '/115540384/ccs___0r']","['gn', 'pl']",7259,1372611,False
m64019_201211_010738/151784216/ccs,COINTEGRATE,2768-3968,"['/151784216/ccs___0l', '/151784216/ccs___0r']","['gn', 'pl']",7408,1372614,False
m64019_201211_010738/61211165/ccs,GENOME,5291-6491,"['8/61211165/ccs___0l', '8/61211165/ccs___0r']","['gn', 'gn']",12355,2188117,False
m64019_201211_010738/126158610/ccs,COINTEGRATE,2384-3584,"['/126158610/ccs___0l', '/126158610/ccs___0r']","['pl', 'gn']",10180,1372611,False
m64019_201211_010738/178653561/ccs,pl_multi,1315-2515 _ 6077-7277,"['/178653561/ccs___0l', '/178653561/ccs___0r', '/178653561/ccs___1l', '/178653561/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9274,,False
m64019_201211_010738/20710932/ccs,COINTEGRATE,3196-4397 _ 7956-9156,"['8/20710932/ccs___0l', '8/20710932/ccs___0r', '8/20710932/ccs___1l', '8/20710932/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11948,1372611,False
m64019_201211_010738/28181562/ccs,COINTEGRATE,4310-5510 _ 9069-10269,"['8/28181562/ccs___0l', '8/28181562/ccs___0r', '8/28181562/ccs___1l', '8/28181562/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12438,1372609,False
m64019_201211_010738/155518596/ccs,COINTEGRATE,3660-4860,"['/155518596/ccs___0l', '/155518596/ccs___0r']","['gn', 'pl']",9050,1372611,False
m64019_201211_010738/90048627/ccs,COINTEGRATE,6809-8009,"['8/90048627/ccs___0l', '8/90048627/ccs___0r']","['gn', 'pl']",12676,1372608,False
m64019_201211_010738/125962679/ccs,COINTEGRATE,2985-4185 _ 7744-8944,"['/125962679/ccs___0l', '/125962679/ccs___0r', '/125962679/ccs___1l', '/125962679/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14716,1372611,False
m64019_201211_010738/133038951/ccs,GENOME,3113-4313,"['/133038951/ccs___0l', '/133038951/ccs___0r']","['gn', 'gn']",6346,1372611,False
m64019_201211_010738/60948741/ccs,COINTEGRATE,9846-11046,"['8/60948741/ccs___0l', '8/60948741/ccs___0r']","['gn', 'pl']",11553,1372611,False
m64019_201211_010738/35521791/ccs,COINTEGRATE,417-1617 _ 5176-6376,"['8/35521791/ccs___0l', '8/35521791/ccs___0r', '8/35521791/ccs___1l', '8/35521791/ccs___1r']","['pl', 'pl', 'pl', 'gn']",13284,1372608,True
m64019_201211_010738/1179797/ccs,COINTEGRATE,1900-3100,"['38/1179797/ccs___0l', '38/1179797/ccs___0r']","['pl', 'gn']",7564,1372611,False
m64019_201211_010738/104204339/ccs,pl_single,3538-4738,"['/104204339/ccs___0l', '/104204339/ccs___0r']","['pl', 'pl']",7820,,False
m64019_201211_010738/166528621/ccs,COINTEGRATE,6076-7276,"['/166528621/ccs___0l', '/166528621/ccs___0r']","['gn', 'pl']",11379,1372611,False
m64019_201211_010738/107874897/ccs,COINTEGRATE,1559-2759,"['/107874897/ccs___0l', '/107874897/ccs___0r']","['pl', 'gn']",11603,1372611,False
m64019_201211_010738/4522743/ccs,COINTEGRATE,8516-9716,"['38/4522743/ccs___0l', '38/4522743/ccs___0r']","['gn', 'pl']",12328,1372611,False
m64019_201211_010738/166398529/ccs,COINTEGRATE,48-1247 _ 4808-6008,"['/166398529/ccs___0r', '/166398529/ccs___1l', '/166398529/ccs___1r']","['pl', 'pl', 'gn']",12921,1372611,False
m64019_201211_010738/159121923/ccs,COINTEGRATE,3851-5051,"['/159121923/ccs___0l', '/159121923/ccs___0r']","['pl', 'gn']",8353,1372611,False
m64019_201211_010738/159056574/ccs,COINTEGRATE,2320-3520,"['/159056574/ccs___0l', '/159056574/ccs___0r']","['pl', 'gn']",12186,1372608,False
m64019_201211_010738/23790079/ccs,COINTEGRATE,8287-9487,"['8/23790079/ccs___0l', '8/23790079/ccs___0r']","['gn', 'pl']",10335,1372611,False
m64019_201211_010738/16189604/ccs,COINTEGRATE,8202-9402 _ 12960-14160,"['8/16189604/ccs___0l', '8/16189604/ccs___0r', '8/16189604/ccs___1l', '8/16189604/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16883,1372608,False
m64019_201211_010738/49482466/ccs,COINTEGRATE,4028-5228,"['8/49482466/ccs___0l', '8/49482466/ccs___0r']","['pl', 'gn']",14593,1372614,False
m64019_201211_010738/100337760/ccs,COINTEGRATE,1944-3144 _ 6703-7904,"['/100337760/ccs___0l', '/100337760/ccs___0r', '/100337760/ccs___1l', '/100337760/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18103,1372611,False
m64019_201211_010738/81985989/ccs,COINTEGRATE,549-1753 _ 5321-6521,"['8/81985989/ccs___0l', '8/81985989/ccs___0r', '8/81985989/ccs___1l', '8/81985989/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12388,1372611,False
m64019_201211_010738/45745963/ccs,COINTEGRATE,9908-11108,"['8/45745963/ccs___0l', '8/45745963/ccs___0r']","['gn', 'pl']",12086,1372608,False
m64019_201211_010738/74648330/ccs,COINTEGRATE,5133-6333,"['8/74648330/ccs___0l', '8/74648330/ccs___0r']","['gn', 'pl']",7759,1372611,False
m64019_201211_010738/96536573/ccs,COINTEGRATE,3982-5182,"['8/96536573/ccs___0l', '8/96536573/ccs___0r']","['pl', 'gn']",11656,1372611,False
m64019_201211_010738/85263780/ccs,pl_multi,2629-3829 _ 7388-8587,"['8/85263780/ccs___0l', '8/85263780/ccs___0r', '8/85263780/ccs___1l', '8/85263780/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9494,,False
m64019_201211_010738/146800871/ccs,COINTEGRATE,9152-10352,"['/146800871/ccs___0l', '/146800871/ccs___0r']","['gn', 'pl']",12887,1372611,False
m64019_201211_010738/128254210/ccs,COINTEGRATE,150-1350,"['/128254210/ccs___0l', '/128254210/ccs___0r']","['pl', 'gn']",13316,1372611,False
m64019_201211_010738/135464332/ccs,COINTEGRATE,2946-4146,"['/135464332/ccs___0l', '/135464332/ccs___0r']","['pl', 'gn']",11131,1372614,False
m64019_201211_010738/55968797/ccs,COINTEGRATE,5397-6597,"['8/55968797/ccs___0l', '8/55968797/ccs___0r']","['gn', 'pl']",7422,1372608,False
m64019_201211_010738/121110631/ccs,COINTEGRATE,11692-12892,"['/121110631/ccs___0l', '/121110631/ccs___0r']","['gn', 'pl']",16029,1372611,False
m64019_201211_010738/99617474/ccs,COINTEGRATE,632-1832 _ 5391-6591,"['8/99617474/ccs___0l', '8/99617474/ccs___0r', '8/99617474/ccs___1l', '8/99617474/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10629,1372611,False
m64019_201211_010738/59441989/ccs,COINTEGRATE,7385-8585,"['8/59441989/ccs___0l', '8/59441989/ccs___0r']","['gn', 'pl']",8749,1372611,False
m64019_201211_010738/120916012/ccs,unknown,3769-4969,"['/120916012/ccs___0l', '/120916012/ccs___0r']","['pl', 'unknown']",12558,,False
m64019_201211_010738/127928284/ccs,COINTEGRATE,5111-6311,"['/127928284/ccs___0l', '/127928284/ccs___0r']","['gn', 'pl']",6693,1372611,False
m64019_201211_010738/120851245/ccs,COINTEGRATE,1940-3140,"['/120851245/ccs___0l', '/120851245/ccs___0r']","['pl', 'gn']",20387,1372611,False
m64019_201211_010738/16123722/ccs,unknown,1504-2702,"['8/16123722/ccs___0l', '8/16123722/ccs___0r']","['pl', 'unknown']",14196,,False
m64019_201211_010738/169020137/ccs,COINTEGRATE,2583-3784,"['/169020137/ccs___0l', '/169020137/ccs___0r']","['pl', 'gn']",10944,1372611,False
m64019_201211_010738/51905042/ccs,COINTEGRATE,1549-2748 _ 6307-7508,"['8/51905042/ccs___0l', '8/51905042/ccs___0r', '8/51905042/ccs___1l', '8/51905042/ccs___1r']","['pl', 'pl', 'pl', 'gn']",9229,1372611,True
m64019_201211_010738/113378161/ccs,COINTEGRATE,7231-8432 _ 11993-13194,"['/113378161/ccs___0l', '/113378161/ccs___0r', '/113378161/ccs___1l', '/113378161/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15919,1372614,False
m64019_201211_010738/161219936/ccs,COINTEGRATE,2917-4118,"['/161219936/ccs___0l', '/161219936/ccs___0r']","['gn', 'pl']",8071,1372611,False
m64019_201211_010738/62521936/ccs,COINTEGRATE,2068-3268,"['8/62521936/ccs___0l', '8/62521936/ccs___0r']","['pl', 'gn']",11632,1372611,False
m64019_201211_010738/14287283/ccs,COINTEGRATE,5560-6761,"['8/14287283/ccs___0l', '8/14287283/ccs___0r']","['gn', 'pl']",10583,4367268,False
m64019_201211_010738/37094254/ccs,COINTEGRATE,5293-6494,"['8/37094254/ccs___0l', '8/37094254/ccs___0r']","['gn', 'pl']",7415,1372608,False
m64019_201211_010738/51447359/ccs,COINTEGRATE,7348-8549,"['8/51447359/ccs___0l', '8/51447359/ccs___0r']","['gn', 'pl']",9024,1372611,False
m64019_201211_010738/123668188/ccs,COINTEGRATE,1769-2970,"['/123668188/ccs___0l', '/123668188/ccs___0r']","['pl', 'gn']",8578,1372611,False
m64019_201211_010738/91228184/ccs,COINTEGRATE,5087-6288,"['8/91228184/ccs___0l', '8/91228184/ccs___0r']","['gn', 'pl']",9629,349983,False
m64019_201211_010738/40435977/ccs,pl_single,3013-4214,"['8/40435977/ccs___0l', '8/40435977/ccs___0r']","['pl', 'pl']",8130,,False
m64019_201211_010738/123339158/ccs,COINTEGRATE,4506-5707,"['/123339158/ccs___0l', '/123339158/ccs___0r']","['pl', 'gn']",11844,1372611,False
m64019_201211_010738/50988052/ccs,pl_single,2730-3931,"['8/50988052/ccs___0l', '8/50988052/ccs___0r']","['pl', 'pl']",6517,,False
m64019_201211_010738/159778395/ccs,COINTEGRATE,6165-7366,"['/159778395/ccs___0l', '/159778395/ccs___0r']","['gn', 'pl']",8593,1372611,False
m64019_201211_010738/61146695/ccs,COINTEGRATE,3654-4855,"['8/61146695/ccs___0l', '8/61146695/ccs___0r']","['pl', 'gn']",8742,1372611,False
m64019_201211_010738/5112412/ccs,GENOME,980-2181,"['38/5112412/ccs___0l', '38/5112412/ccs___0r']","['gn', 'gn']",7609,1372611,False
m64019_201211_010738/20579681/ccs,COINTEGRATE,3034-4235,"['8/20579681/ccs___0l', '8/20579681/ccs___0r']","['pl', 'gn']",10209,1372611,False
m64019_201211_010738/118687445/ccs,COINTEGRATE,203-1404,"['/118687445/ccs___0l', '/118687445/ccs___0r']","['pl', 'gn']",14032,1372611,False
m64019_201211_010738/111608854/ccs,COINTEGRATE,3592-4793,"['/111608854/ccs___0l', '/111608854/ccs___0r']","['gn', 'pl']",9515,1372611,False
m64019_201211_010738/100927738/ccs,COINTEGRATE,4820-6021,"['/100927738/ccs___0l', '/100927738/ccs___0r']","['gn', 'pl']",9712,1372609,False
m64019_201211_010738/122160011/ccs,COINTEGRATE,3413-4614,"['/122160011/ccs___0l', '/122160011/ccs___0r']","['pl', 'gn']",7425,1372611,False
m64019_201211_010738/136447267/ccs,COINTEGRATE,7316-8517,"['/136447267/ccs___0l', '/136447267/ccs___0r']","['gn', 'pl']",8582,1372608,False
m64019_201211_010738/38471903/ccs,COINTEGRATE,3911-5112 _ 8673-9874,"['8/38471903/ccs___0l', '8/38471903/ccs___0r', '8/38471903/ccs___1l', '8/38471903/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11334,1372611,False
m64019_201211_010738/78316439/ccs,COINTEGRATE,11295-12496,"['8/78316439/ccs___0l', '8/78316439/ccs___0r']","['gn', 'pl']",13091,1372611,False
m64019_201211_010738/81659306/ccs,COINTEGRATE,4020-5221,"['8/81659306/ccs___0l', '8/81659306/ccs___0r']","['pl', 'gn']",16949,3355870,False
m64019_201211_010738/81463845/ccs,COINTEGRATE,1426-2627,"['8/81463845/ccs___0l', '8/81463845/ccs___0r']","['pl', 'gn']",6717,1743642,False
m64019_201211_010738/3539543/ccs,COINTEGRATE,1071-2272,"['38/3539543/ccs___0l', '38/3539543/ccs___0r']","['pl', 'gn']",11924,1372611,False
m64019_201211_010738/81201132/ccs,pl_multi,1480-2681 _ 6241-7442,"['8/81201132/ccs___0l', '8/81201132/ccs___0r', '8/81201132/ccs___1l', '8/81201132/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8620,,False
m64019_201211_010738/110103350/ccs,COINTEGRATE,2251-3450,"['/110103350/ccs___0l', '/110103350/ccs___0r']","['gn', 'pl']",8016,1372608,False
m64019_201211_010738/95355015/ccs,COINTEGRATE,5950-7149,"['8/95355015/ccs___0l', '8/95355015/ccs___0r']","['gn', 'pl']",9645,1372614,False
m64019_201211_010738/51316021/ccs,COINTEGRATE,9265-10464,"['8/51316021/ccs___0l', '8/51316021/ccs___0r']","['gn', 'pl']",11815,1372611,False
m64019_201211_010738/95093022/ccs,COINTEGRATE,1562-2761,"['8/95093022/ccs___0l', '8/95093022/ccs___0r']","['pl', 'gn']",11187,1372611,False
m64019_201211_010738/54854610/ccs,COINTEGRATE,3575-4774,"['8/54854610/ccs___0l', '8/54854610/ccs___0r']","['pl', 'gn']",11668,1372611,False
m64019_201211_010738/43516306/ccs,COINTEGRATE,3018-4217,"['8/43516306/ccs___0l', '8/43516306/ccs___0r']","['gn', 'pl']",7769,1372611,False
m64019_201211_010738/31853075/ccs,COINTEGRATE,591-1790,"['8/31853075/ccs___0l', '8/31853075/ccs___0r']","['pl', 'gn']",12369,1372608,False
m64019_201211_010738/151322942/ccs,COINTEGRATE,1077-2275 _ 5835-7034,"['/151322942/ccs___0l', '/151322942/ccs___0r', '/151322942/ccs___1l', '/151322942/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14704,1372611,False
m64019_201211_010738/35130153/ccs,COINTEGRATE,4565-5764,"['8/35130153/ccs___0l', '8/35130153/ccs___0r']","['gn', 'pl']",9616,1372608,False
m64019_201211_010738/150733784/ccs,COINTEGRATE,1586-2785 _ 6341-7542,"['/150733784/ccs___0l', '/150733784/ccs___0r', '/150733784/ccs___1l', '/150733784/ccs___1r']","['gn', 'pl', 'pl', 'gn']",20646,1372611,False
m64019_201211_010738/114297593/ccs,pl_multi,3535-4734 _ 8291-9488,"['/114297593/ccs___0l', '/114297593/ccs___0r', '/114297593/ccs___1l', '/114297593/ccs___1r']","['pl', 'pl', 'pl', 'pl']",13092,,False
m64019_201211_010738/131664081/ccs,COINTEGRATE,931-2130,"['/131664081/ccs___0l', '/131664081/ccs___0r']","['pl', 'gn']",6908,1372611,False
m64019_201211_010738/95749344/ccs,COINTEGRATE,2970-4172,"['8/95749344/ccs___0l', '8/95749344/ccs___0r']","['pl', 'gn']",7862,1372611,False
m64019_201211_010738/91816874/ccs,COINTEGRATE,3382-4584 _ 8141-9338,"['8/91816874/ccs___0l', '8/91816874/ccs___0r', '8/91816874/ccs___1l', '8/91816874/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10590,1372616,False
m64019_201211_010738/66192720/ccs,COINTEGRATE,2340-3542 _ 7111-8315,"['8/66192720/ccs___0l', '8/66192720/ccs___0r', '8/66192720/ccs___1l', '8/66192720/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11612,1372611,False
m64019_201211_010738/152961613/ccs,COINTEGRATE,1567-2769,"['/152961613/ccs___0l', '/152961613/ccs___0r']","['pl', 'gn']",6761,1372611,False
m64019_201211_010738/65800687/ccs,COINTEGRATE,1620-2822,"['8/65800687/ccs___0l', '8/65800687/ccs___0r']","['pl', 'gn']",10400,1372611,False
m64019_201211_010738/78120693/ccs,COINTEGRATE,1356-2558,"['8/78120693/ccs___0l', '8/78120693/ccs___0r']","['pl', 'gn']",7945,1372608,False
m64019_201211_010738/15598563/ccs,COINTEGRATE,10223-11425,"['8/15598563/ccs___0l', '8/15598563/ccs___0r']","['gn', 'pl']",13284,1372608,False
m64019_201211_010738/77987942/ccs,COINTEGRATE,6356-7558,"['8/77987942/ccs___0l', '8/77987942/ccs___0r']","['gn', 'pl']",8323,1372611,False
m64019_201211_010738/11536275/ccs,COINTEGRATE,5576-6778,"['8/11536275/ccs___0l', '8/11536275/ccs___0r']","['gn', 'pl']",11111,1372609,False
m64019_201211_010738/18876045/ccs,COINTEGRATE,5562-6762 _ 10328-11529,"['8/18876045/ccs___0l', '8/18876045/ccs___0r', '8/18876045/ccs___1l', '8/18876045/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14326,1372611,False
m64019_201211_010738/153093368/ccs,COINTEGRATE,4019-5219,"['/153093368/ccs___0l', '/153093368/ccs___0r']","['pl', 'gn']",12649,1372611,False
m64019_201211_010738/179242038/ccs,COINTEGRATE,10774-11974 _ 15539-16737,"['/179242038/ccs___0l', '/179242038/ccs___0r', '/179242038/ccs___1l', '/179242038/ccs___1r']","['gn', 'pl', 'pl', 'gn']",21753,1372608,False
m64019_201211_010738/28707487/ccs,COINTEGRATE,1471-2671,"['8/28707487/ccs___0l', '8/28707487/ccs___0r']","['pl', 'gn']",7096,1372608,False
m64019_201211_010738/115475939/ccs,COINTEGRATE,677-1877,"['/115475939/ccs___0l', '/115475939/ccs___0r']","['pl', 'gn']",8273,1372608,False
m64019_201211_010738/128911811/ccs,COINTEGRATE,6442-7642,"['/128911811/ccs___0l', '/128911811/ccs___0r']","['gn', 'pl']",10969,1372611,False
m64019_201211_010738/96144077/ccs,COINTEGRATE,5664-6879 _ 10458-11658,"['8/96144077/ccs___0l', '8/96144077/ccs___0r', '8/96144077/ccs___1l']","['gn', 'pl', 'pl']",11701,1372608,False
m64019_201211_010738/142935122/ccs,COINTEGRATE,2963-4163 _ 7725-8925,"['/142935122/ccs___0l', '/142935122/ccs___0r', '/142935122/ccs___1l', '/142935122/ccs___1r']","['gn', 'pl', 'pl', 'pl']",9666,1372611,True
m64019_201211_010738/30345567/ccs,COINTEGRATE,920-2118 _ 5678-6878,"['8/30345567/ccs___0l', '8/30345567/ccs___0r', '8/30345567/ccs___1l', '8/30345567/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10800,1372611,False
m64019_201211_010738/58526027/ccs,COINTEGRATE,7075-8273,"['8/58526027/ccs___0l', '8/58526027/ccs___0r']","['gn', 'pl']",9139,1372611,False
m64019_201211_010738/109248550/ccs,pl_multi,3305-4506 _ 8069-9274 _ 12838-14036 _ 17599-18797,"['/109248550/ccs___0l', '/109248550/ccs___0r', '/109248550/ccs___1l', '/109248550/ccs___1r', '/109248550/ccs___2l', '/109248550/ccs___2r', '/109248550/ccs___3l', '/109248550/ccs___3r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl']",19074,,False
m64019_201211_010738/163907770/ccs,COINTEGRATE,754-1952,"['/163907770/ccs___0l', '/163907770/ccs___0r']","['pl', 'gn']",16886,1372611,False
m64019_201211_010738/119474108/ccs,COINTEGRATE,11113-12311,"['/119474108/ccs___0l', '/119474108/ccs___0r']","['gn', 'pl']",13240,2482463,False
m64019_201211_010738/158600016/ccs,COINTEGRATE,3863-5061,"['/158600016/ccs___0l', '/158600016/ccs___0r']","['gn', 'pl']",9901,1372607,False
m64019_201211_010738/142410429/ccs,COINTEGRATE,6705-7907,"['/142410429/ccs___0l', '/142410429/ccs___0r']","['gn', 'pl']",10395,1372608,False
m64019_201211_010738/73204731/ccs,COINTEGRATE,2096-3299,"['8/73204731/ccs___0l', '8/73204731/ccs___0r']","['pl', 'gn']",8897,1372611,False
m64019_201211_010738/164168313/ccs,COINTEGRATE,12518-13721,"['/164168313/ccs___0l', '/164168313/ccs___0r']","['gn', 'pl']",18464,1372611,False
m64019_201211_010738/116001234/ccs,COINTEGRATE,5861-7067 _ 10640-11843,"['/116001234/ccs___0l', '/116001234/ccs___0r', '/116001234/ccs___1l', '/116001234/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13385,1372611,False
m64019_201211_010738/54200893/ccs,COINTEGRATE,3330-4533,"['8/54200893/ccs___0l', '8/54200893/ccs___0r']","['pl', 'gn']",13567,1372611,False
m64019_201211_010738/35785254/ccs,partialRead,9589-10785,['8/35785254/ccs___0l'],['gn'],10785,1372608,False
m64019_201211_010738/139855746/ccs,COINTEGRATE,2125-3328,"['/139855746/ccs___0l', '/139855746/ccs___0r']","['pl', 'gn']",7783,1372611,False
m64019_201211_010738/56230495/ccs,GENOME,3688-4891,"['8/56230495/ccs___0l', '8/56230495/ccs___0r']","['gn', 'gn']",7156,1372609,False
