read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/72221376/ccs,pl_multi,2654-3818 _ 7353-8516,"['6/72221376/ccs___0l', '6/72221376/ccs___0r', '6/72221376/ccs___1l', '6/72221376/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12370,,False
m54312U_200818_234926/50790583/ccs,COINTEGRATE,5698-6863 _ 10399-11563,"['6/50790583/ccs___0l', '6/50790583/ccs___0r', '6/50790583/ccs___1l', '6/50790583/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13039,744039,False
m54312U_200818_234926/56755659/ccs,pl_multi,4400-5564 _ 9101-10265,"['6/56755659/ccs___0l', '6/56755659/ccs___0r', '6/56755659/ccs___1l', '6/56755659/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12117,,False
m54312U_200818_234926/176292327/ccs,pl_single,4503-5667,"['/176292327/ccs___0l', '/176292327/ccs___0r']","['pl', 'pl']",8730,,False
m54312U_200818_234926/105318372/ccs,pl_single,880-2044,"['/105318372/ccs___0l', '/105318372/ccs___0r']","['pl', 'pl']",6591,,False
m54312U_200818_234926/172884063/ccs,GENOME,2106-3270,"['/172884063/ccs___0l', '/172884063/ccs___0r']","['gn', 'gn']",8562,1389817,False
m54312U_200818_234926/8783065/ccs,GENOME,11677-12841,"['26/8783065/ccs___0l', '26/8783065/ccs___0r']","['gn', 'gn']",14116,3974678,False
m54312U_200818_234926/35129308/ccs,pl_multi,1430-2594 _ 6133-7297 _ 10832-11996,"['6/35129308/ccs___0l', '6/35129308/ccs___0r', '6/35129308/ccs___1l', '6/35129308/ccs___1r', '6/35129308/ccs___2l', '6/35129308/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",13611,,False
m54312U_200818_234926/129304112/ccs,pl_multi,821-1985 _ 5520-6684,"['/129304112/ccs___0l', '/129304112/ccs___0r', '/129304112/ccs___1l', '/129304112/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10339,,False
m54312U_200818_234926/105119946/ccs,pl_multi,63-1227 _ 4762-5926,"['/105119946/ccs___0l', '/105119946/ccs___0r', '/105119946/ccs___1l', '/105119946/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8419,,False
m54312U_200818_234926/38076452/ccs,pl_multi,920-2085 _ 5621-6785,"['6/38076452/ccs___0l', '6/38076452/ccs___0r', '6/38076452/ccs___1l', '6/38076452/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10542,,False
m54312U_200818_234926/156959718/ccs,GENOME,4607-5771,"['/156959718/ccs___0l', '/156959718/ccs___0r']","['gn', 'gn']",12037,1356559,False
m54312U_200818_234926/92669077/ccs,COINTEGRATE,3934-5098,"['6/92669077/ccs___0l', '6/92669077/ccs___0r']","['gn', 'pl']",9309,1356558,False
m54312U_200818_234926/68419905/ccs,GENOME,1185-2349,"['6/68419905/ccs___0l', '6/68419905/ccs___0r']","['gn', 'gn']",12649,3209675,False
m54312U_200818_234926/132056844/ccs,GENOME,5209-6373,"['/132056844/ccs___0l', '/132056844/ccs___0r']","['gn', 'gn']",12275,1163844,False
m54312U_200818_234926/56232067/ccs,GENOME,1970-3134,"['6/56232067/ccs___0l', '6/56232067/ccs___0r']","['gn', 'gn']",13908,1356559,False
m54312U_200818_234926/31654337/ccs,GENOME,6104-7268,"['6/31654337/ccs___0l', '6/31654337/ccs___0r']","['gn', 'gn']",8081,4357814,False
m54312U_200818_234926/59247176/ccs,COINTEGRATE,2364-3528,"['6/59247176/ccs___0l', '6/59247176/ccs___0r']","['pl', 'gn']",7718,770649,False
m54312U_200818_234926/71369822/ccs,COINTEGRATE,9146-10310,"['6/71369822/ccs___0l', '6/71369822/ccs___0r']","['gn', 'pl']",10937,1356559,False
m54312U_200818_234926/46992045/ccs,GENOME,7708-8872,"['6/46992045/ccs___0l', '6/46992045/ccs___0r']","['gn', 'gn']",9976,1356558,False
m54312U_200818_234926/18808993/ccs,pl_multi,3471-4636 _ 8169-9333,"['6/18808993/ccs___0l', '6/18808993/ccs___0r', '6/18808993/ccs___1l', '6/18808993/ccs___1r']","['pl', 'pl', 'pl', 'pl']",13579,,False
m54312U_200818_234926/83167010/ccs,pl_multi,895-2059 _ 5595-6760,"['6/83167010/ccs___0l', '6/83167010/ccs___0r', '6/83167010/ccs___1l', '6/83167010/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11340,,False
m54312U_200818_234926/156631189/ccs,pl_multi,3778-4942 _ 8475-9639,"['/156631189/ccs___0l', '/156631189/ccs___0r', '/156631189/ccs___1l', '/156631189/ccs___1r']","['pl', 'pl', 'pl', 'pl']",14311,,False
m54312U_200818_234926/11404197/ccs,GENOME,263-1427,"['6/11404197/ccs___0l', '6/11404197/ccs___0r']","['gn', 'gn']",10148,1356559,False
m54312U_200818_234926/82969162/ccs,pl_single,1935-3099,"['6/82969162/ccs___0l', '6/82969162/ccs___0r']","['pl', 'pl']",4696,,False
m54312U_200818_234926/165481033/ccs,GENOME,11266-12430,"['/165481033/ccs___0l', '/165481033/ccs___0r']","['gn', 'gn']",15968,3371672,False
m54312U_200818_234926/31065054/ccs,pl_multi,2010-3175 _ 6708-7873 _ 11407-12571,"['6/31065054/ccs___0l', '6/31065054/ccs___0r', '6/31065054/ccs___1l', '6/31065054/ccs___1r', '6/31065054/ccs___2l', '6/31065054/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",12897,,False
m54312U_200818_234926/137693258/ccs,pl_single,3378-4542,"['/137693258/ccs___0l', '/137693258/ccs___0r']","['pl', 'pl']",8620,,False
m54312U_200818_234926/116263157/ccs,GENOME,7507-8671,"['/116263157/ccs___0l', '/116263157/ccs___0r']","['gn', 'gn']",11794,1356561,False
m54312U_200818_234926/88737873/ccs,COINTEGRATE,3751-4915 _ 8454-9620,"['6/88737873/ccs___0l', '6/88737873/ccs___0r', '6/88737873/ccs___1l', '6/88737873/ccs___1r']","['pl', 'pl', 'pl', 'gn']",22100,4499393,True
m54312U_200818_234926/79431255/ccs,pl_multi,1510-2674 _ 6223-7389 _ 10933-12100,"['6/79431255/ccs___0l', '6/79431255/ccs___0r', '6/79431255/ccs___1l', '6/79431255/ccs___1r', '6/79431255/ccs___2l', '6/79431255/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",12872,,False
m54312U_200818_234926/152569046/ccs,GENOME,2873-4037,"['/152569046/ccs___0l', '/152569046/ccs___0r']","['gn', 'gn']",10888,1356559,False
m54312U_200818_234926/125109419/ccs,GENOME,9419-10583,"['/125109419/ccs___0l', '/125109419/ccs___0r']","['gn', 'gn']",11373,2003140,False
m54312U_200818_234926/109970212/ccs,GENOME,98-1262,"['/109970212/ccs___0l', '/109970212/ccs___0r']","['gn', 'gn']",12078,817781,False
m54312U_200818_234926/125044370/ccs,COINTEGRATE,2379-3543,"['/125044370/ccs___0l', '/125044370/ccs___0r']","['pl', 'gn']",9217,79095,False
m54312U_200818_234926/21038544/ccs,GENOME,6041-7205,"['6/21038544/ccs___0l', '6/21038544/ccs___0r']","['gn', 'gn']",18090,2825547,False
m54312U_200818_234926/134021742/ccs,pl_multi,3649-4813 _ 8351-9515,"['/134021742/ccs___0l', '/134021742/ccs___0r', '/134021742/ccs___1l', '/134021742/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10513,,False
m54312U_200818_234926/100860801/ccs,GENOME,11982-13146,"['/100860801/ccs___0l', '/100860801/ccs___0r']","['gn', 'gn']",13262,1356561,False
m54312U_200818_234926/33621915/ccs,pl_multi,4288-5452 _ 8990-10157,"['6/33621915/ccs___0l', '6/33621915/ccs___0r', '6/33621915/ccs___1l', '6/33621915/ccs___1r']","['pl', 'pl', 'pl', 'pl']",13525,,False
m54312U_200818_234926/152437804/ccs,pl_single,3518-4682,"['/152437804/ccs___0l', '/152437804/ccs___0r']","['pl', 'pl']",9075,,False
m54312U_200818_234926/36702016/ccs,pl_multi,3494-4658 _ 8193-9357,"['6/36702016/ccs___0l', '6/36702016/ccs___0r', '6/36702016/ccs___1l', '6/36702016/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12209,,False
m54312U_200818_234926/158665442/ccs,pl_multi,60-1224 _ 4758-5922 _ 9456-10620,"['/158665442/ccs___0l', '/158665442/ccs___0r', '/158665442/ccs___1l', '/158665442/ccs___1r', '/158665442/ccs___2l', '/158665442/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",11339,,False
m54312U_200818_234926/133891566/ccs,GENOME,8465-9629,"['/133891566/ccs___0l', '/133891566/ccs___0r']","['gn', 'gn']",17095,1356559,False
m54312U_200818_234926/54919906/ccs,GENOME,12568-13732,"['6/54919906/ccs___0l', '6/54919906/ccs___0r']","['gn', 'gn']",16437,1356559,False
m54312U_200818_234926/109644128/ccs,GENOME,10352-11516,"['/109644128/ccs___0l', '/109644128/ccs___0r']","['gn', 'gn']",17837,743920,False
m54312U_200818_234926/76087924/ccs,pl_multi,2578-3743 _ 7278-8442 _ 11978-13142,"['6/76087924/ccs___0l', '6/76087924/ccs___0r', '6/76087924/ccs___1l', '6/76087924/ccs___1r', '6/76087924/ccs___2l', '6/76087924/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",13615,,False
m54312U_200818_234926/76087865/ccs,pl_multi,970-2134 _ 5670-6834 _ 10369-11533,"['6/76087865/ccs___0l', '6/76087865/ccs___0r', '6/76087865/ccs___1l', '6/76087865/ccs___1r', '6/76087865/ccs___2l']","['pl', 'pl', 'pl', 'pl', 'pl']",11554,,False
m54312U_200818_234926/39518417/ccs,pl_multi,1346-2510 _ 6047-7211,"['6/39518417/ccs___0l', '6/39518417/ccs___0r', '6/39518417/ccs___1l', '6/39518417/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10984,,False
m54312U_200818_234926/10224288/ccs,GENOME,12108-13272,"['6/10224288/ccs___0l', '6/10224288/ccs___0r']","['gn', 'gn']",14137,3841961,False
m54312U_200818_234926/118491442/ccs,GENOME,6229-7393,"['/118491442/ccs___0l', '/118491442/ccs___0r']","['gn', 'gn']",10154,357333,False
m54312U_200818_234926/39454419/ccs,pl_multi,1735-2899 _ 6439-7602,"['6/39454419/ccs___0l', '6/39454419/ccs___0r', '6/39454419/ccs___1l', '6/39454419/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8436,,False
m54312U_200818_234926/23659379/ccs,pl_multi,1489-2653 _ 6188-7352,"['6/23659379/ccs___0l', '6/23659379/ccs___0r', '6/23659379/ccs___1l', '6/23659379/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8745,,False
m54312U_200818_234926/109381694/ccs,pl_multi,882-2047 _ 5584-6748,"['/109381694/ccs___0l', '/109381694/ccs___0r', '/109381694/ccs___1l', '/109381694/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11006,,False
m54312U_200818_234926/60688710/ccs,GENOME,901-2065 _ 8807-9970,"['6/60688710/ccs___0l', '6/60688710/ccs___0r', '6/60688710/ccs___1l', '6/60688710/ccs___1r']","['gn', 'gn', 'gn', 'gn']",11738,3480022,False
m54312U_200818_234926/112461730/ccs,GENOME,14993-16157,"['/112461730/ccs___0l', '/112461730/ccs___0r']","['gn', 'gn']",17131,878840,False
m54312U_200818_234926/121242915/ccs,COINTEGRATE,6712-7877,"['/121242915/ccs___0l', '/121242915/ccs___0r']","['gn', 'pl']",9493,1356559,False
m54312U_200818_234926/63111510/ccs,pl_multi,3996-5161 _ 8698-9865,"['6/63111510/ccs___0l', '6/63111510/ccs___0r', '6/63111510/ccs___1l', '6/63111510/ccs___1r']","['pl', 'pl', 'pl', 'pl']",14117,,False
m54312U_200818_234926/139134727/ccs,GENOME,5050-6215,"['/139134727/ccs___0l', '/139134727/ccs___0r']","['gn', 'gn']",10851,1356559,False
m54312U_200818_234926/123863880/ccs,GENOME,9014-10179,"['/123863880/ccs___0l', '/123863880/ccs___0r']","['gn', 'gn']",10667,893248,False
m54312U_200818_234926/96339507/ccs,pl_multi,4027-5192 _ 8735-9900,"['6/96339507/ccs___0l', '6/96339507/ccs___0r', '6/96339507/ccs___1l', '6/96339507/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11858,,False
m54312U_200818_234926/126487125/ccs,pl_multi,4195-5360 _ 8896-10064,"['/126487125/ccs___0l', '/126487125/ccs___0r', '/126487125/ccs___1l', '/126487125/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12336,,False
m54312U_200818_234926/74187366/ccs,GENOME,5167-6332,"['6/74187366/ccs___0l', '6/74187366/ccs___0r']","['gn', 'gn']",16653,3991638,False
m54312U_200818_234926/135005332/ccs,pl_multi,1026-2191 _ 5731-6896,"['/135005332/ccs___0l', '/135005332/ccs___0r', '/135005332/ccs___1l', '/135005332/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11417,,False
m54312U_200818_234926/125830629/ccs,pl_single,4380-5545,"['/125830629/ccs___0l', '/125830629/ccs___0r']","['pl', 'pl']",7491,,False
m54312U_200818_234926/56034127/ccs,GENOME,9865-11030,"['6/56034127/ccs___0l', '6/56034127/ccs___0r']","['gn', 'gn']",13576,385985,False
m54312U_200818_234926/34474661/ccs,pl_single,3755-4920,"['6/34474661/ccs___0l', '6/34474661/ccs___0r']","['pl', 'pl']",7861,,False
m54312U_200818_234926/98435505/ccs,GENOME,7387-8552,"['6/98435505/ccs___0l', '6/98435505/ccs___0r']","['gn', 'gn']",11597,1356559,False
m54312U_200818_234926/110561693/ccs,pl_multi,2996-4161 _ 7696-8860,"['/110561693/ccs___0l', '/110561693/ccs___0r', '/110561693/ccs___1l', '/110561693/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12876,,False
m54312U_200818_234926/92145301/ccs,pl_multi,1-1169 _ 4714-5879 _ 9416-10579,"['6/92145301/ccs___0r', '6/92145301/ccs___1l', '6/92145301/ccs___1r', '6/92145301/ccs___2l', '6/92145301/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl']",14413,,False
m54312U_200818_234926/178454688/ccs,pl_multi,751-1913 _ 5448-6613,"['/178454688/ccs___0l', '/178454688/ccs___0r', '/178454688/ccs___1l', '/178454688/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8846,,False
m54312U_200818_234926/149752314/ccs,GENOME,5032-6197,"['/149752314/ccs___0l', '/149752314/ccs___0r']","['gn', 'gn']",13483,1764828,False
m54312U_200818_234926/146146033/ccs,GENOME,7484-8649,"['/146146033/ccs___0l', '/146146033/ccs___0r']","['gn', 'gn']",13246,3480076,False
m54312U_200818_234926/45744528/ccs,GENOME,5662-6827,"['6/45744528/ccs___0l', '6/45744528/ccs___0r']","['gn', 'gn']",11272,1356559,False
m54312U_200818_234926/149095220/ccs,pl_multi,4622-5787 _ 9330-10496,"['/149095220/ccs___0l', '/149095220/ccs___0r', '/149095220/ccs___1l', '/149095220/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10828,,False
m54312U_200818_234926/66913092/ccs,GENOME,6716-7881,"['6/66913092/ccs___0l', '6/66913092/ccs___0r']","['gn', 'gn']",12575,1356559,False
m54312U_200818_234926/133629707/ccs,pl_multi,1583-2746 _ 6284-7448 _ 10986-12151,"['/133629707/ccs___0l', '/133629707/ccs___0r', '/133629707/ccs___1l', '/133629707/ccs___1r', '/133629707/ccs___2l', '/133629707/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",13766,,False
m54312U_200818_234926/112461277/ccs,COINTEGRATE,4665-5830 _ 9368-10533,"['/112461277/ccs___0l', '/112461277/ccs___0r', '/112461277/ccs___1l', '/112461277/ccs___1r']","['pl', 'pl', 'pl', 'gn']",11481,2343631,True
m54312U_200818_234926/112460037/ccs,GENOME,4386-5551,"['/112460037/ccs___0l', '/112460037/ccs___0r']","['gn', 'gn']",16476,1356559,False
m54312U_200818_234926/2558443/ccs,GENOME,5961-7124,"['26/2558443/ccs___0l', '26/2558443/ccs___0r']","['gn', 'gn']",11377,1356561,False
m54312U_200818_234926/139004140/ccs,GENOME,3848-5011,"['/139004140/ccs___0l', '/139004140/ccs___0r']","['gn', 'gn']",10836,1356559,False
m54312U_200818_234926/131073893/ccs,pl_multi,4432-5599 _ 9143-10306 _ 13837-15001,"['/131073893/ccs___0l', '/131073893/ccs___0r', '/131073893/ccs___1l', '/131073893/ccs___1r', '/131073893/ccs___2l', '/131073893/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",17903,,False
m54312U_200818_234926/106890799/ccs,COINTEGRATE,4257-5420,"['/106890799/ccs___0l', '/106890799/ccs___0r']","['pl', 'gn']",7904,1356559,False
m54312U_200818_234926/164561818/ccs,COINTEGRATE,660-1823 _ 5356-6517,"['/164561818/ccs___0l', '/164561818/ccs___0r', '/164561818/ccs___1l', '/164561818/ccs___1r']","['pl', 'pl', 'pl', 'gn']",7927,1356559,True
m54312U_200818_234926/148833171/ccs,pl_multi,1072-2238 _ 5790-6956,"['/148833171/ccs___0l', '/148833171/ccs___0r', '/148833171/ccs___1l', '/148833171/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11418,,False
m54312U_200818_234926/42141117/ccs,GENOME,4046-5212,"['6/42141117/ccs___0l', '6/42141117/ccs___0r']","['gn', 'gn']",21613,210252,False
m54312U_200818_234926/29753914/ccs,GENOME,6498-7664,"['6/29753914/ccs___0l', '6/29753914/ccs___0r']","['gn', 'gn']",13861,1356575,False
m54312U_200818_234926/38601824/ccs,GENOME,8584-9750,"['6/38601824/ccs___0l', '6/38601824/ccs___0r']","['gn', 'gn']",10794,2104621,False
m54312U_200818_234926/29297058/ccs,unknown,2741-3907 _ 7449-8610 _ 12144-13310,"['6/29297058/ccs___0l', '6/29297058/ccs___0r', '6/29297058/ccs___1l', '6/29297058/ccs___1r', '6/29297058/ccs___2l', '6/29297058/ccs___2r']","['pl', 'pl', 'pl', 'unknown', 'pl', 'pl']",13692,,False
m54312U_200818_234926/163448923/ccs,pl_multi,676-1842 _ 5388-6560 _ 10104-11271,"['/163448923/ccs___0l', '/163448923/ccs___0r', '/163448923/ccs___1l', '/163448923/ccs___1r', '/163448923/ccs___2l', '/163448923/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",12815,,False
m54312U_200818_234926/92866980/ccs,pl_single,4580-5746,"['6/92866980/ccs___0l', '6/92866980/ccs___0r']","['pl', 'pl']",9237,,False
m54312U_200818_234926/172754333/ccs,pl_multi,2486-3650 _ 7191-8357,"['/172754333/ccs___0l', '/172754333/ccs___0r', '/172754333/ccs___1l', '/172754333/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11808,,False
m54312U_200818_234926/116590673/ccs,pl_multi,717-1883 _ 5432-6597 _ 10155-11323 _ 14875-16042,"['/116590673/ccs___0l', '/116590673/ccs___0r', '/116590673/ccs___1l', '/116590673/ccs___1r', '/116590673/ccs___2l', '/116590673/ccs___2r', '/116590673/ccs___3l', '/116590673/ccs___3r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl']",20593,,False
m54312U_200818_234926/178259373/ccs,pl_single,3627-4793,"['/178259373/ccs___0l', '/178259373/ccs___0r']","['pl', 'pl']",8371,,False
m54312U_200818_234926/46007909/ccs,pl_multi,707-1873 _ 5423-6589 _ 10133-11301 _ 14847-16013,"['6/46007909/ccs___0l', '6/46007909/ccs___0r', '6/46007909/ccs___1l', '6/46007909/ccs___1r', '6/46007909/ccs___2l', '6/46007909/ccs___2r', '6/46007909/ccs___3l', '6/46007909/ccs___3r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl']",18047,,False
m54312U_200818_234926/81069354/ccs,unknown,23583-24747,"['6/81069354/ccs___0l', '6/81069354/ccs___0r']","['unknown', 'pl']",25046,,False
m54312U_200818_234926/117310425/ccs,pl_multi,1420-2588 _ 6134-7300 _ 10834-11998,"['/117310425/ccs___0l', '/117310425/ccs___0r', '/117310425/ccs___1l', '/117310425/ccs___1r', '/117310425/ccs___2l', '/117310425/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",13146,,False
m54312U_200818_234926/113773240/ccs,GENOME,811-1975,"['/113773240/ccs___0l', '/113773240/ccs___0r']","['gn', 'gn']",32867,1356561,False
m54312U_200818_234926/174523338/ccs,COINTEGRATE,2849-4013,"['/174523338/ccs___0l', '/174523338/ccs___0r']","['pl', 'gn']",12465,4257116,False
m54312U_200818_234926/175901340/ccs,COINTEGRATE,4488-5650,"['/175901340/ccs___0l', '/175901340/ccs___0r']","['pl', 'gn']",13309,1356559,False
m54312U_200818_234926/33882828/ccs,GENOME,4862-6024,"['6/33882828/ccs___0l', '6/33882828/ccs___0r']","['gn', 'gn']",12329,1802295,False
m54312U_200818_234926/62457030/ccs,pl_multi,1833-3000 _ 6549-7715 _ 11261-12426 _ 15961-17128,"['6/62457030/ccs___0l', '6/62457030/ccs___0r', '6/62457030/ccs___1l', '6/62457030/ccs___1r', '6/62457030/ccs___2l', '6/62457030/ccs___2r', '6/62457030/ccs___3l', '6/62457030/ccs___3r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl']",19165,,False
m54312U_200818_234926/70649393/ccs,pl_multi,821-1982 _ 5518-6685,"['6/70649393/ccs___0l', '6/70649393/ccs___0r', '6/70649393/ccs___1l', '6/70649393/ccs___1r']","['pl', 'pl', 'pl', 'pl']",7798,,False
m54312U_200818_234926/79233788/ccs,pl_multi,1359-2525 _ 6057-7221 _ 10754-11918,"['6/79233788/ccs___0l', '6/79233788/ccs___0r', '6/79233788/ccs___1l', '6/79233788/ccs___1r', '6/79233788/ccs___2l', '6/79233788/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",13296,,False
m54312U_200818_234926/63964921/ccs,GENOME,1894-3061,"['6/63964921/ccs___0l', '6/63964921/ccs___0r']","['gn', 'gn']",9196,1356559,False
m54312U_200818_234926/33687614/ccs,pl_multi,810-1975 _ 5525-6695 _ 10253-11416,"['6/33687614/ccs___0l', '6/33687614/ccs___0r', '6/33687614/ccs___1l', '6/33687614/ccs___1r', '6/33687614/ccs___2l', '6/33687614/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",15657,,False
m54312U_200818_234926/115280522/ccs,GENOME,13804-14967,"['/115280522/ccs___0l', '/115280522/ccs___0r']","['gn', 'gn']",16350,1356558,False
m54312U_200818_234926/5965553/ccs,GENOME,9835-10998,"['26/5965553/ccs___0l', '26/5965553/ccs___0r']","['gn', 'gn']",14923,1356559,False
m54312U_200818_234926/28967849/ccs,GENOME,13143-14311,"['6/28967849/ccs___0l', '6/28967849/ccs___0r']","['gn', 'gn']",16700,4130022,False
m54312U_200818_234926/160237707/ccs,pl_multi,2016-3181 _ 6719-7882,"['/160237707/ccs___0l', '/160237707/ccs___0r', '/160237707/ccs___1l', '/160237707/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12550,,False
m54312U_200818_234926/3081158/ccs,pl_multi,2763-3925 _ 7463-8630,"['26/3081158/ccs___0l', '26/3081158/ccs___0r', '26/3081158/ccs___1l', '26/3081158/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10052,,False
m54312U_200818_234926/51316785/ccs,GENOME,5919-7080,"['6/51316785/ccs___0l', '6/51316785/ccs___0r']","['gn', 'gn']",12304,3972085,False
m54312U_200818_234926/9699439/ccs,pl_multi,1046-2207 _ 5739-6901,"['26/9699439/ccs___0l', '26/9699439/ccs___0r', '26/9699439/ccs___1l', '26/9699439/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10399,,False
m54312U_200818_234926/170000855/ccs,pl_multi,3788-4954 _ 8494-9657 _ 13197-14363,"['/170000855/ccs___0l', '/170000855/ccs___0r', '/170000855/ccs___1l', '/170000855/ccs___1r', '/170000855/ccs___2l', '/170000855/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",16812,,False
m54312U_200818_234926/91293030/ccs,GENOME,1809-2970,"['6/91293030/ccs___0l', '6/91293030/ccs___0r']","['gn', 'gn']",19755,1356559,False
m54312U_200818_234926/33228230/ccs,GENOME,5902-7068,"['6/33228230/ccs___0l', '6/33228230/ccs___0r']","['gn', 'gn']",15436,1356559,False
m54312U_200818_234926/167576784/ccs,GENOME,7645-8811,"['/167576784/ccs___0l', '/167576784/ccs___0r']","['gn', 'gn']",13193,1020173,False
m54312U_200818_234926/29688217/ccs,GENOME,3883-5048,"['6/29688217/ccs___0l', '6/29688217/ccs___0r']","['gn', 'gn']",16411,2264463,False
