read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/171838136/ccs,GENOME,2340-3115,"['/171838136/ccs___0l', '/171838136/ccs___0r']","['gn', 'gn']",11508,1356631,False
m54312U_200818_234926/24971973/ccs,GENOME,4523-5298,"['6/24971973/ccs___0l', '6/24971973/ccs___0r']","['gn', 'gn']",9896,1356631,False
m54312U_200818_234926/154469338/ccs,GENOME,4676-5451,"['/154469338/ccs___0l', '/154469338/ccs___0r']","['gn', 'gn']",8155,1356631,False
m54312U_200818_234926/83101293/ccs,partialRead,14612-15387,['6/83101293/ccs___0l'],['gn'],15396,1356631,False
m54312U_200818_234926/9767651/ccs,GENOME,6912-7687,"['26/9767651/ccs___0l', '26/9767651/ccs___0r']","['gn', 'gn']",14047,1356631,False
m54312U_200818_234926/31853360/ccs,GENOME,3067-3842,"['6/31853360/ccs___0l', '6/31853360/ccs___0r']","['gn', 'gn']",14414,1356631,False
m54312U_200818_234926/17498226/ccs,GENOME,12830-13605,"['6/17498226/ccs___0l', '6/17498226/ccs___0r']","['gn', 'gn']",14115,1356631,False
m54312U_200818_234926/133761607/ccs,GENOME,10405-11180,"['/133761607/ccs___0l', '/133761607/ccs___0r']","['gn', 'gn']",12033,1356631,False
m54312U_200818_234926/69404439/ccs,GENOME,1338-2113,"['6/69404439/ccs___0l', '6/69404439/ccs___0r']","['gn', 'gn']",10062,1356632,False
m54312U_200818_234926/86247540/ccs,GENOME,16388-17163,"['6/86247540/ccs___0l', '6/86247540/ccs___0r']","['gn', 'gn']",19040,1356631,False
m54312U_200818_234926/120326684/ccs,GENOME,9647-10422,"['/120326684/ccs___0l', '/120326684/ccs___0r']","['gn', 'gn']",14624,1356631,False
m54312U_200818_234926/82575807/ccs,GENOME,8884-9659,"['6/82575807/ccs___0l', '6/82575807/ccs___0r']","['gn', 'gn']",13401,1356631,False
m54312U_200818_234926/45614773/ccs,partialRead,12553-13328,['6/45614773/ccs___0l'],['gn'],13349,1356631,False
m54312U_200818_234926/5112501/ccs,partialRead,7222-7997,['26/5112501/ccs___0l'],['gn'],8003,1356631,False
m54312U_200818_234926/178061907/ccs,GENOME,10997-11772,"['/178061907/ccs___0l', '/178061907/ccs___0r']","['gn', 'gn']",14428,1356631,False
m54312U_200818_234926/99486424/ccs,GENOME,2744-3519,"['6/99486424/ccs___0l', '6/99486424/ccs___0r']","['gn', 'gn']",7512,1356631,False
m54312U_200818_234926/96012652/ccs,GENOME,2297-3072,"['6/96012652/ccs___0l', '6/96012652/ccs___0r']","['gn', 'gn']",6367,1356631,False
m54312U_200818_234926/149686166/ccs,GENOME,10158-10933,"['/149686166/ccs___0l', '/149686166/ccs___0r']","['gn', 'gn']",15498,1356631,False
m54312U_200818_234926/156502521/ccs,GENOME,10096-10871,"['/156502521/ccs___0l', '/156502521/ccs___0r']","['gn', 'gn']",10973,1356631,False
m54312U_200818_234926/112854064/ccs,GENOME,12116-12891,"['/112854064/ccs___0l', '/112854064/ccs___0r']","['gn', 'gn']",18603,1356631,False
m54312U_200818_234926/58460561/ccs,GENOME,2080-2855,"['6/58460561/ccs___0l', '6/58460561/ccs___0r']","['gn', 'gn']",13025,1356631,False
m54312U_200818_234926/8324253/ccs,partialRead,9067-9842,['26/8324253/ccs___0l'],['gn'],9853,1356631,False
m54312U_200818_234926/102630176/ccs,GENOME,11847-12622,"['/102630176/ccs___0l', '/102630176/ccs___0r']","['gn', 'gn']",14553,1356631,False
m54312U_200818_234926/44892302/ccs,GENOME,1764-2539,"['6/44892302/ccs___0l', '6/44892302/ccs___0r']","['gn', 'gn']",6935,1356631,False
m54312U_200818_234926/78514996/ccs,GENOME,4860-5635,"['6/78514996/ccs___0l', '6/78514996/ccs___0r']","['gn', 'gn']",8382,1356631,False
m54312U_200818_234926/23398346/ccs,GENOME,2292-3067,"['6/23398346/ccs___0l', '6/23398346/ccs___0r']","['gn', 'gn']",8823,1356630,False
m54312U_200818_234926/55050661/ccs,GENOME,9655-10430,"['6/55050661/ccs___0l', '6/55050661/ccs___0r']","['gn', 'gn']",15345,1356631,False
m54312U_200818_234926/119275655/ccs,GENOME,5709-6484,"['/119275655/ccs___0l', '/119275655/ccs___0r']","['gn', 'gn']",9651,1356631,False
m54312U_200818_234926/95617282/ccs,GENOME,7245-8020,"['6/95617282/ccs___0l', '6/95617282/ccs___0r']","['gn', 'gn']",10673,1356631,False
m54312U_200818_234926/115868245/ccs,GENOME,6928-7703,"['/115868245/ccs___0l', '/115868245/ccs___0r']","['gn', 'gn']",11596,1356631,False
m54312U_200818_234926/159582890/ccs,GENOME,4863-5638,"['/159582890/ccs___0l', '/159582890/ccs___0r']","['gn', 'gn']",10551,1356631,False
m54312U_200818_234926/11863173/ccs,GENOME,11340-12115,"['6/11863173/ccs___0l', '6/11863173/ccs___0r']","['gn', 'gn']",13380,1356631,False
m54312U_200818_234926/142412321/ccs,GENOME,6818-7593,"['/142412321/ccs___0l', '/142412321/ccs___0r']","['gn', 'gn']",11576,1356631,False
m54312U_200818_234926/64816110/ccs,GENOME,5948-6723,"['6/64816110/ccs___0l', '6/64816110/ccs___0r']","['gn', 'gn']",8160,1356631,False
m54312U_200818_234926/19466533/ccs,GENOME,9915-10690,"['6/19466533/ccs___0l', '6/19466533/ccs___0r']","['gn', 'gn']",11395,1356631,False
m54312U_200818_234926/47776720/ccs,GENOME,1884-2659,"['6/47776720/ccs___0l', '6/47776720/ccs___0r']","['gn', 'gn']",13309,1356631,False
m54312U_200818_234926/166134654/ccs,GENOME,2108-2883,"['/166134654/ccs___0l', '/166134654/ccs___0r']","['gn', 'gn']",13943,1356631,False
m54312U_200818_234926/71304224/ccs,GENOME,2719-3494,"['6/71304224/ccs___0l', '6/71304224/ccs___0r']","['gn', 'gn']",14943,1356631,False
m54312U_200818_234926/11666566/ccs,partialRead,9-784,['6/11666566/ccs___0r'],['gn'],11521,1356631,False
m54312U_200818_234926/77988888/ccs,GENOME,5360-6135,"['6/77988888/ccs___0l', '6/77988888/ccs___0r']","['gn', 'gn']",14057,1356631,False
m54312U_200818_234926/115411503/ccs,partialRead,14003-14778,['/115411503/ccs___0l'],['gn'],14787,1356631,False
m54312U_200818_234926/44237137/ccs,GENOME,7306-8081,"['6/44237137/ccs___0l', '6/44237137/ccs___0r']","['gn', 'gn']",11959,1356631,False
m54312U_200818_234926/61147873/ccs,GENOME,3544-4319,"['6/61147873/ccs___0l', '6/61147873/ccs___0r']","['gn', 'gn']",14097,1356631,False
m54312U_200818_234926/74580233/ccs,GENOME,8585-9360,"['6/74580233/ccs___0l', '6/74580233/ccs___0r']","['gn', 'gn']",10901,1356631,False
m54312U_200818_234926/40502182/ccs,GENOME,8708-9484,"['6/40502182/ccs___0l', '6/40502182/ccs___0r']","['gn', 'gn']",17099,1356631,False
m54312U_200818_234926/53675550/ccs,GENOME,2142-2918,"['6/53675550/ccs___0l', '6/53675550/ccs___0r']","['gn', 'gn']",10586,1356631,False
m54312U_200818_234926/97651002/ccs,COINTEGRATE,5239-6015,"['6/97651002/ccs___0l', '6/97651002/ccs___0r']","['gn', 'pl']",10099,1356631,False
m54312U_200818_234926/171246146/ccs,GENOME,3068-3844,"['/171246146/ccs___0l', '/171246146/ccs___0r']","['gn', 'gn']",13102,1356631,False
m54312U_200818_234926/72616181/ccs,GENOME,11439-12215,"['6/72616181/ccs___0l', '6/72616181/ccs___0r']","['gn', 'gn']",15162,1356631,False
m54312U_200818_234926/89261870/ccs,GENOME,2803-3579,"['6/89261870/ccs___0l', '6/89261870/ccs___0r']","['gn', 'gn']",12516,1356631,False
m54312U_200818_234926/74843379/ccs,partialRead,7825-8601,['6/74843379/ccs___0l'],['gn'],8625,1356631,False
m54312U_200818_234926/71041511/ccs,GENOME,2999-3773,"['6/71041511/ccs___0l', '6/71041511/ccs___0r']","['gn', 'gn']",12972,1356631,False
m54312U_200818_234926/50528998/ccs,GENOME,348-1122,"['6/50528998/ccs___0l', '6/50528998/ccs___0r']","['gn', 'gn']",12442,1356631,False
m54312U_200818_234926/144310294/ccs,GENOME,6450-7224,"['/144310294/ccs___0l', '/144310294/ccs___0r']","['gn', 'gn']",11424,1356631,False
m54312U_200818_234926/117310770/ccs,GENOME,14724-15498,"['/117310770/ccs___0l', '/117310770/ccs___0r']","['gn', 'gn']",17238,1356632,False
m54312U_200818_234926/30869016/ccs,GENOME,12285-13059,"['6/30869016/ccs___0l', '6/30869016/ccs___0r']","['gn', 'gn']",19249,1356631,False
m54312U_200818_234926/173672308/ccs,GENOME,2322-3096,"['/173672308/ccs___0l', '/173672308/ccs___0r']","['gn', 'gn']",12217,1356631,False
m54312U_200818_234926/26608468/ccs,GENOME,1636-2410,"['6/26608468/ccs___0l', '6/26608468/ccs___0r']","['gn', 'gn']",12972,1356631,False
m54312U_200818_234926/143656994/ccs,partialRead,10-787,['/143656994/ccs___0r'],['gn'],10670,1356631,False
m54312U_200818_234926/109184101/ccs,GENOME,3405-4182,"['/109184101/ccs___0l', '/109184101/ccs___0r']","['gn', 'gn']",13395,1356631,False
m54312U_200818_234926/118752361/ccs,GENOME,5739-6516,"['/118752361/ccs___0l', '/118752361/ccs___0r']","['gn', 'gn']",7733,1356631,False
m54312U_200818_234926/7080139/ccs,GENOME,3893-4668,"['26/7080139/ccs___0l', '26/7080139/ccs___0r']","['gn', 'gn']",24134,1356631,False
m54312U_200818_234926/97780213/ccs,GENOME,6209-6984,"['6/97780213/ccs___0l', '6/97780213/ccs___0r']","['gn', 'gn']",12870,1356631,False
m54312U_200818_234926/73465936/ccs,GENOME,10700-11475,"['6/73465936/ccs___0l', '6/73465936/ccs___0r']","['gn', 'gn']",12671,1356631,False
m54312U_200818_234926/110496428/ccs,GENOME,3058-3833,"['/110496428/ccs___0l', '/110496428/ccs___0r']","['gn', 'gn']",8302,1356631,False
m54312U_200818_234926/76218603/ccs,GENOME,5117-5892,"['6/76218603/ccs___0l', '6/76218603/ccs___0r']","['gn', 'gn']",16979,1356631,False
m54312U_200818_234926/76154110/ccs,GENOME,7292-8067,"['6/76154110/ccs___0l', '6/76154110/ccs___0r']","['gn', 'gn']",11479,1356631,False
m54312U_200818_234926/172623535/ccs,GENOME,4750-5523,"['/172623535/ccs___0l', '/172623535/ccs___0r']","['gn', 'gn']",16771,1356631,False
m54312U_200818_234926/125175567/ccs,GENOME,1958-2736,"['/125175567/ccs___0l', '/125175567/ccs___0r']","['gn', 'gn']",12860,1356631,False
m54312U_200818_234926/116132262/ccs,GENOME,14098-14876,"['/116132262/ccs___0l', '/116132262/ccs___0r']","['gn', 'gn']",28212,1356631,False
m54312U_200818_234926/124125285/ccs,GENOME,9761-10537,"['/124125285/ccs___0l', '/124125285/ccs___0r']","['gn', 'gn']",17468,1356631,False
m54312U_200818_234926/96404350/ccs,GENOME,9837-10613,"['6/96404350/ccs___0l', '6/96404350/ccs___0r']","['gn', 'gn']",12937,1356631,False
m54312U_200818_234926/91293693/ccs,GENOME,4810-5589,"['6/91293693/ccs___0l', '6/91293693/ccs___0r']","['gn', 'gn']",10612,1356631,False
m54312U_200818_234926/176031711/ccs,GENOME,9119-9898,"['/176031711/ccs___0l', '/176031711/ccs___0r']","['gn', 'gn']",12930,1356631,False
m54312U_200818_234926/136710040/ccs,GENOME,61-835,"['/136710040/ccs___0l', '/136710040/ccs___0r']","['gn', 'gn']",11240,1356631,False
m54312U_200818_234926/75105241/ccs,GENOME,194-971,"['6/75105241/ccs___0l', '6/75105241/ccs___0r']","['gn', 'gn']",10248,1356631,False
m54312U_200818_234926/81069321/ccs,GENOME,4194-4969,"['6/81069321/ccs___0l', '6/81069321/ccs___0r']","['gn', 'gn']",16690,1356631,False
m54312U_200818_234926/144441509/ccs,GENOME,13505-14285,"['/144441509/ccs___0l', '/144441509/ccs___0r']","['gn', 'gn']",14504,1356631,False
m54312U_200818_234926/16189165/ccs,GENOME,5896-6669,"['6/16189165/ccs___0l', '6/16189165/ccs___0r']","['gn', 'gn']",8756,1356632,False
m54312U_200818_234926/115278264/ccs,GENOME,2190-2961,"['/115278264/ccs___0l', '/115278264/ccs___0r']","['gn', 'gn']",11613,1356631,False
m54312U_200818_234926/167118473/ccs,partialRead,20168-20946,['/167118473/ccs___0l'],['gn'],20953,1356631,False
m54312U_200818_234926/1049355/ccs,partialRead,14443-15219,['26/1049355/ccs___0l'],['gn'],15219,1356631,False
m54312U_200818_234926/161611997/ccs,GENOME,12852-13626,"['/161611997/ccs___0l', '/161611997/ccs___0r']","['gn', 'gn']",19969,1356631,False
m54312U_200818_234926/35979443/ccs,GENOME,2831-3605,"['6/35979443/ccs___0l', '6/35979443/ccs___0r']","['gn', 'gn']",8786,1356631,False
m54312U_200818_234926/97387480/ccs,GENOME,13025-13799,"['6/97387480/ccs___0l', '6/97387480/ccs___0r']","['gn', 'gn']",15717,1356631,False
m54312U_200818_234926/99944224/ccs,COINTEGRATE,2444-3222 _ 6741-7520,"['6/99944224/ccs___0l', '6/99944224/ccs___0r', '6/99944224/ccs___1l', '6/99944224/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9487,1356631,False
m54312U_200818_234926/55772668/ccs,GENOME,5458-6239,"['6/55772668/ccs___0l', '6/55772668/ccs___0r']","['gn', 'gn']",12998,1356631,False
m54312U_200818_234926/177998393/ccs,GENOME,3204-3979,"['/177998393/ccs___0l', '/177998393/ccs___0r']","['gn', 'gn']",9333,1356631,False
m54312U_200818_234926/121766141/ccs,GENOME,10542-11318,"['/121766141/ccs___0l', '/121766141/ccs___0r']","['gn', 'gn']",12090,1356631,False
m54312U_200818_234926/175048560/ccs,GENOME,4708-5492,"['/175048560/ccs___0l', '/175048560/ccs___0r']","['gn', 'gn']",7386,1356631,False
m54312U_200818_234926/69012248/ccs,GENOME,10642-11430,"['6/69012248/ccs___0l', '6/69012248/ccs___0r']","['gn', 'gn']",19520,1356631,False
