read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/145360888/ccs,COINTEGRATE,1651-2781 _ 6317-7447,"['/145360888/ccs___0l', '/145360888/ccs___0r', '/145360888/ccs___1l', '/145360888/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9172,2658647,False
m54312U_200808_073815/90440118/ccs,COINTEGRATE,5723-6853,"['5/90440118/ccs___0l', '5/90440118/ccs___0r']","['gn', 'pl']",9438,2658648,False
m54312U_200808_073815/7995750/ccs,COINTEGRATE,1457-2587 _ 6122-7252,"['15/7995750/ccs___0l', '15/7995750/ccs___0r', '15/7995750/ccs___1l', '15/7995750/ccs___1r']","['gn', 'pl', 'pl', 'pl']",10974,2492596,True
m54312U_200808_073815/179896881/ccs,COINTEGRATE,1864-2994 _ 6530-7660,"['/179896881/ccs___0l', '/179896881/ccs___0r', '/179896881/ccs___1l', '/179896881/ccs___1r']","['gn', 'pl', 'pl', 'pl']",11111,2658652,True
m54312U_200808_073815/94307935/ccs,partialRead,10735-11865,['5/94307935/ccs___0l'],['gn'],11884,126040,False
m54312U_200808_073815/137494531/ccs,GENOME,6779-7909,"['/137494531/ccs___0l', '/137494531/ccs___0r']","['gn', 'gn']",10935,2658647,False
m54312U_200808_073815/113771913/ccs,pl_multi,670-1800 _ 5336-6468,"['/113771913/ccs___0l', '/113771913/ccs___0r', '/113771913/ccs___1l', '/113771913/ccs___1r']","['pl', 'pl', 'pl', 'pl']",7265,,False
m54312U_200808_073815/121636028/ccs,COINTEGRATE,1085-2215,"['/121636028/ccs___0l', '/121636028/ccs___0r']","['pl', 'gn']",10106,3981744,False
m54312U_200808_073815/85918830/ccs,COINTEGRATE,4801-5932 _ 9470-10600,"['5/85918830/ccs___0l', '5/85918830/ccs___0r', '5/85918830/ccs___1l', '5/85918830/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17791,2658647,False
m54312U_200808_073815/98173420/ccs,COINTEGRATE,5553-6683 _ 10218-11348,"['5/98173420/ccs___0l', '5/98173420/ccs___0r', '5/98173420/ccs___1l', '5/98173420/ccs___1r']","['gn', 'pl', 'pl', 'pl']",12186,2658647,True
m54312U_200808_073815/121506603/ccs,GENOME,9009-10139,"['/121506603/ccs___0l', '/121506603/ccs___0r']","['gn', 'gn']",11763,2658652,False
m54312U_200808_073815/46006651/ccs,COINTEGRATE,2749-3879,"['5/46006651/ccs___0l', '5/46006651/ccs___0r']","['pl', 'gn']",13596,2658647,False
m54312U_200808_073815/45877350/ccs,COINTEGRATE,2716-3846 _ 7382-8512,"['5/45877350/ccs___0l', '5/45877350/ccs___0r', '5/45877350/ccs___1l', '5/45877350/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9037,2658648,False
m54312U_200808_073815/37488957/ccs,COINTEGRATE,3658-4788 _ 8323-9453,"['5/37488957/ccs___0l', '5/37488957/ccs___0r', '5/37488957/ccs___1l', '5/37488957/ccs___1r']","['gn', 'pl', 'pl', 'pl']",10124,1937485,True
m54312U_200808_073815/50006423/ccs,GENOME,6601-7731,"['5/50006423/ccs___0l', '5/50006423/ccs___0r']","['gn', 'gn']",12484,1471539,False
m54312U_200808_073815/20645596/ccs,COINTEGRATE,9906-11036,"['5/20645596/ccs___0l', '5/20645596/ccs___0r']","['gn', 'pl']",12515,2658652,False
m54312U_200808_073815/109707521/ccs,COINTEGRATE,4860-5991 _ 9529-10659,"['/109707521/ccs___0l', '/109707521/ccs___0r', '/109707521/ccs___1l', '/109707521/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16764,2658652,False
m54312U_200808_073815/37357447/ccs,COINTEGRATE,10143-11273,"['5/37357447/ccs___0l', '5/37357447/ccs___0r']","['gn', 'pl']",14079,2658652,False
m54312U_200808_073815/2623034/ccs,GENOME,1132-2262,"['15/2623034/ccs___0l', '15/2623034/ccs___0r']","['gn', 'gn']",9116,3571711,False
m54312U_200808_073815/179307932/ccs,COINTEGRATE,1408-2538,"['/179307932/ccs___0l', '/179307932/ccs___0r']","['pl', 'gn']",8255,2658652,False
m54312U_200808_073815/69534819/ccs,unknown,9138-10268 _ 13809-14940,"['5/69534819/ccs___0l', '5/69534819/ccs___0r', '5/69534819/ccs___1l', '5/69534819/ccs___1r']","['gn', 'pl', 'pl', 'unknown']",17751,2658647,False
m54312U_200808_073815/73794780/ccs,COINTEGRATE,8428-9558,"['5/73794780/ccs___0l', '5/73794780/ccs___0r']","['gn', 'pl']",9682,2658652,False
m54312U_200808_073815/152177315/ccs,COINTEGRATE,3720-4850,"['/152177315/ccs___0l', '/152177315/ccs___0r']","['pl', 'gn']",8020,2658652,False
m54312U_200808_073815/20252734/ccs,partialRead,9937-11067,['5/20252734/ccs___0l'],['gn'],11091,3475424,False
m54312U_200808_073815/40962781/ccs,COINTEGRATE,3214-4344,"['5/40962781/ccs___0l', '5/40962781/ccs___0r']","['pl', 'gn']",9392,2658647,False
m54312U_200808_073815/45024055/ccs,COINTEGRATE,2636-3766,"['5/45024055/ccs___0l', '5/45024055/ccs___0r']","['pl', 'gn']",9819,2658647,False
m54312U_200808_073815/132317583/ccs,COINTEGRATE,6855-7985,"['/132317583/ccs___0l', '/132317583/ccs___0r']","['gn', 'pl']",12646,2658647,False
m54312U_200808_073815/105121532/ccs,GENOME,622-1752,"['/105121532/ccs___0l', '/105121532/ccs___0r']","['gn', 'gn']",7961,4489612,False
m54312U_200808_073815/132251695/ccs,COINTEGRATE,731-1861 _ 5396-6525,"['/132251695/ccs___0l', '/132251695/ccs___0r', '/132251695/ccs___1l', '/132251695/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8668,2658647,False
m54312U_200808_073815/124586413/ccs,COINTEGRATE,1631-2761,"['/124586413/ccs___0l', '/124586413/ccs___0r']","['pl', 'gn']",13503,568209,False
m54312U_200808_073815/108857262/ccs,GENOME,6829-7959,"['/108857262/ccs___0l', '/108857262/ccs___0r']","['gn', 'gn']",9551,3363242,False
m54312U_200808_073815/6357687/ccs,COINTEGRATE,5384-6515 _ 10052-11182,"['15/6357687/ccs___0l', '15/6357687/ccs___0r', '15/6357687/ccs___1l', '15/6357687/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13523,2658648,False
m54312U_200808_073815/120326604/ccs,COINTEGRATE,10916-12046,"['/120326604/ccs___0l', '/120326604/ccs___0r']","['gn', 'pl']",13123,2658652,False
m54312U_200808_073815/155124436/ccs,COINTEGRATE,4411-5541,"['/155124436/ccs___0l', '/155124436/ccs___0r']","['pl', 'gn']",9019,4477966,False
m54312U_200808_073815/57148479/ccs,pl_single,3695-4825,"['5/57148479/ccs___0l', '5/57148479/ccs___0r']","['pl', 'pl']",9338,,False
m54312U_200808_073815/19399847/ccs,COINTEGRATE,4736-5866,"['5/19399847/ccs___0l', '5/19399847/ccs___0r']","['gn', 'pl']",7937,1528213,False
m54312U_200808_073815/131794154/ccs,COINTEGRATE,3357-4487 _ 8021-9149,"['/131794154/ccs___0l', '/131794154/ccs___0r', '/131794154/ccs___1l', '/131794154/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9268,2658652,False
m54312U_200808_073815/166463025/ccs,GENOME,6528-7658,"['/166463025/ccs___0l', '/166463025/ccs___0r']","['gn', 'gn']",8868,3665953,False
m54312U_200808_073815/151259045/ccs,GENOME,7518-8648,"['/151259045/ccs___0l', '/151259045/ccs___0r']","['gn', 'gn']",9921,2124539,False
m54312U_200808_073815/32113809/ccs,COINTEGRATE,2336-3466 _ 7002-8132,"['5/32113809/ccs___0l', '5/32113809/ccs___0r', '5/32113809/ccs___1l', '5/32113809/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10890,1301759,False
m54312U_200808_073815/23397796/ccs,COINTEGRATE,1115-2245,"['5/23397796/ccs___0l', '5/23397796/ccs___0r']","['pl', 'gn']",10351,2658652,False
m54312U_200808_073815/178193969/ccs,COINTEGRATE,302-1432 _ 4968-6098,"['/178193969/ccs___0l', '/178193969/ccs___0r', '/178193969/ccs___1l', '/178193969/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9412,2658647,False
m54312U_200808_073815/166266222/ccs,COINTEGRATE,5862-6992,"['/166266222/ccs___0l', '/166266222/ccs___0r']","['gn', 'pl']",11191,3905974,False
m54312U_200808_073815/123865597/ccs,unknown,386-1516,"['/123865597/ccs___0l', '/123865597/ccs___0r']","['pl', 'unknown']",14926,,False
m54312U_200808_073815/112068969/ccs,pl_single,4479-5609,"['/112068969/ccs___0l', '/112068969/ccs___0r']","['pl', 'pl']",9864,,False
m54312U_200808_073815/60556353/ccs,GENOME,3324-4454,"['5/60556353/ccs___0l', '5/60556353/ccs___0r']","['gn', 'gn']",10157,4371963,False
m54312U_200808_073815/135399403/ccs,pl_single,3231-4361,"['/135399403/ccs___0l', '/135399403/ccs___0r']","['pl', 'pl']",5241,,False
m54312U_200808_073815/108135240/ccs,COINTEGRATE,5253-6383 _ 9919-11049,"['/108135240/ccs___0l', '/108135240/ccs___0r', '/108135240/ccs___1l', '/108135240/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15274,2658650,False
m54312U_200808_073815/111869997/ccs,COINTEGRATE,2769-3899,"['/111869997/ccs___0l', '/111869997/ccs___0r']","['pl', 'gn']",10388,2658652,False
m54312U_200808_073815/135332931/ccs,COINTEGRATE,4109-5239 _ 8773-9903,"['/135332931/ccs___0l', '/135332931/ccs___0r', '/135332931/ccs___1l', '/135332931/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13223,2108089,False
m54312U_200808_073815/169934920/ccs,COINTEGRATE,8283-9413,"['/169934920/ccs___0l', '/169934920/ccs___0r']","['gn', 'pl']",12949,3565287,False
m54312U_200808_073815/131204911/ccs,COINTEGRATE,373-1505 _ 5047-6177,"['/131204911/ccs___0l', '/131204911/ccs___0r', '/131204911/ccs___1l', '/131204911/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16667,3056346,False
m54312U_200808_073815/92013782/ccs,COINTEGRATE,4526-5656 _ 9191-10321,"['5/92013782/ccs___0l', '5/92013782/ccs___0r', '5/92013782/ccs___1l', '5/92013782/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14233,2658648,False
m54312U_200808_073815/177670785/ccs,pl_single,3537-4667,"['/177670785/ccs___0l', '/177670785/ccs___0r']","['pl', 'pl']",7416,,False
m54312U_200808_073815/158402930/ccs,COINTEGRATE,7948-9078,"['/158402930/ccs___0l', '/158402930/ccs___0r']","['gn', 'pl']",12611,2658647,False
m54312U_200808_073815/104006412/ccs,COINTEGRATE,3534-4664,"['/104006412/ccs___0l', '/104006412/ccs___0r']","['pl', 'gn']",7215,294382,False
m54312U_200808_073815/139069165/ccs,GENOME,2620-3750,"['/139069165/ccs___0l', '/139069165/ccs___0r']","['gn', 'gn']",12576,1959556,False
m54312U_200808_073815/60164394/ccs,COINTEGRATE,3746-4876 _ 8414-9545,"['5/60164394/ccs___0l', '5/60164394/ccs___0r', '5/60164394/ccs___1l', '5/60164394/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14710,2658652,False
m54312U_200808_073815/13894997/ccs,pl_single,3147-4277,"['5/13894997/ccs___0l', '5/13894997/ccs___0r']","['pl', 'pl']",6970,,False
m54312U_200808_073815/47775879/ccs,COINTEGRATE,3039-4169,"['5/47775879/ccs___0l', '5/47775879/ccs___0r']","['pl', 'gn']",13012,1980499,False
m54312U_200808_073815/43451448/ccs,COINTEGRATE,6136-7266,"['5/43451448/ccs___0l', '5/43451448/ccs___0r']","['gn', 'pl']",10178,546382,False
m54312U_200808_073815/83493935/ccs,COINTEGRATE,5398-6528,"['5/83493935/ccs___0l', '5/83493935/ccs___0r']","['gn', 'pl']",8619,2658647,False
m54312U_200808_073815/75498186/ccs,COINTEGRATE,44-1174 _ 4707-5837,"['5/75498186/ccs___0r', '5/75498186/ccs___1l', '5/75498186/ccs___1r']","['pl', 'pl', 'gn']",12130,2658648,False
m54312U_200808_073815/134809193/ccs,COINTEGRATE,1372-2502 _ 6037-7167,"['/134809193/ccs___0l', '/134809193/ccs___0r', '/134809193/ccs___1l', '/134809193/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8632,2658647,False
m54312U_200808_073815/55902236/ccs,COINTEGRATE,6904-8034,"['5/55902236/ccs___0l', '5/55902236/ccs___0r']","['gn', 'pl']",10020,2658652,False
m54312U_200808_073815/126749434/ccs,COINTEGRATE,8649-9779 _ 13311-14443,"['/126749434/ccs___0l', '/126749434/ccs___0r', '/126749434/ccs___1l', '/126749434/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14873,2658647,False
m54312U_200808_073815/99486478/ccs,pl_single,1953-3083,"['5/99486478/ccs___0l', '5/99486478/ccs___0r']","['pl', 'pl']",4527,,False
m54312U_200808_073815/103417610/ccs,COINTEGRATE,2845-3975,"['/103417610/ccs___0l', '/103417610/ccs___0r']","['pl', 'gn']",8648,2658652,False
m54312U_200808_073815/111020892/ccs,COINTEGRATE,981-2111 _ 5646-6776,"['/111020892/ccs___0l', '/111020892/ccs___0r', '/111020892/ccs___1l', '/111020892/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8789,2658652,False
m54312U_200808_073815/22086100/ccs,GENOME,3978-5108,"['5/22086100/ccs___0l', '5/22086100/ccs___0r']","['gn', 'gn']",16855,4096682,False
m54312U_200808_073815/67177305/ccs,COINTEGRATE,4085-5215,"['5/67177305/ccs___0l', '5/67177305/ccs___0r']","['pl', 'gn']",11740,2658652,False
m54312U_200808_073815/42863443/ccs,COINTEGRATE,9096-10226,"['5/42863443/ccs___0l', '5/42863443/ccs___0r']","['gn', 'pl']",12115,2658652,False
m54312U_200808_073815/99221967/ccs,COINTEGRATE,1468-2598 _ 6134-7264,"['5/99221967/ccs___0l', '5/99221967/ccs___0r', '5/99221967/ccs___1l', '5/99221967/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8255,2658647,False
m54312U_200808_073815/99157130/ccs,pl_multi,3227-4357 _ 7895-9025,"['5/99157130/ccs___0l', '5/99157130/ccs___0r', '5/99157130/ccs___1l', '5/99157130/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9327,,False
m54312U_200808_073815/153487187/ccs,COINTEGRATE,11253-12383,"['/153487187/ccs___0l', '/153487187/ccs___0r']","['gn', 'pl']",16193,2658652,False
m54312U_200808_073815/82904100/ccs,COINTEGRATE,7899-9029,"['5/82904100/ccs___0l', '5/82904100/ccs___0r']","['gn', 'pl']",9124,2658647,False
m54312U_200808_073815/46729979/ccs,COINTEGRATE,3342-4473,"['5/46729979/ccs___0l', '5/46729979/ccs___0r']","['pl', 'gn']",8520,982833,False
m54312U_200808_073815/34539263/ccs,COINTEGRATE,4134-5265,"['5/34539263/ccs___0l', '5/34539263/ccs___0r']","['gn', 'pl']",6969,2658647,False
m54312U_200808_073815/145491949/ccs,COINTEGRATE,1084-2215,"['/145491949/ccs___0l', '/145491949/ccs___0r']","['pl', 'gn']",7352,2658647,False
m54312U_200808_073815/25691828/ccs,COINTEGRATE,5666-6797,"['5/25691828/ccs___0l', '5/25691828/ccs___0r']","['gn', 'pl']",9886,2658647,False
m54312U_200808_073815/38078535/ccs,COINTEGRATE,3707-4838 _ 8382-9517,"['5/38078535/ccs___0l', '5/38078535/ccs___0r', '5/38078535/ccs___1l', '5/38078535/ccs___1r']","['pl', 'pl', 'pl', 'gn']",15041,3800715,True
m54312U_200808_073815/62325265/ccs,GENOME,4736-5867,"['5/62325265/ccs___0l', '5/62325265/ccs___0r']","['gn', 'gn']",10261,2133048,False
m54312U_200808_073815/66192442/ccs,partialRead,11910-13041,['5/66192442/ccs___0l'],['gn'],13084,2658647,False
m54312U_200808_073815/62130184/ccs,COINTEGRATE,8150-9281,"['5/62130184/ccs___0l', '5/62130184/ccs___0r']","['gn', 'pl']",13789,4310996,False
m54312U_200808_073815/93849452/ccs,COINTEGRATE,6812-7943,"['5/93849452/ccs___0l', '5/93849452/ccs___0r']","['gn', 'pl']",10447,2658652,False
m54312U_200808_073815/179373947/ccs,COINTEGRATE,8846-9977,"['/179373947/ccs___0l', '/179373947/ccs___0r']","['gn', 'pl']",12130,2658652,False
m54312U_200808_073815/77530323/ccs,COINTEGRATE,14516-15648 _ 19193-20324,"['5/77530323/ccs___0l', '5/77530323/ccs___0r', '5/77530323/ccs___1l', '5/77530323/ccs___1r']","['gn', 'pl', 'pl', 'gn']",21597,2658652,False
m54312U_200808_073815/81463125/ccs,GENOME,5474-6605,"['5/81463125/ccs___0l', '5/81463125/ccs___0r']","['gn', 'gn']",18019,2658647,False
m54312U_200808_073815/167051892/ccs,GENOME,4619-5750,"['/167051892/ccs___0l', '/167051892/ccs___0r']","['gn', 'gn']",11599,526745,False
m54312U_200808_073815/40566831/ccs,COINTEGRATE,45-1176 _ 4712-5843,"['5/40566831/ccs___0r', '5/40566831/ccs___1l', '5/40566831/ccs___1r']","['pl', 'pl', 'gn']",7059,700889,False
m54312U_200808_073815/128059121/ccs,COINTEGRATE,1828-2959,"['/128059121/ccs___0l', '/128059121/ccs___0r']","['pl', 'gn']",14093,2658647,False
m54312U_200808_073815/96928473/ccs,COINTEGRATE,2531-3662 _ 7199-8330,"['5/96928473/ccs___0l', '5/96928473/ccs___0r', '5/96928473/ccs___1l', '5/96928473/ccs___1r']","['gn', 'pl', 'pl', 'pl']",12103,4241741,True
m54312U_200808_073815/76350049/ccs,COINTEGRATE,5798-6929 _ 10475-11607,"['5/76350049/ccs___0l', '5/76350049/ccs___0r', '5/76350049/ccs___1l', '5/76350049/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13463,2658652,False
m54312U_200808_073815/162400819/ccs,COINTEGRATE,300-1431 _ 4991-6124 _ 9685-10816,"['/162400819/ccs___0l', '/162400819/ccs___0r', '/162400819/ccs___1l', '/162400819/ccs___1r', '/162400819/ccs___2l', '/162400819/ccs___2r']","['gn', 'pl', 'pl', 'pl', 'pl', 'gn']",11297,2658647,True
m54312U_200808_073815/87949445/ccs,COINTEGRATE,4568-5699 _ 9236-10367,"['5/87949445/ccs___0l', '5/87949445/ccs___0r', '5/87949445/ccs___1l', '5/87949445/ccs___1r']","['gn', 'pl', 'pl', 'pl']",11983,484810,True
m54312U_200808_073815/165873450/ccs,GENOME,12772-13903,"['/165873450/ccs___0l', '/165873450/ccs___0r']","['gn', 'gn']",19802,1977293,False
m54312U_200808_073815/91685736/ccs,COINTEGRATE,3154-4284 _ 7826-8957,"['5/91685736/ccs___0l', '5/91685736/ccs___0r', '5/91685736/ccs___1l', '5/91685736/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12185,2658652,False
m54312U_200808_073815/107348551/ccs,GENOME,6453-7584,"['/107348551/ccs___0l', '/107348551/ccs___0r']","['gn', 'gn']",13731,2658652,False
m54312U_200808_073815/18023994/ccs,pl_single,4366-5497,"['5/18023994/ccs___0l', '5/18023994/ccs___0r']","['pl', 'pl']",7103,,False
m54312U_200808_073815/134219237/ccs,COINTEGRATE,688-1819 _ 5357-6488,"['/134219237/ccs___0l', '/134219237/ccs___0r', '/134219237/ccs___1l', '/134219237/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9966,2658647,False
m54312U_200808_073815/141953463/ccs,COINTEGRATE,10015-11144,"['/141953463/ccs___0l', '/141953463/ccs___0r']","['gn', 'pl']",13234,2658652,False
m54312U_200808_073815/78252133/ccs,COINTEGRATE,2152-3281,"['5/78252133/ccs___0l', '5/78252133/ccs___0r']","['pl', 'gn']",9829,2658647,False
m54312U_200808_073815/101909634/ccs,COINTEGRATE,13204-14336 _ 17873-19002,"['/101909634/ccs___0l', '/101909634/ccs___0r', '/101909634/ccs___1l', '/101909634/ccs___1r']","['gn', 'pl', 'pl', 'pl']",23190,3446340,True
m54312U_200808_073815/65339682/ccs,COINTEGRATE,4278-5407,"['5/65339682/ccs___0l', '5/65339682/ccs___0r']","['gn', 'pl']",8159,2658652,False
m54312U_200808_073815/170918427/ccs,COINTEGRATE,1949-3078,"['/170918427/ccs___0l', '/170918427/ccs___0r']","['pl', 'gn']",16155,698060,False
m54312U_200808_073815/28312269/ccs,COINTEGRATE,327-1456 _ 4996-6125,"['5/28312269/ccs___0l', '5/28312269/ccs___0r', '5/28312269/ccs___1l', '5/28312269/ccs___1r']","['pl', 'pl', 'pl', 'gn']",9538,2658650,True
m54312U_200808_073815/72485647/ccs,GENOME,815-1944,"['5/72485647/ccs___0l', '5/72485647/ccs___0r']","['gn', 'gn']",18939,3355285,False
m54312U_200808_073815/108333084/ccs,COINTEGRATE,1490-2619,"['/108333084/ccs___0l', '/108333084/ccs___0r']","['pl', 'gn']",7018,2658652,False
m54312U_200808_073815/19007422/ccs,COINTEGRATE,7299-8428,"['5/19007422/ccs___0l', '5/19007422/ccs___0r']","['gn', 'pl']",9441,2919977,False
m54312U_200808_073815/985694/ccs,COINTEGRATE,802-1931,"['815/985694/ccs___0l', '815/985694/ccs___0r']","['pl', 'gn']",13865,2658652,False
m54312U_200808_073815/100139173/ccs,GENOME,11095-12224,"['/100139173/ccs___0l', '/100139173/ccs___0r']","['gn', 'gn']",12412,4141651,False
m54312U_200808_073815/80085352/ccs,COINTEGRATE,3965-5094,"['5/80085352/ccs___0l', '5/80085352/ccs___0r']","['gn', 'pl']",6953,2658652,False
m54312U_200808_073815/43647810/ccs,COINTEGRATE,5187-6317 _ 9852-10981,"['5/43647810/ccs___0l', '5/43647810/ccs___0r', '5/43647810/ccs___1l', '5/43647810/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13280,2658648,False
m54312U_200808_073815/158009703/ccs,COINTEGRATE,2405-3534,"['/158009703/ccs___0l', '/158009703/ccs___0r']","['pl', 'gn']",26473,526718,False
m54312U_200808_073815/43057521/ccs,COINTEGRATE,3536-4665,"['5/43057521/ccs___0l', '5/43057521/ccs___0r']","['pl', 'gn']",11571,2658647,False
m54312U_200808_073815/114426478/ccs,COINTEGRATE,7255-8387 _ 11928-13059,"['/114426478/ccs___0l', '/114426478/ccs___0r', '/114426478/ccs___1l', '/114426478/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14636,2658652,False
m54312U_200808_073815/41551564/ccs,COINTEGRATE,653-1785 _ 5330-6463,"['5/41551564/ccs___0l', '5/41551564/ccs___0r', '5/41551564/ccs___1l', '5/41551564/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17463,2658652,False
m54312U_200808_073815/125502216/ccs,COINTEGRATE,17842-18974,"['/125502216/ccs___0l', '/125502216/ccs___0r']","['gn', 'pl']",21211,659564,False
m54312U_200808_073815/128451590/ccs,COINTEGRATE,5555-6689 _ 10239-11371,"['/128451590/ccs___0l', '/128451590/ccs___0r', '/128451590/ccs___1l', '/128451590/ccs___1r']","['gn', 'pl', 'pl', 'pl']",14089,610979,True
m54312U_200808_073815/158991847/ccs,COINTEGRATE,2131-3263,"['/158991847/ccs___0l', '/158991847/ccs___0r']","['pl', 'gn']",11528,2658652,False
m54312U_200808_073815/72682222/ccs,COINTEGRATE,3835-4967,"['5/72682222/ccs___0l', '5/72682222/ccs___0r']","['pl', 'gn']",11610,2658652,False
m54312U_200808_073815/174260443/ccs,GENOME,6014-7146,"['/174260443/ccs___0l', '/174260443/ccs___0r']","['gn', 'gn']",11039,3722000,False
m54312U_200808_073815/104334784/ccs,COINTEGRATE,6745-7877,"['/104334784/ccs___0l', '/104334784/ccs___0r']","['gn', 'pl']",11243,2658652,False
m54312U_200808_073815/100205392/ccs,COINTEGRATE,1807-2939 _ 6492-7629,"['/100205392/ccs___0l', '/100205392/ccs___0r', '/100205392/ccs___1l', '/100205392/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9079,3538802,False
m54312U_200808_073815/154402952/ccs,COINTEGRATE,7240-8372,"['/154402952/ccs___0l', '/154402952/ccs___0r']","['gn', 'pl']",8933,2453401,False
m54312U_200808_073815/111740251/ccs,COINTEGRATE,6371-7503,"['/111740251/ccs___0l', '/111740251/ccs___0r']","['gn', 'pl']",7966,805667,False
m54312U_200808_073815/119276761/ccs,COINTEGRATE,863-1995 _ 5530-6660,"['/119276761/ccs___0l', '/119276761/ccs___0r', '/119276761/ccs___1l', '/119276761/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8929,2658652,False
m54312U_200808_073815/63637976/ccs,COINTEGRATE,1187-2323 _ 5873-7005,"['5/63637976/ccs___0l', '5/63637976/ccs___0r', '5/63637976/ccs___1l', '5/63637976/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10963,2658652,False
m54312U_200808_073815/51642407/ccs,COINTEGRATE,107-1239,"['5/51642407/ccs___0l', '5/51642407/ccs___0r']","['pl', 'gn']",14625,2439365,False
m54312U_200808_073815/130286788/ccs,COINTEGRATE,2099-3231,"['/130286788/ccs___0l', '/130286788/ccs___0r']","['pl', 'gn']",13044,2658652,False
m54312U_200808_073815/180029901/ccs,COINTEGRATE,4305-5435,"['/180029901/ccs___0l', '/180029901/ccs___0r']","['pl', 'gn']",6988,2658652,False
m54312U_200808_073815/78186545/ccs,COINTEGRATE,9676-10806,"['5/78186545/ccs___0l', '5/78186545/ccs___0r']","['gn', 'pl']",13832,2658652,False
m54312U_200808_073815/85590859/ccs,COINTEGRATE,2814-3944,"['5/85590859/ccs___0l', '5/85590859/ccs___0r']","['gn', 'pl']",8331,2658652,False
m54312U_200808_073815/128648756/ccs,COINTEGRATE,9346-10476,"['/128648756/ccs___0l', '/128648756/ccs___0r']","['gn', 'pl']",14969,2658647,False
