read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/93913793/ccs,COINTEGRATE,6733-7863,"['5/93913793/ccs___0l', '5/93913793/ccs___0r']","['gn', 'pl']",8231,1372621,False
m54312U_200808_073815/89524385/ccs,COINTEGRATE,3202-4332,"['5/89524385/ccs___0l', '5/89524385/ccs___0r']","['pl', 'gn']",11797,1372621,False
m54312U_200808_073815/29952804/ccs,COINTEGRATE,1835-2966 _ 6503-7633,"['5/29952804/ccs___0l', '5/29952804/ccs___0r', '5/29952804/ccs___1l', '5/29952804/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16534,1372621,False
m54312U_200808_073815/102368608/ccs,COINTEGRATE,4553-5683 _ 9219-10349,"['/102368608/ccs___0l', '/102368608/ccs___0r', '/102368608/ccs___1l', '/102368608/ccs___1r']","['pl', 'pl', 'pl', 'gn']",15530,1372620,True
m54312U_200808_073815/51445977/ccs,COINTEGRATE,7607-8737 _ 12272-13401,"['5/51445977/ccs___0l', '5/51445977/ccs___0r', '5/51445977/ccs___1l', '5/51445977/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18866,2987446,False
m54312U_200808_073815/59966917/ccs,COINTEGRATE,9026-10156 _ 13692-14822,"['5/59966917/ccs___0l', '5/59966917/ccs___0r', '5/59966917/ccs___1l']","['gn', 'pl', 'pl']",14857,1372621,False
m54312U_200808_073815/170853945/ccs,pl_multi,420-1550 _ 5085-6215,"['/170853945/ccs___0l', '/170853945/ccs___0r', '/170853945/ccs___1l', '/170853945/ccs___1r']","['pl', 'pl', 'pl', 'pl']",7207,,False
m54312U_200808_073815/6948972/ccs,COINTEGRATE,8732-9862,"['15/6948972/ccs___0l', '15/6948972/ccs___0r']","['gn', 'pl']",10868,1372622,False
m54312U_200808_073815/20973053/ccs,pl_single,4247-5377,"['5/20973053/ccs___0l', '5/20973053/ccs___0r']","['pl', 'pl']",9288,,False
m54312U_200808_073815/89195191/ccs,COINTEGRATE,4407-5537,"['5/89195191/ccs___0l', '5/89195191/ccs___0r']","['gn', 'pl']",7944,2243827,False
m54312U_200808_073815/76351690/ccs,COINTEGRATE,6238-7368 _ 10903-12033,"['5/76351690/ccs___0l', '5/76351690/ccs___0r', '5/76351690/ccs___1l', '5/76351690/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13290,1372623,False
m54312U_200808_073815/154796510/ccs,COINTEGRATE,2876-4006 _ 7542-8672,"['/154796510/ccs___0l', '/154796510/ccs___0r', '/154796510/ccs___1l', '/154796510/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8791,1372621,False
m54312U_200808_073815/59508648/ccs,COINTEGRATE,3743-4873,"['5/59508648/ccs___0l', '5/59508648/ccs___0r']","['pl', 'gn']",13342,1372621,False
m54312U_200808_073815/101844722/ccs,COINTEGRATE,12455-13585,"['/101844722/ccs___0l', '/101844722/ccs___0r']","['gn', 'pl']",15607,1372620,False
m54312U_200808_073815/166397408/ccs,COINTEGRATE,1231-2361 _ 5896-7026,"['/166397408/ccs___0l', '/166397408/ccs___0r', '/166397408/ccs___1l', '/166397408/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10196,1372621,False
m54312U_200808_073815/29360497/ccs,COINTEGRATE,5769-6899,"['5/29360497/ccs___0l', '5/29360497/ccs___0r']","['gn', 'pl']",11106,1372620,False
m54312U_200808_073815/138281882/ccs,pl_multi,3050-4180 _ 7715-8845,"['/138281882/ccs___0l', '/138281882/ccs___0r', '/138281882/ccs___1l', '/138281882/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12454,,False
m54312U_200808_073815/67437213/ccs,COINTEGRATE,4009-5139 _ 8674-9804,"['5/67437213/ccs___0l', '5/67437213/ccs___0r', '5/67437213/ccs___1l', '5/67437213/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15889,1372621,False
m54312U_200808_073815/117703232/ccs,pl_multi,1283-2413 _ 5947-7077,"['/117703232/ccs___0l', '/117703232/ccs___0r', '/117703232/ccs___1l', '/117703232/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10147,,False
m54312U_200808_073815/166003081/ccs,COINTEGRATE,6236-7366,"['/166003081/ccs___0l', '/166003081/ccs___0r']","['gn', 'pl']",9364,1372621,False
m54312U_200808_073815/88277030/ccs,pl_single,3529-4659,"['5/88277030/ccs___0l', '5/88277030/ccs___0r']","['pl', 'pl']",8189,,False
m54312U_200808_073815/161808711/ccs,COINTEGRATE,2971-4101,"['/161808711/ccs___0l', '/161808711/ccs___0r']","['pl', 'gn']",11834,16462,False
m54312U_200808_073815/1376583/ccs,COINTEGRATE,4271-5401,"['15/1376583/ccs___0l', '15/1376583/ccs___0r']","['pl', 'gn']",9171,1372623,False
m54312U_200808_073815/28574704/ccs,COINTEGRATE,6131-7261,"['5/28574704/ccs___0l', '5/28574704/ccs___0r']","['gn', 'pl']",10124,1372623,False
m54312U_200808_073815/36963842/ccs,COINTEGRATE,587-1717,"['5/36963842/ccs___0l', '5/36963842/ccs___0r']","['pl', 'gn']",7220,1372621,False
m54312U_200808_073815/19595332/ccs,COINTEGRATE,315-1445,"['5/19595332/ccs___0l', '5/19595332/ccs___0r']","['pl', 'gn']",10268,4549040,False
m54312U_200808_073815/104793766/ccs,COINTEGRATE,4030-5160 _ 8698-9828,"['/104793766/ccs___0l', '/104793766/ccs___0r', '/104793766/ccs___1l', '/104793766/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15521,1372621,False
m54312U_200808_073815/66652593/ccs,COINTEGRATE,5902-7032,"['5/66652593/ccs___0l', '5/66652593/ccs___0r']","['gn', 'pl']",10858,1372620,False
m54312U_200808_073815/58196993/ccs,COINTEGRATE,2072-3202 _ 6740-7870,"['5/58196993/ccs___0l', '5/58196993/ccs___0r', '5/58196993/ccs___1l', '5/58196993/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11572,1372621,False
m54312U_200808_073815/141298321/ccs,COINTEGRATE,3131-4261,"['/141298321/ccs___0l', '/141298321/ccs___0r']","['pl', 'gn']",8403,1372621,False
m54312U_200808_073815/96142960/ccs,COINTEGRATE,3830-4960,"['5/96142960/ccs___0l', '5/96142960/ccs___0r']","['gn', 'pl']",9274,1372621,False
m54312U_200808_073815/62261540/ccs,COINTEGRATE,6249-7379,"['5/62261540/ccs___0l', '5/62261540/ccs___0r']","['gn', 'pl']",9368,1372621,False
m54312U_200808_073815/5111878/ccs,COINTEGRATE,2239-3369 _ 6906-8037,"['15/5111878/ccs___0l', '15/5111878/ccs___0r', '15/5111878/ccs___1l', '15/5111878/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13028,1372621,False
m54312U_200808_073815/128843884/ccs,COINTEGRATE,8497-9627,"['/128843884/ccs___0l', '/128843884/ccs___0r']","['gn', 'pl']",11590,1372621,False
m54312U_200808_073815/132712282/ccs,COINTEGRATE,3933-5063,"['/132712282/ccs___0l', '/132712282/ccs___0r']","['pl', 'gn']",10885,1372621,False
m54312U_200808_073815/4916702/ccs,COINTEGRATE,7152-8282,"['15/4916702/ccs___0l', '15/4916702/ccs___0r']","['gn', 'pl']",12779,1372621,False
m54312U_200808_073815/32178451/ccs,COINTEGRATE,3297-4427 _ 7962-9092,"['5/32178451/ccs___0l', '5/32178451/ccs___0r', '5/32178451/ccs___1l', '5/32178451/ccs___1r']","['pl', 'pl', 'pl', 'gn']",9288,1372621,True
m54312U_200808_073815/116262179/ccs,COINTEGRATE,5-1135 _ 4669-5799,"['/116262179/ccs___0r', '/116262179/ccs___1l', '/116262179/ccs___1r']","['pl', 'pl', 'gn']",11503,1372621,False
m54312U_200808_073815/99878100/ccs,COINTEGRATE,3019-4149 _ 7684-8814,"['5/99878100/ccs___0l', '5/99878100/ccs___0r', '5/99878100/ccs___1l', '5/99878100/ccs___1r']","['pl', 'pl', 'pl', 'gn']",13476,1372621,True
m54312U_200808_073815/86967539/ccs,COINTEGRATE,4406-5536,"['5/86967539/ccs___0l', '5/86967539/ccs___0r']","['pl', 'gn']",8422,1372620,False
m54312U_200808_073815/82641094/ccs,COINTEGRATE,76-1208 _ 4747-5877 _ 9418-10549,"['5/82641094/ccs___0l', '5/82641094/ccs___0r', '5/82641094/ccs___1l', '5/82641094/ccs___1r', '5/82641094/ccs___2l', '5/82641094/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'gn']",14260,1372623,True
m54312U_200808_073815/160631005/ccs,pl_multi,762-1893 _ 5432-6562,"['/160631005/ccs___0l', '/160631005/ccs___0r', '/160631005/ccs___1l', '/160631005/ccs___1r']","['pl', 'pl', 'pl', 'pl']",7099,,False
m54312U_200808_073815/168493539/ccs,COINTEGRATE,7311-8441,"['/168493539/ccs___0l', '/168493539/ccs___0r']","['gn', 'pl']",12940,1372621,False
m54312U_200808_073815/61540438/ccs,COINTEGRATE,10682-11812 _ 15349-16481,"['5/61540438/ccs___0l', '5/61540438/ccs___0r', '5/61540438/ccs___1l', '5/61540438/ccs___1r']","['gn', 'pl', 'pl', 'pl']",20020,3138181,True
m54312U_200808_073815/35848668/ccs,pl_multi,691-1821 _ 5354-6484,"['5/35848668/ccs___0l', '5/35848668/ccs___0r', '5/35848668/ccs___1l', '5/35848668/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10800,,False
m54312U_200808_073815/82381452/ccs,COINTEGRATE,1241-2371 _ 5907-7037,"['5/82381452/ccs___0l', '5/82381452/ccs___0r', '5/82381452/ccs___1l', '5/82381452/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10693,1372621,False
m54312U_200808_073815/160433227/ccs,COINTEGRATE,4040-5171,"['/160433227/ccs___0l', '/160433227/ccs___0r']","['gn', 'pl']",8854,1372621,False
m54312U_200808_073815/8521457/ccs,COINTEGRATE,3283-4411 _ 7951-9082,"['15/8521457/ccs___0l', '15/8521457/ccs___0r', '15/8521457/ccs___1l', '15/8521457/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9149,1372621,False
m54312U_200808_073815/159976037/ccs,pl_multi,2576-3707 _ 7243-8375,"['/159976037/ccs___0l', '/159976037/ccs___0r', '/159976037/ccs___1l', '/159976037/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9357,,False
m54312U_200808_073815/47450720/ccs,COINTEGRATE,2447-3578,"['5/47450720/ccs___0l', '5/47450720/ccs___0r']","['pl', 'gn']",13002,1727644,False
m54312U_200808_073815/51577507/ccs,pl_single,3949-5080,"['5/51577507/ccs___0l', '5/51577507/ccs___0r']","['pl', 'pl']",9242,,False
m54312U_200808_073815/16188871/ccs,GENOME,8409-9540,"['5/16188871/ccs___0l', '5/16188871/ccs___0r']","['gn', 'gn']",10569,323181,False
m54312U_200808_073815/146670562/ccs,COINTEGRATE,12760-13891,"['/146670562/ccs___0l', '/146670562/ccs___0r']","['gn', 'pl']",15947,1372620,False
m54312U_200808_073815/25035464/ccs,pl_multi,144-1275 _ 4815-5948,"['5/25035464/ccs___0l', '5/25035464/ccs___0r', '5/25035464/ccs___1l', '5/25035464/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8518,,False
m54312U_200808_073815/166136097/ccs,COINTEGRATE,1309-2440 _ 5986-7115,"['/166136097/ccs___0l', '/166136097/ccs___0r', '/166136097/ccs___1l', '/166136097/ccs___1r']","['pl', 'pl', 'pl', 'gn']",21533,2398949,True
m54312U_200808_073815/96600570/ccs,pl_single,23-1153 _ 4690-5821,"['5/96600570/ccs___0r', '5/96600570/ccs___1l', '5/96600570/ccs___1r']","['pl', 'pl', 'pl']",7355,,False
m54312U_200808_073815/95881339/ccs,COINTEGRATE,10562-11692,"['5/95881339/ccs___0l', '5/95881339/ccs___0r']","['gn', 'pl']",13185,1372621,False
m54312U_200808_073815/116129798/ccs,COINTEGRATE,4910-6041,"['/116129798/ccs___0l', '/116129798/ccs___0r']","['gn', 'pl']",9575,1372621,False
m54312U_200808_073815/22348248/ccs,COINTEGRATE,9355-10484,"['5/22348248/ccs___0l', '5/22348248/ccs___0r']","['gn', 'pl']",10621,1372621,False
m54312U_200808_073815/162989424/ccs,COINTEGRATE,3066-4195 _ 7733-8865,"['/162989424/ccs___0l', '/162989424/ccs___0r', '/162989424/ccs___1l', '/162989424/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9055,1372621,False
m54312U_200808_073815/25365277/ccs,COINTEGRATE,1059-2188 _ 5719-6848,"['5/25365277/ccs___0l', '5/25365277/ccs___0r', '5/25365277/ccs___1l', '5/25365277/ccs___1r']","['pl', 'pl', 'pl', 'gn']",6934,1372623,True
m54312U_200808_073815/20513354/ccs,COINTEGRATE,2728-3857,"['5/20513354/ccs___0l', '5/20513354/ccs___0r']","['pl', 'gn']",10008,1372621,False
m54312U_200808_073815/178063033/ccs,COINTEGRATE,2608-3737,"['/178063033/ccs___0l', '/178063033/ccs___0r']","['pl', 'gn']",10280,1372621,False
m54312U_200808_073815/116851854/ccs,COINTEGRATE,3007-4139 _ 7675-8804,"['/116851854/ccs___0l', '/116851854/ccs___0r', '/116851854/ccs___1l', '/116851854/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13382,1372621,False
m54312U_200808_073815/160564504/ccs,COINTEGRATE,5599-6731,"['/160564504/ccs___0l', '/160564504/ccs___0r']","['gn', 'pl']",10585,1372623,False
m54312U_200808_073815/69142767/ccs,COINTEGRATE,1607-2739,"['5/69142767/ccs___0l', '5/69142767/ccs___0r']","['pl', 'gn']",9749,1372621,False
m54312U_200808_073815/167838748/ccs,COINTEGRATE,1193-2325 _ 5864-6996,"['/167838748/ccs___0l', '/167838748/ccs___0r', '/167838748/ccs___1l', '/167838748/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9520,4515033,False
m54312U_200808_073815/52101898/ccs,COINTEGRATE,6038-7170,"['5/52101898/ccs___0l', '5/52101898/ccs___0r']","['gn', 'pl']",10378,1372621,False
m54312U_200808_073815/7668879/ccs,COINTEGRATE,5191-6324 _ 9867-10999,"['15/7668879/ccs___0l', '15/7668879/ccs___0r', '15/7668879/ccs___1l', '15/7668879/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13851,1372621,False
m54312U_200808_073815/76678863/ccs,COINTEGRATE,4519-5648,"['5/76678863/ccs___0l', '5/76678863/ccs___0r']","['pl', 'gn']",13062,1372621,False
m54312U_200808_073815/158205442/ccs,unknown,2246-3378,"['/158205442/ccs___0l', '/158205442/ccs___0r']","['gn', 'unknown']",7169,1372621,False
m54312U_200808_073815/164431752/ccs,COINTEGRATE,1123-2256 _ 5799-6931,"['/164431752/ccs___0l', '/164431752/ccs___0r', '/164431752/ccs___1l', '/164431752/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14090,374161,False
m54312U_200808_073815/71827784/ccs,pl_single,2138-3268,"['5/71827784/ccs___0l', '5/71827784/ccs___0r']","['pl', 'pl']",6938,,False
m54312U_200808_073815/592232/ccs,COINTEGRATE,5015-6145,"['815/592232/ccs___0l', '815/592232/ccs___0r']","['gn', 'pl']",9282,2631272,False
m54312U_200808_073815/78448051/ccs,COINTEGRATE,2491-3619,"['5/78448051/ccs___0l', '5/78448051/ccs___0r']","['pl', 'gn']",10950,1372621,False
m54312U_200808_073815/102826755/ccs,COINTEGRATE,2368-3501,"['/102826755/ccs___0l', '/102826755/ccs___0r']","['pl', 'gn']",8420,1372623,False
m54312U_200808_073815/42467379/ccs,pl_multi,3210-4342 _ 7884-9017,"['5/42467379/ccs___0l', '5/42467379/ccs___0r', '5/42467379/ccs___1l', '5/42467379/ccs___1r']","['pl', 'pl', 'pl', 'pl']",12525,,False
m54312U_200808_073815/91097230/ccs,COINTEGRATE,2057-3190,"['5/91097230/ccs___0l', '5/91097230/ccs___0r']","['pl', 'gn']",9631,1372620,False
m54312U_200808_073815/90506562/ccs,COINTEGRATE,3385-4520 _ 8058-9189,"['5/90506562/ccs___0l', '5/90506562/ccs___0r', '5/90506562/ccs___1l', '5/90506562/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17499,1372620,False
m54312U_200808_073815/29164176/ccs,COINTEGRATE,9138-10269,"['5/29164176/ccs___0l', '5/29164176/ccs___0r']","['gn', 'pl']",12261,1372623,False
m54312U_200808_073815/96797523/ccs,unknown,7861-8992,"['5/96797523/ccs___0l', '5/96797523/ccs___0r']","['unknown', 'pl']",11293,,False
m54312U_200808_073815/34014735/ccs,pl_single,4480-5614,"['5/34014735/ccs___0l', '5/34014735/ccs___0r']","['pl', 'pl']",10220,,False
m54312U_200808_073815/5309785/ccs,COINTEGRATE,4069-5198 _ 8736-9867,"['15/5309785/ccs___0l', '15/5309785/ccs___0r', '15/5309785/ccs___1l', '15/5309785/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11865,1372620,False
m54312U_200808_073815/1377476/ccs,GENOME,5762-6894,"['15/1377476/ccs___0l', '15/1377476/ccs___0r']","['gn', 'gn']",9748,2511207,False
m54312U_200808_073815/170655814/ccs,unknown,5608-6742 _ 10281-11412,"['/170655814/ccs___0l', '/170655814/ccs___0r', '/170655814/ccs___1l', '/170655814/ccs___1r']","['gn', 'pl', 'unknown', 'unknown']",13689,1372621,False
m54312U_200808_073815/78514918/ccs,COINTEGRATE,4481-5611,"['5/78514918/ccs___0l', '5/78514918/ccs___0r']","['pl', 'gn']",8543,1148544,False
m54312U_200808_073815/169937173/ccs,COINTEGRATE,9526-10661,"['/169937173/ccs___0l', '/169937173/ccs___0r']","['pl', 'gn']",13592,3589478,False
m54312U_200808_073815/5637229/ccs,COINTEGRATE,1539-2677 _ 6245-7379,"['15/5637229/ccs___0l', '15/5637229/ccs___0r', '15/5637229/ccs___1l', '15/5637229/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11133,1372621,False
m54312U_200808_073815/70059845/ccs,COINTEGRATE,6625-7760 _ 11316-12456,"['5/70059845/ccs___0l', '5/70059845/ccs___0r', '5/70059845/ccs___1l', '5/70059845/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18361,1372621,False
m54312U_200808_073815/148178954/ccs,COINTEGRATE,4442-5577 _ 9131-10264,"['/148178954/ccs___0l', '/148178954/ccs___0r', '/148178954/ccs___1l', '/148178954/ccs___1r']","['pl', 'pl', 'pl', 'gn']",17232,3348142,True
m54312U_200808_073815/8062293/ccs,COINTEGRATE,2061-3192 _ 6728-7861,"['15/8062293/ccs___0l', '15/8062293/ccs___0r', '15/8062293/ccs___1l', '15/8062293/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11819,1372621,False
m54312U_200808_073815/37356236/ccs,unknown,1509-2643 _ 6190-7320 _ 10867-12000 _ 15545-16679,"['5/37356236/ccs___0l', '5/37356236/ccs___0r', '5/37356236/ccs___1l', '5/37356236/ccs___1r', '5/37356236/ccs___2l', '5/37356236/ccs___2r', '5/37356236/ccs___3l', '5/37356236/ccs___3r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'unknown', 'pl']",18867,,False
m54312U_200808_073815/51644472/ccs,COINTEGRATE,4025-5156 _ 8697-9826,"['5/51644472/ccs___0l', '5/51644472/ccs___0r', '5/51644472/ccs___1l', '5/51644472/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13148,1372620,False
m54312U_200808_073815/113247790/ccs,COINTEGRATE,1312-2448,"['/113247790/ccs___0l', '/113247790/ccs___0r']","['pl', 'gn']",14860,1372620,False
m54312U_200808_073815/164825552/ccs,COINTEGRATE,4393-5529,"['/164825552/ccs___0l', '/164825552/ccs___0r']","['pl', 'gn']",9120,1935149,False
m54312U_200808_073815/106563796/ccs,COINTEGRATE,8082-9216,"['/106563796/ccs___0l', '/106563796/ccs___0r']","['gn', 'pl']",10296,1372621,False
m54312U_200808_073815/12977661/ccs,COINTEGRATE,2213-3350,"['5/12977661/ccs___0l', '5/12977661/ccs___0r']","['pl', 'gn']",20183,1372620,False
m54312U_200808_073815/117114039/ccs,unknown,2514-3645 _ 7185-8323,"['/117114039/ccs___0l', '/117114039/ccs___0r', '/117114039/ccs___1l', '/117114039/ccs___1r']","['unknown', 'pl', 'pl', 'pl']",8404,,False
m54312U_200808_073815/137757728/ccs,GENOME,7918-9053,"['/137757728/ccs___0l', '/137757728/ccs___0r']","['gn', 'gn']",15682,2124940,False
m54312U_200808_073815/28116378/ccs,COINTEGRATE,3517-4646,"['5/28116378/ccs___0l', '5/28116378/ccs___0r']","['pl', 'gn']",10123,1372620,False
m54312U_200808_073815/136643443/ccs,COINTEGRATE,7297-8430,"['/136643443/ccs___0l', '/136643443/ccs___0r']","['gn', 'pl']",12787,269607,False
m54312U_200808_073815/179112181/ccs,COINTEGRATE,6030-7168,"['/179112181/ccs___0l', '/179112181/ccs___0r']","['gn', 'pl']",11707,1372621,False
m54312U_200808_073815/21233680/ccs,GENOME,11054-12184,"['5/21233680/ccs___0l', '5/21233680/ccs___0r']","['gn', 'gn']",20817,3463757,False
m54312U_200808_073815/149684514/ccs,COINTEGRATE,1894-3029,"['/149684514/ccs___0l', '/149684514/ccs___0r']","['pl', 'gn']",13495,1372621,False
m54312U_200808_073815/17499377/ccs,COINTEGRATE,2922-4063,"['5/17499377/ccs___0l', '5/17499377/ccs___0r']","['pl', 'gn']",15834,1372621,False
m54312U_200808_073815/14222094/ccs,GENOME,9301-10435,"['5/14222094/ccs___0l', '5/14222094/ccs___0r']","['gn', 'gn']",12082,3635120,False
m54312U_200808_073815/119275722/ccs,COINTEGRATE,4523-5653,"['/119275722/ccs___0l', '/119275722/ccs___0r']","['pl', 'gn']",17510,2048704,False
