read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/31654455/ccs,COINTEGRATE,4170-5300,"['5/31654455/ccs___0l', '5/31654455/ccs___0r']","['gn', 'pl']",7987,3488552,False
m54312U_200808_073815/136250057/ccs,COINTEGRATE,2235-3365,"['/136250057/ccs___0l', '/136250057/ccs___0r']","['pl', 'gn']",8478,2658652,False
m54312U_200808_073815/56165553/ccs,COINTEGRATE,9313-10443,"['5/56165553/ccs___0l', '5/56165553/ccs___0r']","['gn', 'pl']",13481,2658648,False
m54312U_200808_073815/92144151/ccs,GENOME,1718-2848,"['5/92144151/ccs___0l', '5/92144151/ccs___0r']","['gn', 'gn']",10650,2658652,False
m54312U_200808_073815/106826274/ccs,COINTEGRATE,2742-3872,"['/106826274/ccs___0l', '/106826274/ccs___0r']","['pl', 'gn']",13306,2658652,False
m54312U_200808_073815/174130192/ccs,COINTEGRATE,2581-3711,"['/174130192/ccs___0l', '/174130192/ccs___0r']","['pl', 'gn']",9755,2658652,False
m54312U_200808_073815/121307814/ccs,pl_multi,2379-3509 _ 7045-8176,"['/121307814/ccs___0l', '/121307814/ccs___0r', '/121307814/ccs___1l', '/121307814/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9398,,False
m54312U_200808_073815/76548717/ccs,COINTEGRATE,1533-2663 _ 6198-7328,"['5/76548717/ccs___0l', '5/76548717/ccs___0r', '5/76548717/ccs___1l', '5/76548717/ccs___1r']","['pl', 'pl', 'pl', 'gn']",9720,2658652,True
m54312U_200808_073815/50005147/ccs,COINTEGRATE,1221-2351,"['5/50005147/ccs___0l', '5/50005147/ccs___0r']","['pl', 'gn']",15008,2658650,False
m54312U_200808_073815/58787915/ccs,COINTEGRATE,11922-13052,"['5/58787915/ccs___0l', '5/58787915/ccs___0r']","['gn', 'pl']",16701,2658647,False
m54312U_200808_073815/124126197/ccs,COINTEGRATE,3697-4827,"['/124126197/ccs___0l', '/124126197/ccs___0r']","['pl', 'gn']",11560,2658647,False
m54312U_200808_073815/8520500/ccs,COINTEGRATE,8068-9198 _ 12734-13865,"['15/8520500/ccs___0l', '15/8520500/ccs___0r', '15/8520500/ccs___1l', '15/8520500/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19539,942079,False
m54312U_200808_073815/5179953/ccs,COINTEGRATE,118-1249 _ 4784-5914,"['15/5179953/ccs___0l', '15/5179953/ccs___0r', '15/5179953/ccs___1l', '15/5179953/ccs___1r']","['gn', 'pl', 'pl', 'pl']",7079,2526664,True
m54312U_200808_073815/124061911/ccs,COINTEGRATE,4079-5209,"['/124061911/ccs___0l', '/124061911/ccs___0r']","['pl', 'gn']",8628,2658652,False
m54312U_200808_073815/127009244/ccs,GENOME,9467-10597,"['/127009244/ccs___0l', '/127009244/ccs___0r']","['gn', 'gn']",13598,1548925,False
m54312U_200808_073815/97845493/ccs,COINTEGRATE,2580-3712 _ 7250-8380,"['5/97845493/ccs___0l', '5/97845493/ccs___0r', '5/97845493/ccs___1l', '5/97845493/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14586,2658647,False
m54312U_200808_073815/115277865/ccs,COINTEGRATE,1342-2472 _ 6007-7140,"['/115277865/ccs___0l', '/115277865/ccs___0r', '/115277865/ccs___1l', '/115277865/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7964,2658652,False
m54312U_200808_073815/8325243/ccs,GENOME,3139-4269,"['15/8325243/ccs___0l', '15/8325243/ccs___0r']","['gn', 'gn']",9407,4107112,False
m54312U_200808_073815/37553067/ccs,COINTEGRATE,1890-3020,"['5/37553067/ccs___0l', '5/37553067/ccs___0r']","['pl', 'gn']",8530,2658647,False
m54312U_200808_073815/46598297/ccs,GENOME,4667-5797,"['5/46598297/ccs___0l', '5/46598297/ccs___0r']","['gn', 'gn']",10221,1265971,False
m54312U_200808_073815/8258700/ccs,COINTEGRATE,3537-4667,"['15/8258700/ccs___0l', '15/8258700/ccs___0r']","['pl', 'gn']",7658,1060722,False
m54312U_200808_073815/126748501/ccs,COINTEGRATE,984-2116 _ 5655-6785,"['/126748501/ccs___0l', '/126748501/ccs___0r', '/126748501/ccs___1l', '/126748501/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9799,2658652,False
m54312U_200808_073815/120915702/ccs,COINTEGRATE,11515-12645,"['/120915702/ccs___0l', '/120915702/ccs___0r']","['gn', 'pl']",13799,2658648,False
m54312U_200808_073815/28052226/ccs,COINTEGRATE,1965-3095,"['5/28052226/ccs___0l', '5/28052226/ccs___0r']","['pl', 'gn']",9457,1841422,False
m54312U_200808_073815/109315473/ccs,COINTEGRATE,3256-4386,"['/109315473/ccs___0l', '/109315473/ccs___0r']","['pl', 'gn']",13532,655929,False
m54312U_200808_073815/135661480/ccs,COINTEGRATE,8400-9530,"['/135661480/ccs___0l', '/135661480/ccs___0r']","['gn', 'pl']",13705,2658652,False
m54312U_200808_073815/126617772/ccs,partialRead,7-1137,['/126617772/ccs___0r'],['gn'],13045,2658647,False
m54312U_200808_073815/24709447/ccs,COINTEGRATE,6341-7471,"['5/24709447/ccs___0l', '5/24709447/ccs___0r']","['gn', 'pl']",7698,2658652,False
m54312U_200808_073815/46336850/ccs,GENOME,5412-6542,"['5/46336850/ccs___0l', '5/46336850/ccs___0r']","['gn', 'gn']",10703,3231347,False
m54312U_200808_073815/61276455/ccs,GENOME,12349-13479,"['5/61276455/ccs___0l', '5/61276455/ccs___0r']","['gn', 'gn']",15500,3198031,False
m54312U_200808_073815/43256104/ccs,COINTEGRATE,9004-10134,"['5/43256104/ccs___0l', '5/43256104/ccs___0r']","['gn', 'pl']",10547,2658652,False
m54312U_200808_073815/141429387/ccs,GENOME,3970-5100,"['/141429387/ccs___0l', '/141429387/ccs___0r']","['gn', 'gn']",9685,4269738,False
m54312U_200808_073815/67240781/ccs,COINTEGRATE,2053-3183,"['5/67240781/ccs___0l', '5/67240781/ccs___0r']","['pl', 'gn']",9486,2658650,False
m54312U_200808_073815/132448333/ccs,partialRead,12884-14014,['/132448333/ccs___0l'],['gn'],14058,2658647,False
m54312U_200808_073815/33950403/ccs,COINTEGRATE,1747-2877,"['5/33950403/ccs___0l', '5/33950403/ccs___0r']","['pl', 'gn']",8997,2658652,False
m54312U_200808_073815/11077628/ccs,COINTEGRATE,2889-4019,"['5/11077628/ccs___0l', '5/11077628/ccs___0r']","['gn', 'pl']",7586,374527,False
m54312U_200808_073815/156172717/ccs,COINTEGRATE,5657-6787,"['/156172717/ccs___0l', '/156172717/ccs___0r']","['gn', 'pl']",8106,522137,False
m54312U_200808_073815/153159768/ccs,COINTEGRATE,5727-6857,"['/153159768/ccs___0l', '/153159768/ccs___0r']","['gn', 'pl']",9001,2658652,False
m54312U_200808_073815/14224181/ccs,pl_multi,1239-2369 _ 5905-7035 _ 10572-11702,"['5/14224181/ccs___0l', '5/14224181/ccs___0r', '5/14224181/ccs___1l', '5/14224181/ccs___1r', '5/14224181/ccs___2l', '5/14224181/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",11816,,False
m54312U_200808_073815/114625375/ccs,GENOME,3102-4232,"['/114625375/ccs___0l', '/114625375/ccs___0r']","['gn', 'gn']",7802,1777408,False
m54312U_200808_073815/24314906/ccs,COINTEGRATE,8335-9465,"['5/24314906/ccs___0l', '5/24314906/ccs___0r']","['gn', 'pl']",12262,2658652,False
m54312U_200808_073815/158860683/ccs,COINTEGRATE,3512-4642,"['/158860683/ccs___0l', '/158860683/ccs___0r']","['gn', 'pl']",7773,2658652,False
m54312U_200808_073815/21038493/ccs,COINTEGRATE,4277-5407 _ 8943-10073,"['5/21038493/ccs___0l', '5/21038493/ccs___0r', '5/21038493/ccs___1l', '5/21038493/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10953,2658652,False
m54312U_200808_073815/102892648/ccs,COINTEGRATE,8228-9358,"['/102892648/ccs___0l', '/102892648/ccs___0r']","['gn', 'pl']",12496,2658647,False
m54312U_200808_073815/102892466/ccs,unknown,5568-6698,"['/102892466/ccs___0l', '/102892466/ccs___0r']","['unknown', 'pl']",11223,,False
m54312U_200808_073815/33751815/ccs,pl_multi,3496-4629 _ 8175-9305 _ 12845-13975,"['5/33751815/ccs___0l', '5/33751815/ccs___0r', '5/33751815/ccs___1l', '5/33751815/ccs___1r', '5/33751815/ccs___2l', '5/33751815/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",17890,,False
m54312U_200808_073815/91095243/ccs,COINTEGRATE,4513-5643,"['5/91095243/ccs___0l', '5/91095243/ccs___0r']","['gn', 'pl']",9913,770233,False
m54312U_200808_073815/167315507/ccs,COINTEGRATE,582-1712,"['/167315507/ccs___0l', '/167315507/ccs___0r']","['pl', 'gn']",10297,2658652,False
m54312U_200808_073815/14092577/ccs,GENOME,734-1864,"['5/14092577/ccs___0l', '5/14092577/ccs___0r']","['gn', 'gn']",8335,3989130,False
m54312U_200808_073815/141035856/ccs,COINTEGRATE,2188-3318,"['/141035856/ccs___0l', '/141035856/ccs___0r']","['pl', 'gn']",15295,2658647,False
m54312U_200808_073815/178849776/ccs,COINTEGRATE,4288-5418,"['/178849776/ccs___0l', '/178849776/ccs___0r']","['gn', 'pl']",7792,2835333,False
m54312U_200808_073815/161483461/ccs,COINTEGRATE,7098-8228,"['/161483461/ccs___0l', '/161483461/ccs___0r']","['gn', 'pl']",10789,245748,False
m54312U_200808_073815/149946618/ccs,COINTEGRATE,1871-3001 _ 6538-7668,"['/149946618/ccs___0l', '/149946618/ccs___0r', '/149946618/ccs___1l', '/149946618/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11268,2658647,False
m54312U_200808_073815/167184269/ccs,COINTEGRATE,2353-3484 _ 7022-8152,"['/167184269/ccs___0l', '/167184269/ccs___0r', '/167184269/ccs___1l', '/167184269/ccs___1r']","['pl', 'pl', 'pl', 'gn']",12198,2658647,True
m54312U_200808_073815/167183510/ccs,COINTEGRATE,3593-4723,"['/167183510/ccs___0l', '/167183510/ccs___0r']","['gn', 'pl']",8068,2658647,False
m54312U_200808_073815/51841461/ccs,COINTEGRATE,3455-4585,"['5/51841461/ccs___0l', '5/51841461/ccs___0r']","['pl', 'gn']",9105,2688791,False
m54312U_200808_073815/33426231/ccs,COINTEGRATE,4878-6010 _ 9544-10674,"['5/33426231/ccs___0l', '5/33426231/ccs___0r', '5/33426231/ccs___1l', '5/33426231/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11438,2658647,False
m54312U_200808_073815/164233931/ccs,pl_multi,2853-3984 _ 7521-8651,"['/164233931/ccs___0l', '/164233931/ccs___0r', '/164233931/ccs___1l', '/164233931/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10809,,False
m54312U_200808_073815/167119317/ccs,COINTEGRATE,1366-2496 _ 6032-7162,"['/167119317/ccs___0l', '/167119317/ccs___0r', '/167119317/ccs___1l', '/167119317/ccs___1r']","['pl', 'pl', 'pl', 'gn']",8696,2658652,True
m54312U_200808_073815/149816372/ccs,COINTEGRATE,5639-6769 _ 10303-11434,"['/149816372/ccs___0l', '/149816372/ccs___0r', '/149816372/ccs___1l', '/149816372/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12148,2658652,False
m54312U_200808_073815/84543884/ccs,COINTEGRATE,3005-4135 _ 7670-8800,"['5/84543884/ccs___0l', '5/84543884/ccs___0r', '5/84543884/ccs___1l', '5/84543884/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9836,2658652,False
m54312U_200808_073815/69731991/ccs,COINTEGRATE,8148-9279 _ 12819-13949,"['5/69731991/ccs___0l', '5/69731991/ccs___0r', '5/69731991/ccs___1l', '5/69731991/ccs___1r']","['gn', 'pl', 'pl', 'pl']",14433,2658652,True
m54312U_200808_073815/146737697/ccs,COINTEGRATE,493-1623 _ 5159-6289,"['/146737697/ccs___0l', '/146737697/ccs___0r', '/146737697/ccs___1l', '/146737697/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7093,2658652,False
m54312U_200808_073815/54657882/ccs,COINTEGRATE,2226-3356 _ 6891-8020,"['5/54657882/ccs___0l', '5/54657882/ccs___0r', '5/54657882/ccs___1l', '5/54657882/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11083,2658652,False
m54312U_200808_073815/164104034/ccs,COINTEGRATE,1542-2672,"['/164104034/ccs___0l', '/164104034/ccs___0r']","['pl', 'gn']",16644,2658641,False
m54312U_200808_073815/20579669/ccs,COINTEGRATE,11459-12589,"['5/20579669/ccs___0l', '5/20579669/ccs___0r']","['gn', 'pl']",13036,2658652,False
m54312U_200808_073815/117244688/ccs,COINTEGRATE,2558-3688 _ 7223-8353,"['/117244688/ccs___0l', '/117244688/ccs___0r', '/117244688/ccs___1l', '/117244688/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9181,2658652,False
m54312U_200808_073815/152636201/ccs,COINTEGRATE,2217-3347,"['/152636201/ccs___0l', '/152636201/ccs___0r']","['pl', 'gn']",8336,2658647,False
m54312U_200808_073815/122948254/ccs,GENOME,476-1606,"['/122948254/ccs___0l', '/122948254/ccs___0r']","['gn', 'gn']",10378,1822602,False
m54312U_200808_073815/134810292/ccs,COINTEGRATE,5616-6746,"['/134810292/ccs___0l', '/134810292/ccs___0r']","['gn', 'pl']",8084,2658652,False
m54312U_200808_073815/105449731/ccs,partialRead,18898-20028,['/105449731/ccs___0l'],['gn'],20029,3332115,False
m54312U_200808_073815/96666122/ccs,pl_single,3568-4698,"['5/96666122/ccs___0l', '5/96666122/ccs___0r']","['pl', 'pl']",6919,,False
m54312U_200808_073815/81331837/ccs,unknown,2014-3145 _ 6680-7810,"['5/81331837/ccs___0l', '5/81331837/ccs___0r', '5/81331837/ccs___1l', '5/81331837/ccs___1r']","['gn', 'pl', 'pl', 'unknown']",9930,2658647,False
m54312U_200808_073815/13698650/ccs,COINTEGRATE,3379-4509 _ 8046-9177,"['5/13698650/ccs___0l', '5/13698650/ccs___0r', '5/13698650/ccs___1l', '5/13698650/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10797,2597928,False
m54312U_200808_073815/3803974/ccs,COINTEGRATE,1589-2719 _ 6254-7384,"['15/3803974/ccs___0l', '15/3803974/ccs___0r', '15/3803974/ccs___1l', '15/3803974/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10577,2658652,False
m54312U_200808_073815/178455857/ccs,COINTEGRATE,2921-4051 _ 7588-8718,"['/178455857/ccs___0l', '/178455857/ccs___0r', '/178455857/ccs___1l', '/178455857/ccs___1r']","['gn', 'pl', 'pl', 'pl']",11024,2658647,True
m54312U_200808_073815/122749454/ccs,COINTEGRATE,2459-3589,"['/122749454/ccs___0l', '/122749454/ccs___0r']","['pl', 'gn']",7486,2658648,False
m54312U_200808_073815/63308950/ccs,COINTEGRATE,12271-13401,"['5/63308950/ccs___0l', '5/63308950/ccs___0r']","['gn', 'pl']",14034,2343865,False
m54312U_200808_073815/69339526/ccs,COINTEGRATE,6801-7931,"['5/69339526/ccs___0l', '5/69339526/ccs___0r']","['gn', 'pl']",9133,2658648,False
m54312U_200808_073815/158270092/ccs,COINTEGRATE,1983-3113,"['/158270092/ccs___0l', '/158270092/ccs___0r']","['pl', 'gn']",7384,2658647,False
m54312U_200808_073815/6946865/ccs,COINTEGRATE,1329-2459,"['15/6946865/ccs___0l', '15/6946865/ccs___0r']","['pl', 'gn']",12186,2658647,False
m54312U_200808_073815/128584087/ccs,COINTEGRATE,19-1149 _ 4687-5817,"['/128584087/ccs___0r', '/128584087/ccs___1l', '/128584087/ccs___1r']","['pl', 'pl', 'gn']",14610,2658652,False
m54312U_200808_073815/42206918/ccs,COINTEGRATE,1078-2208,"['5/42206918/ccs___0l', '5/42206918/ccs___0r']","['pl', 'gn']",10954,354606,False
m54312U_200808_073815/119736377/ccs,COINTEGRATE,5457-6587 _ 10123-11253,"['/119736377/ccs___0l', '/119736377/ccs___0r', '/119736377/ccs___1l', '/119736377/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12513,2658647,False
m54312U_200808_073815/16908654/ccs,COINTEGRATE,7973-9103,"['5/16908654/ccs___0l', '5/16908654/ccs___0r']","['gn', 'pl']",11033,2658647,False
m54312U_200808_073815/48302754/ccs,GENOME,218-1348,"['5/48302754/ccs___0l', '5/48302754/ccs___0r']","['gn', 'gn']",15175,3338889,False
m54312U_200808_073815/90245961/ccs,COINTEGRATE,4354-5484,"['5/90245961/ccs___0l', '5/90245961/ccs___0r']","['pl', 'gn']",13530,3499383,False
m54312U_200808_073815/116787609/ccs,COINTEGRATE,9120-10250,"['/116787609/ccs___0l', '/116787609/ccs___0r']","['gn', 'pl']",10363,2658652,False
m54312U_200808_073815/125438548/ccs,COINTEGRATE,1460-2590,"['/125438548/ccs___0l', '/125438548/ccs___0r']","['pl', 'gn']",10924,1782810,False
m54312U_200808_073815/87098150/ccs,COINTEGRATE,1230-2360 _ 5895-7026,"['5/87098150/ccs___0l', '5/87098150/ccs___0r', '5/87098150/ccs___1l', '5/87098150/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10002,2658647,False
m54312U_200808_073815/74909758/ccs,COINTEGRATE,6891-8021 _ 11555-12685,"['5/74909758/ccs___0l', '5/74909758/ccs___0r', '5/74909758/ccs___1l', '5/74909758/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13888,2658652,False
m54312U_200808_073815/66126083/ccs,COINTEGRATE,7243-8373,"['5/66126083/ccs___0l', '5/66126083/ccs___0r']","['gn', 'pl']",10577,2658647,False
m54312U_200808_073815/13305665/ccs,COINTEGRATE,8481-9611 _ 13147-14278,"['5/13305665/ccs___0l', '5/13305665/ccs___0r', '5/13305665/ccs___1l', '5/13305665/ccs___1r']","['gn', 'pl', 'pl', 'gn']",20990,2658647,False
m54312U_200808_073815/83952660/ccs,COINTEGRATE,3535-4665 _ 8202-9332,"['5/83952660/ccs___0l', '5/83952660/ccs___0r', '5/83952660/ccs___1l', '5/83952660/ccs___1r']","['pl', 'pl', 'pl', 'gn']",19299,323429,True
m54312U_200808_073815/51183670/ccs,COINTEGRATE,985-2115,"['5/51183670/ccs___0l', '5/51183670/ccs___0r']","['pl', 'gn']",12547,2081980,False
m54312U_200808_073815/71959350/ccs,COINTEGRATE,4043-5173,"['5/71959350/ccs___0l', '5/71959350/ccs___0r']","['pl', 'gn']",10034,1306705,False
m54312U_200808_073815/93129377/ccs,COINTEGRATE,2076-3206,"['5/93129377/ccs___0l', '5/93129377/ccs___0r']","['gn', 'pl']",6980,1421718,False
m54312U_200808_073815/128321363/ccs,COINTEGRATE,11810-12940 _ 16478-17610,"['/128321363/ccs___0l', '/128321363/ccs___0r', '/128321363/ccs___1l', '/128321363/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17924,2658647,False
m54312U_200808_073815/116656263/ccs,pl_single,13848-14978,"['/116656263/ccs___0l', '/116656263/ccs___0r']","['pl', 'pl']",19235,,False
m54312U_200808_073815/62980907/ccs,COINTEGRATE,997-2127,"['5/62980907/ccs___0l', '5/62980907/ccs___0r']","['pl', 'gn']",8765,1388643,False
m54312U_200808_073815/140182846/ccs,pl_multi,3416-4546 _ 8081-9211,"['/140182846/ccs___0l', '/140182846/ccs___0r', '/140182846/ccs___1l', '/140182846/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9320,,False
m54312U_200808_073815/62916716/ccs,COINTEGRATE,1078-2212 _ 5754-6884,"['5/62916716/ccs___0l', '5/62916716/ccs___0r', '5/62916716/ccs___1l', '5/62916716/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10520,2658652,False
m54312U_200808_073815/38864225/ccs,COINTEGRATE,348-1478 _ 5015-6145,"['5/38864225/ccs___0l', '5/38864225/ccs___0r', '5/38864225/ccs___1l', '5/38864225/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10167,85645,False
m54312U_200808_073815/146016555/ccs,COINTEGRATE,4912-6042,"['/146016555/ccs___0l', '/146016555/ccs___0r']","['gn', 'pl']",8041,2658652,False
m54312U_200808_073815/92866961/ccs,COINTEGRATE,3898-5028,"['5/92866961/ccs___0l', '5/92866961/ccs___0r']","['pl', 'gn']",7037,2658647,False
m54312U_200808_073815/32507176/ccs,COINTEGRATE,1495-2625 _ 6160-7290,"['5/32507176/ccs___0l', '5/32507176/ccs___0r', '5/32507176/ccs___1l', '5/32507176/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10401,2658652,False
m54312U_200808_073815/22939003/ccs,COINTEGRATE,1571-2701,"['5/22939003/ccs___0l', '5/22939003/ccs___0r']","['pl', 'gn']",8807,2658647,False
m54312U_200808_073815/133956934/ccs,GENOME,9550-10680,"['/133956934/ccs___0l', '/133956934/ccs___0r']","['gn', 'gn']",11094,3284453,False
m54312U_200808_073815/136971173/ccs,COINTEGRATE,1959-3089 _ 6629-7762,"['/136971173/ccs___0l', '/136971173/ccs___0r', '/136971173/ccs___1l', '/136971173/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11150,2658647,False
m54312U_200808_073815/12911941/ccs,COINTEGRATE,671-1802 _ 5346-6483,"['5/12911941/ccs___0l', '5/12911941/ccs___0r', '5/12911941/ccs___1l', '5/12911941/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10985,2658647,False
m54312U_200808_073815/86574939/ccs,COINTEGRATE,1501-2632 _ 6171-7303,"['5/86574939/ccs___0l', '5/86574939/ccs___0r', '5/86574939/ccs___1l', '5/86574939/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8733,2458668,False
m54312U_200808_073815/59506702/ccs,COINTEGRATE,6081-7212,"['5/59506702/ccs___0l', '5/59506702/ccs___0r']","['gn', 'pl']",9245,2658652,False
m54312U_200808_073815/50659353/ccs,COINTEGRATE,1635-2766,"['5/50659353/ccs___0l', '5/50659353/ccs___0r']","['pl', 'gn']",7165,186522,False
m54312U_200808_073815/77136884/ccs,COINTEGRATE,1448-2579,"['5/77136884/ccs___0l', '5/77136884/ccs___0r']","['pl', 'gn']",13213,2176243,False
m54312U_200808_073815/160301303/ccs,COINTEGRATE,8690-9821 _ 13356-14486,"['/160301303/ccs___0l', '/160301303/ccs___0r', '/160301303/ccs___1l', '/160301303/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16123,1561988,False
m54312U_200808_073815/35324293/ccs,COINTEGRATE,2634-3765,"['5/35324293/ccs___0l', '5/35324293/ccs___0r']","['gn', 'pl']",7305,2658647,False
m54312U_200808_073815/77005124/ccs,GENOME,6126-7257,"['5/77005124/ccs___0l', '5/77005124/ccs___0r']","['gn', 'gn']",14832,3391603,False
