read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/82052585/ccs,COINTEGRATE,4036-5222 _ 8759-9945,"['6/82052585/ccs___0l', '6/82052585/ccs___0r', '6/82052585/ccs___1l']","['gn', 'pl', 'pl']",9950,1356559,False
m54312U_200818_234926/148440524/ccs,COINTEGRATE,3531-4717,"['/148440524/ccs___0l', '/148440524/ccs___0r']","['pl', 'gn']",11151,1933181,False
m54312U_200818_234926/85330631/ccs,COINTEGRATE,2501-3687,"['6/85330631/ccs___0l', '6/85330631/ccs___0r']","['pl', 'gn']",10165,641445,False
m54312U_200818_234926/88540030/ccs,GENOME,2200-3386,"['6/88540030/ccs___0l', '6/88540030/ccs___0r']","['gn', 'gn']",22128,1356559,False
m54312U_200818_234926/95421709/ccs,COINTEGRATE,3193-4379,"['6/95421709/ccs___0l', '6/95421709/ccs___0r']","['gn', 'pl']",7404,1942059,False
m54312U_200818_234926/118620939/ccs,COINTEGRATE,1827-3014 _ 6555-7741,"['/118620939/ccs___0l', '/118620939/ccs___0r', '/118620939/ccs___1l', '/118620939/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14601,1356559,False
m54312U_200818_234926/2622284/ccs,COINTEGRATE,4284-5470,"['26/2622284/ccs___0l', '26/2622284/ccs___0r']","['pl', 'gn']",10467,1180537,False
m54312U_200818_234926/141625034/ccs,GENOME,3152-4338,"['/141625034/ccs___0l', '/141625034/ccs___0r']","['gn', 'gn']",9918,1356559,False
m54312U_200818_234926/45548892/ccs,GENOME,151-1337 _ 7498-8684,"['6/45548892/ccs___0l', '6/45548892/ccs___0r', '6/45548892/ccs___1l', '6/45548892/ccs___1r']","['gn', 'gn', 'gn', 'gn']",10257,3480233,False
m54312U_200818_234926/138348246/ccs,COINTEGRATE,1459-2645 _ 6180-7366,"['/138348246/ccs___0l', '/138348246/ccs___0r', '/138348246/ccs___1l', '/138348246/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12115,2098783,False
m54312U_200818_234926/68683917/ccs,COINTEGRATE,6591-7777 _ 11312-12499,"['6/68683917/ccs___0l', '6/68683917/ccs___0r', '6/68683917/ccs___1l', '6/68683917/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15177,3900248,False
m54312U_200818_234926/115082064/ccs,COINTEGRATE,8892-10078,"['/115082064/ccs___0l', '/115082064/ccs___0r']","['gn', 'pl']",13619,3124583,False
m54312U_200818_234926/27921114/ccs,COINTEGRATE,4536-5721 _ 9257-10443,"['6/27921114/ccs___0l', '6/27921114/ccs___0r', '6/27921114/ccs___1l', '6/27921114/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11691,2808468,False
m54312U_200818_234926/85001428/ccs,COINTEGRATE,1067-2253,"['6/85001428/ccs___0l', '6/85001428/ccs___0r']","['pl', 'gn']",11929,2852591,False
m54312U_200818_234926/95028499/ccs,COINTEGRATE,2491-3677,"['6/95028499/ccs___0l', '6/95028499/ccs___0r']","['pl', 'gn']",10349,502907,False
m54312U_200818_234926/111609118/ccs,COINTEGRATE,1044-2232 _ 5769-6955,"['/111609118/ccs___0l', '/111609118/ccs___0r', '/111609118/ccs___1l', '/111609118/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13872,259372,False
m54312U_200818_234926/68421077/ccs,COINTEGRATE,6107-7293,"['6/68421077/ccs___0l', '6/68421077/ccs___0r']","['gn', 'pl']",10808,343823,False
m54312U_200818_234926/2230726/ccs,COINTEGRATE,4157-5343,"['26/2230726/ccs___0l', '26/2230726/ccs___0r']","['pl', 'gn']",11981,1767220,False
m54312U_200818_234926/24249605/ccs,pl_single,1838-3024,"['6/24249605/ccs___0l', '6/24249605/ccs___0r']","['pl', 'pl']",3534,,False
m54312U_200818_234926/131269558/ccs,COINTEGRATE,3816-5002,"['/131269558/ccs___0l', '/131269558/ccs___0r']","['pl', 'gn']",20818,3768675,False
m54312U_200818_234926/121176134/ccs,COINTEGRATE,2339-3525 _ 7059-8246,"['/121176134/ccs___0l', '/121176134/ccs___0r', '/121176134/ccs___1l', '/121176134/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14361,1356558,False
m54312U_200818_234926/124586511/ccs,COINTEGRATE,11268-12454,"['/124586511/ccs___0l', '/124586511/ccs___0r']","['gn', 'pl']",12606,1356559,False
m54312U_200818_234926/13043004/ccs,COINTEGRATE,6136-7322,"['6/13043004/ccs___0l', '6/13043004/ccs___0r']","['gn', 'pl']",9824,1356559,False
m54312U_200818_234926/104663217/ccs,COINTEGRATE,8881-10067,"['/104663217/ccs___0l', '/104663217/ccs___0r']","['gn', 'pl']",11763,1356559,False
m54312U_200818_234926/134155075/ccs,COINTEGRATE,6607-7793 _ 11330-12516,"['/134155075/ccs___0l', '/134155075/ccs___0r', '/134155075/ccs___1l', '/134155075/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17812,2974228,False
m54312U_200818_234926/114361633/ccs,COINTEGRATE,3519-4705 _ 8241-9427,"['/114361633/ccs___0l', '/114361633/ccs___0r', '/114361633/ccs___1l', '/114361633/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9798,1356567,False
m54312U_200818_234926/71106891/ccs,COINTEGRATE,4198-5384,"['6/71106891/ccs___0l', '6/71106891/ccs___0r']","['pl', 'gn']",16416,2091832,False
m54312U_200818_234926/130745962/ccs,partialRead,16149-17335,['/130745962/ccs___0l'],['gn'],17369,1356559,False
m54312U_200818_234926/147391121/ccs,GENOME,6002-7188,"['/147391121/ccs___0l', '/147391121/ccs___0r']","['gn', 'gn']",7609,4207960,False
m54312U_200818_234926/30542441/ccs,COINTEGRATE,6517-7703 _ 11239-12425,"['6/30542441/ccs___0l', '6/30542441/ccs___0r', '6/30542441/ccs___1l', '6/30542441/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15332,1356561,False
m54312U_200818_234926/44304006/ccs,COINTEGRATE,6279-7465,"['6/44304006/ccs___0l', '6/44304006/ccs___0r']","['gn', 'pl']",8645,2890656,False
m54312U_200818_234926/12519790/ccs,COINTEGRATE,625-1812 _ 5349-6535,"['6/12519790/ccs___0l', '6/12519790/ccs___0r', '6/12519790/ccs___1l', '6/12519790/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11411,1356559,False
m54312U_200818_234926/23399190/ccs,COINTEGRATE,9178-10364,"['6/23399190/ccs___0l', '6/23399190/ccs___0r']","['gn', 'pl']",11065,1356558,False
m54312U_200818_234926/4982738/ccs,GENOME,2538-3724,"['26/4982738/ccs___0l', '26/4982738/ccs___0r']","['gn', 'gn']",11441,3975905,False
m54312U_200818_234926/87228631/ccs,COINTEGRATE,1401-2587 _ 6122-7310,"['6/87228631/ccs___0l', '6/87228631/ccs___0r', '6/87228631/ccs___1l', '6/87228631/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9362,2462692,False
m54312U_200818_234926/37159994/ccs,COINTEGRATE,2600-3786,"['6/37159994/ccs___0l', '6/37159994/ccs___0r']","['pl', 'gn']",12080,1356559,False
m54312U_200818_234926/147062933/ccs,COINTEGRATE,5655-6841 _ 10377-11562,"['/147062933/ccs___0l', '/147062933/ccs___0r', '/147062933/ccs___1l', '/147062933/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12799,1356558,False
m54312U_200818_234926/100925592/ccs,COINTEGRATE,4538-5724 _ 9259-10445,"['/100925592/ccs___0l', '/100925592/ccs___0r', '/100925592/ccs___1l', '/100925592/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12371,3129018,False
m54312U_200818_234926/70582578/ccs,COINTEGRATE,1746-2932 _ 6467-7653,"['6/70582578/ccs___0l', '6/70582578/ccs___0r', '6/70582578/ccs___1l', '6/70582578/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10311,395603,False
m54312U_200818_234926/86968603/ccs,COINTEGRATE,3201-4387 _ 7922-9109,"['6/86968603/ccs___0l', '6/86968603/ccs___0r', '6/86968603/ccs___1l', '6/86968603/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11033,415099,False
m54312U_200818_234926/70516755/ccs,COINTEGRATE,4638-5824,"['6/70516755/ccs___0l', '6/70516755/ccs___0r']","['pl', 'gn']",14326,3827671,False
m54312U_200818_234926/33426114/ccs,COINTEGRATE,4317-5504 _ 9038-10224,"['6/33426114/ccs___0l', '6/33426114/ccs___0r', '6/33426114/ccs___1l', '6/33426114/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13244,1356559,False
m54312U_200818_234926/90374234/ccs,COINTEGRATE,10125-11311,"['6/90374234/ccs___0l', '6/90374234/ccs___0r']","['gn', 'pl']",14825,2666660,False
m54312U_200818_234926/33424214/ccs,COINTEGRATE,1075-2261 _ 5795-6981,"['6/33424214/ccs___0l', '6/33424214/ccs___0r', '6/33424214/ccs___1l', '6/33424214/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16104,1356559,False
m54312U_200818_234926/40435781/ccs,COINTEGRATE,1975-3161,"['6/40435781/ccs___0l', '6/40435781/ccs___0r']","['pl', 'gn']",17935,4630887,False
m54312U_200818_234926/76875230/ccs,COINTEGRATE,10722-11908 _ 15445-16631,"['6/76875230/ccs___0l', '6/76875230/ccs___0r', '6/76875230/ccs___1l', '6/76875230/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17467,1356559,False
m54312U_200818_234926/57213965/ccs,COINTEGRATE,4596-5782 _ 9321-10507,"['6/57213965/ccs___0l', '6/57213965/ccs___0r', '6/57213965/ccs___1l', '6/57213965/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11371,1356559,False
m54312U_200818_234926/129894844/ccs,COINTEGRATE,4562-5748,"['/129894844/ccs___0l', '/129894844/ccs___0r']","['pl', 'gn']",11279,1298232,False
m54312U_200818_234926/116656863/ccs,COINTEGRATE,1493-2679 _ 6214-7400,"['/116656863/ccs___0l', '/116656863/ccs___0r', '/116656863/ccs___1l', '/116656863/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11202,421207,False
m54312U_200818_234926/90047180/ccs,COINTEGRATE,2885-4071,"['6/90047180/ccs___0l', '6/90047180/ccs___0r']","['gn', 'pl']",7483,122379,False
m54312U_200818_234926/76678026/ccs,GENOME,1306-2492,"['6/76678026/ccs___0l', '6/76678026/ccs___0r']","['gn', 'gn']",12390,3725900,False
m54312U_200818_234926/56950808/ccs,COINTEGRATE,1795-2981 _ 6517-7703,"['6/56950808/ccs___0l', '6/56950808/ccs___0r', '6/56950808/ccs___1l', '6/56950808/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13634,1356561,False
m54312U_200818_234926/60163945/ccs,COINTEGRATE,4376-5562,"['6/60163945/ccs___0l', '6/60163945/ccs___0r']","['pl', 'gn']",14196,1356559,False
m54312U_200818_234926/133039874/ccs,COINTEGRATE,1834-3020 _ 6555-7740,"['/133039874/ccs___0l', '/133039874/ccs___0r', '/133039874/ccs___1l', '/133039874/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15794,1356558,False
m54312U_200818_234926/123208909/ccs,COINTEGRATE,3436-4622 _ 8158-9344,"['/123208909/ccs___0l', '/123208909/ccs___0r', '/123208909/ccs___1l', '/123208909/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14187,2578983,False
m54312U_200818_234926/29557817/ccs,COINTEGRATE,5923-7109,"['6/29557817/ccs___0l', '6/29557817/ccs___0r']","['gn', 'pl']",10117,4624117,False
m54312U_200818_234926/119737160/ccs,COINTEGRATE,6011-7198 _ 10737-11923,"['/119737160/ccs___0l', '/119737160/ccs___0r', '/119737160/ccs___1l', '/119737160/ccs___1r']","['gn', 'pl', 'pl', 'gn']",20959,488038,False
m54312U_200818_234926/69928460/ccs,COINTEGRATE,3754-4940,"['6/69928460/ccs___0l', '6/69928460/ccs___0r']","['pl', 'gn']",14646,1356559,False
m54312U_200818_234926/394646/ccs,COINTEGRATE,3205-4392 _ 7930-9116,"['926/394646/ccs___0l', '926/394646/ccs___0r', '926/394646/ccs___1l', '926/394646/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15910,1356559,False
m54312U_200818_234926/4063498/ccs,COINTEGRATE,1760-2945 _ 6480-7666,"['26/4063498/ccs___0l', '26/4063498/ccs___0r', '26/4063498/ccs___1l', '26/4063498/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11502,2438917,False
m54312U_200818_234926/69864211/ccs,COINTEGRATE,3936-5122,"['6/69864211/ccs___0l', '6/69864211/ccs___0r']","['pl', 'gn']",13990,2778381,False
m54312U_200818_234926/123013348/ccs,COINTEGRATE,2941-4127 _ 7662-8849,"['/123013348/ccs___0l', '/123013348/ccs___0r', '/123013348/ccs___1l', '/123013348/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9711,3432573,False
m54312U_200818_234926/103286507/ccs,COINTEGRATE,84-1270,"['/103286507/ccs___0l', '/103286507/ccs___0r']","['pl', 'gn']",10188,1356559,False
m54312U_200818_234926/46597851/ccs,COINTEGRATE,1530-2716 _ 6251-7437,"['6/46597851/ccs___0l', '6/46597851/ccs___0r', '6/46597851/ccs___1l', '6/46597851/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13559,1356558,False
m54312U_200818_234926/177209478/ccs,COINTEGRATE,960-2146,"['/177209478/ccs___0l', '/177209478/ccs___0r']","['pl', 'gn']",17734,3646929,False
m54312U_200818_234926/126288398/ccs,COINTEGRATE,2033-3219,"['/126288398/ccs___0l', '/126288398/ccs___0r']","['pl', 'gn']",10153,1239457,False
m54312U_200818_234926/109840403/ccs,COINTEGRATE,3730-4916 _ 8452-9638,"['/109840403/ccs___0l', '/109840403/ccs___0r', '/109840403/ccs___1l', '/109840403/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14857,2327897,False
m54312U_200818_234926/177144719/ccs,COINTEGRATE,4518-5704,"['/177144719/ccs___0l', '/177144719/ccs___0r']","['gn', 'pl']",7559,1111151,False
m54312U_200818_234926/162792188/ccs,COINTEGRATE,1941-3127,"['/162792188/ccs___0l', '/162792188/ccs___0r']","['pl', 'gn']",16770,2177078,False
m54312U_200818_234926/89458576/ccs,COINTEGRATE,797-1983 _ 5518-6704,"['6/89458576/ccs___0l', '6/89458576/ccs___0r', '6/89458576/ccs___1l', '6/89458576/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10649,2835603,False
m54312U_200818_234926/18745945/ccs,COINTEGRATE,8099-9285 _ 12820-14006,"['6/18745945/ccs___0l', '6/18745945/ccs___0r', '6/18745945/ccs___1l', '6/18745945/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19052,1988819,False
m54312U_200818_234926/69599454/ccs,COINTEGRATE,4008-5194,"['6/69599454/ccs___0l', '6/69599454/ccs___0r']","['gn', 'pl']",8836,3068843,False
m54312U_200818_234926/139134728/ccs,COINTEGRATE,1810-2997 _ 6536-7722,"['/139134728/ccs___0l', '/139134728/ccs___0r', '/139134728/ccs___1l', '/139134728/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8704,1356561,False
m54312U_200818_234926/129172808/ccs,COINTEGRATE,8037-9226 _ 12773-13960,"['/129172808/ccs___0l', '/129172808/ccs___0r', '/129172808/ccs___1l', '/129172808/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14934,1356559,False
m54312U_200818_234926/145557487/ccs,GENOME,5296-6482,"['/145557487/ccs___0l', '/145557487/ccs___0r']","['gn', 'gn']",11121,642483,False
m54312U_200818_234926/128845734/ccs,COINTEGRATE,1601-2788,"['/128845734/ccs___0l', '/128845734/ccs___0r']","['pl', 'gn']",11979,1356559,False
m54312U_200818_234926/69142896/ccs,COINTEGRATE,1850-3037,"['6/69142896/ccs___0l', '6/69142896/ccs___0r']","['pl', 'gn']",11022,1356559,False
m54312U_200818_234926/176163234/ccs,COINTEGRATE,65-1252 _ 4790-5977,"['/176163234/ccs___0l', '/176163234/ccs___0r', '/176163234/ccs___1l', '/176163234/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7902,1356559,False
m54312U_200818_234926/2884841/ccs,COINTEGRATE,5574-6761 _ 10309-11498,"['26/2884841/ccs___0l', '26/2884841/ccs___0r', '26/2884841/ccs___1l', '26/2884841/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12844,358476,False
m54312U_200818_234926/88475354/ccs,COINTEGRATE,4582-5769,"['6/88475354/ccs___0l', '6/88475354/ccs___0r']","['pl', 'gn']",9282,643371,False
m54312U_200818_234926/165085445/ccs,COINTEGRATE,5383-6568 _ 10098-11285,"['/165085445/ccs___0l', '/165085445/ccs___0r', '/165085445/ccs___1l', '/165085445/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15288,327362,False
m54312U_200818_234926/61343393/ccs,COINTEGRATE,12045-13232,"['6/61343393/ccs___0l', '6/61343393/ccs___0r']","['gn', 'pl']",15339,3716735,False
m54312U_200818_234926/157747473/ccs,COINTEGRATE,3684-4871,"['/157747473/ccs___0l', '/157747473/ccs___0r']","['pl', 'gn']",8907,3480991,False
m54312U_200818_234926/171313665/ccs,COINTEGRATE,5551-6738 _ 10288-11475,"['/171313665/ccs___0l', '/171313665/ccs___0r', '/171313665/ccs___1l', '/171313665/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16191,2087519,False
m54312U_200818_234926/16057057/ccs,COINTEGRATE,4619-5807 _ 9352-10539,"['6/16057057/ccs___0l', '6/16057057/ccs___0r', '6/16057057/ccs___1l', '6/16057057/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15715,2728040,False
m54312U_200818_234926/139856602/ccs,COINTEGRATE,1666-2853,"['/139856602/ccs___0l', '/139856602/ccs___0r']","['pl', 'gn']",21353,733178,False
m54312U_200818_234926/8194635/ccs,COINTEGRATE,1960-3147,"['26/8194635/ccs___0l', '26/8194635/ccs___0r']","['pl', 'gn']",8583,4421454,False
m54312U_200818_234926/656606/ccs,COINTEGRATE,8059-9246,"['926/656606/ccs___0l', '926/656606/ccs___0r']","['gn', 'pl']",11818,1691605,False
m54312U_200818_234926/152963329/ccs,COINTEGRATE,7850-9037 _ 12579-13766,"['/152963329/ccs___0l', '/152963329/ccs___0r', '/152963329/ccs___1l', '/152963329/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16289,1246833,False
m54312U_200818_234926/62916803/ccs,GENOME,149-1336,"['6/62916803/ccs___0l', '6/62916803/ccs___0r']","['gn', 'gn']",18051,2020104,False
m54312U_200818_234926/14812372/ccs,GENOME,10119-11306,"['6/14812372/ccs___0l', '6/14812372/ccs___0r']","['gn', 'gn']",11536,1356559,False
m54312U_200818_234926/72682257/ccs,COINTEGRATE,9820-11007 _ 14545-15730,"['6/72682257/ccs___0l', '6/72682257/ccs___0r', '6/72682257/ccs___1l', '6/72682257/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18579,1356559,False
m54312U_200818_234926/14158264/ccs,COINTEGRATE,5891-7076,"['6/14158264/ccs___0l', '6/14158264/ccs___0r']","['gn', 'pl']",9097,1356561,False
m54312U_200818_234926/105712099/ccs,partialRead,7368-8553,['/105712099/ccs___0l'],['gn'],8600,1356559,False
m54312U_200818_234926/134415287/ccs,COINTEGRATE,3365-4551 _ 8087-9272,"['/134415287/ccs___0l', '/134415287/ccs___0r', '/134415287/ccs___1l', '/134415287/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17951,3314631,False
m54312U_200818_234926/20252751/ccs,GENOME,2000-3185,"['6/20252751/ccs___0l', '6/20252751/ccs___0r']","['gn', 'gn']",14349,3350497,False
m54312U_200818_234926/1508026/ccs,COINTEGRATE,2416-3601,"['26/1508026/ccs___0l', '26/1508026/ccs___0r']","['pl', 'gn']",10092,1181753,False
m54312U_200818_234926/130221344/ccs,COINTEGRATE,8501-9686 _ 13220-14405,"['/130221344/ccs___0l', '/130221344/ccs___0r', '/130221344/ccs___1l', '/130221344/ccs___1r']","['gn', 'pl', 'pl', 'gn']",23758,1356559,False
m54312U_200818_234926/157024605/ccs,COINTEGRATE,2962-4147,"['/157024605/ccs___0l', '/157024605/ccs___0r']","['pl', 'gn']",10859,1191,False
m54312U_200818_234926/86903444/ccs,COINTEGRATE,7142-8327 _ 11866-13050,"['6/86903444/ccs___0l', '6/86903444/ccs___0r', '6/86903444/ccs___1l', '6/86903444/ccs___1r']","['gn', 'pl', 'pl', 'gn']",26038,2797801,False
m54312U_200818_234926/73533930/ccs,COINTEGRATE,1495-2680,"['6/73533930/ccs___0l', '6/73533930/ccs___0r']","['pl', 'gn']",14778,1991895,False
m54312U_200818_234926/22937644/ccs,unknown,3124-4309 _ 7842-9027,"['6/22937644/ccs___0l', '6/22937644/ccs___0r', '6/22937644/ccs___1l', '6/22937644/ccs___1r']","['gn', 'pl', 'unknown', 'gn']",13687,1356561,False
m54312U_200818_234926/3869163/ccs,COINTEGRATE,10937-12122,"['26/3869163/ccs___0l', '26/3869163/ccs___0r']","['gn', 'pl']",13314,1356561,False
m54312U_200818_234926/46532855/ccs,COINTEGRATE,717-1902,"['6/46532855/ccs___0l', '6/46532855/ccs___0r']","['pl', 'gn']",15640,441799,False
m54312U_200818_234926/88541937/ccs,COINTEGRATE,13046-14234,"['6/88541937/ccs___0l', '6/88541937/ccs___0r']","['gn', 'pl']",16266,1532591,False
m54312U_200818_234926/102171908/ccs,COINTEGRATE,18286-19474,"['/102171908/ccs___0l', '/102171908/ccs___0r']","['gn', 'pl']",20874,1356561,False
m54312U_200818_234926/107874151/ccs,COINTEGRATE,3210-4398,"['/107874151/ccs___0l', '/107874151/ccs___0r']","['gn', 'pl']",8503,1338609,False
m54312U_200818_234926/54135208/ccs,COINTEGRATE,11312-12500,"['6/54135208/ccs___0l', '6/54135208/ccs___0r']","['gn', 'pl']",14400,422412,False
m54312U_200818_234926/29295271/ccs,COINTEGRATE,6648-7836,"['6/29295271/ccs___0l', '6/29295271/ccs___0r']","['gn', 'pl']",10171,1269994,False
m54312U_200818_234926/122618733/ccs,COINTEGRATE,4671-5857,"['/122618733/ccs___0l', '/122618733/ccs___0r']","['pl', 'gn']",11170,3164432,False
m54312U_200818_234926/2426763/ccs,COINTEGRATE,4549-5735,"['26/2426763/ccs___0l', '26/2426763/ccs___0r']","['pl', 'gn']",7483,2673368,False
m54312U_200818_234926/121046621/ccs,COINTEGRATE,278-1464 _ 5003-6187,"['/121046621/ccs___0l', '/121046621/ccs___0r', '/121046621/ccs___1l', '/121046621/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7885,1356559,False
m54312U_200818_234926/110562010/ccs,COINTEGRATE,5223-6409,"['/110562010/ccs___0l', '/110562010/ccs___0r']","['gn', 'pl']",9511,1356559,False
m54312U_200818_234926/720926/ccs,COINTEGRATE,10659-11845,"['926/720926/ccs___0l', '926/720926/ccs___0r']","['gn', 'pl']",12318,3314458,False
m54312U_200818_234926/52756979/ccs,GENOME,6793-7977,"['6/52756979/ccs___0l', '6/52756979/ccs___0r']","['gn', 'gn']",11017,3360629,False
m54312U_200818_234926/48366159/ccs,COINTEGRATE,11582-12766,"['6/48366159/ccs___0l', '6/48366159/ccs___0r']","['gn', 'pl']",13120,1356559,False
m54312U_200818_234926/21563186/ccs,partialRead,8818-10007,['6/21563186/ccs___0l'],['gn'],10034,3722157,False
m54312U_200818_234926/84935000/ccs,COINTEGRATE,10511-11700,"['6/84935000/ccs___0l', '6/84935000/ccs___0r']","['gn', 'pl']",12581,2797010,False
m54312U_200818_234926/108463429/ccs,COINTEGRATE,2399-3588,"['/108463429/ccs___0l', '/108463429/ccs___0r']","['pl', 'gn']",12595,1367539,False
m54312U_200818_234926/97388885/ccs,COINTEGRATE,9932-11121 _ 14659-15848,"['6/97388885/ccs___0l', '6/97388885/ccs___0r', '6/97388885/ccs___1l', '6/97388885/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16895,1356558,False
m54312U_200818_234926/120325522/ccs,COINTEGRATE,4273-5462,"['/120325522/ccs___0l', '/120325522/ccs___0r']","['pl', 'gn']",16388,1356559,False
m54312U_200818_234926/114755938/ccs,COINTEGRATE,1044-2231,"['/114755938/ccs___0l', '/114755938/ccs___0r']","['pl', 'gn']",16891,3706199,False
m54312U_200818_234926/82709249/ccs,COINTEGRATE,10705-11892,"['6/82709249/ccs___0l', '6/82709249/ccs___0r']","['gn', 'pl']",13902,1356558,False
m54312U_200818_234926/92275630/ccs,COINTEGRATE,2492-3682,"['6/92275630/ccs___0l', '6/92275630/ccs___0r']","['pl', 'gn']",9256,1356559,False
m54312U_200818_234926/27920808/ccs,COINTEGRATE,12121-13314 _ 16865-18055,"['6/27920808/ccs___0l', '6/27920808/ccs___0r', '6/27920808/ccs___1l', '6/27920808/ccs___1r']","['gn', 'pl', 'pl', 'gn']",20615,1356559,False
m54312U_200818_234926/43516902/ccs,COINTEGRATE,1520-2710 _ 6268-7458,"['6/43516902/ccs___0l', '6/43516902/ccs___0r', '6/43516902/ccs___1l', '6/43516902/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8686,1356559,False
