read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/138872493/ccs,pl_multi,3787-4951 _ 8486-9650,"['/138872493/ccs___0l', '/138872493/ccs___0r', '/138872493/ccs___1l', '/138872493/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11704,,False
m54312U_200818_234926/132254463/ccs,pl_single,3520-4684,"['/132254463/ccs___0l', '/132254463/ccs___0r']","['pl', 'pl']",8996,,False
m54312U_200818_234926/26872099/ccs,GENOME,476-1640,"['6/26872099/ccs___0l', '6/26872099/ccs___0r']","['gn', 'gn']",10650,1356559,False
m54312U_200818_234926/71371228/ccs,COINTEGRATE,3469-4634 _ 8169-9333,"['6/71371228/ccs___0l', '6/71371228/ccs___0r', '6/71371228/ccs___1l', '6/71371228/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12819,3071066,False
m54312U_200818_234926/658040/ccs,GENOME,3395-4559,"['926/658040/ccs___0l', '926/658040/ccs___0r']","['gn', 'gn']",10551,1356558,False
m54312U_200818_234926/108724787/ccs,pl_multi,1496-2660 _ 6194-7355 _ 10887-12051,"['/108724787/ccs___0l', '/108724787/ccs___0r', '/108724787/ccs___1l', '/108724787/ccs___1r', '/108724787/ccs___2l', '/108724787/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",13802,,False
m54312U_200818_234926/94896836/ccs,GENOME,3955-5119,"['6/94896836/ccs___0l', '6/94896836/ccs___0r']","['gn', 'gn']",11243,1356561,False
m54312U_200818_234926/37423931/ccs,GENOME,4279-5443,"['6/37423931/ccs___0l', '6/37423931/ccs___0r']","['gn', 'gn']",13817,3251878,False
m54312U_200818_234926/121964396/ccs,COINTEGRATE,313-1477 _ 5014-6179,"['/121964396/ccs___0l', '/121964396/ccs___0r', '/121964396/ccs___1l', '/121964396/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13949,2768881,False
m54312U_200818_234926/145558229/ccs,GENOME,2422-3586,"['/145558229/ccs___0l', '/145558229/ccs___0r']","['gn', 'gn']",8265,1489454,False
m54312U_200818_234926/37421948/ccs,GENOME,11977-13141,"['6/37421948/ccs___0l', '6/37421948/ccs___0r']","['gn', 'gn']",15232,1866020,False
m54312U_200818_234926/105186472/ccs,pl_multi,3417-4579 _ 8114-9278 _ 12811-13975,"['/105186472/ccs___0l', '/105186472/ccs___0r', '/105186472/ccs___1l', '/105186472/ccs___1r', '/105186472/ccs___2l', '/105186472/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",16001,,False
m54312U_200818_234926/44435199/ccs,GENOME,4772-5936,"['6/44435199/ccs___0l', '6/44435199/ccs___0r']","['gn', 'gn']",9544,1356559,False
m54312U_200818_234926/71107224/ccs,GENOME,10079-11243,"['6/71107224/ccs___0l', '6/71107224/ccs___0r']","['gn', 'gn']",15291,4624414,False
m54312U_200818_234926/77595946/ccs,GENOME,1985-3149,"['6/77595946/ccs___0l', '6/77595946/ccs___0r']","['gn', 'gn']",8985,1356559,False
m54312U_200818_234926/51054555/ccs,GENOME,1107-2271,"['6/51054555/ccs___0l', '6/51054555/ccs___0r']","['gn', 'gn']",20179,20671,False
m54312U_200818_234926/26347966/ccs,GENOME,1165-2329,"['6/26347966/ccs___0l', '6/26347966/ccs___0r']","['gn', 'gn']",12456,348699,False
m54312U_200818_234926/80677621/ccs,GENOME,10143-11307,"['6/80677621/ccs___0l', '6/80677621/ccs___0r']","['gn', 'gn']",18477,3818017,False
m54312U_200818_234926/29950494/ccs,pl_single,4357-5521,"['6/29950494/ccs___0l', '6/29950494/ccs___0r']","['pl', 'pl']",9427,,False
m54312U_200818_234926/108070835/ccs,pl_multi,4268-5433 _ 8969-10133,"['/108070835/ccs___0l', '/108070835/ccs___0r', '/108070835/ccs___1l', '/108070835/ccs___1r']","['pl', 'pl', 'pl', 'pl']",13390,,False
m54312U_200818_234926/111413067/ccs,pl_single,23-1187 _ 4725-5889,"['/111413067/ccs___0r', '/111413067/ccs___1l', '/111413067/ccs___1r']","['pl', 'pl', 'pl']",9744,,False
m54312U_200818_234926/158992410/ccs,COINTEGRATE,4848-6012 _ 9549-10713,"['/158992410/ccs___0l', '/158992410/ccs___0r', '/158992410/ccs___1l', '/158992410/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14553,1356559,False
m54312U_200818_234926/134808513/ccs,GENOME,7379-8543,"['/134808513/ccs___0l', '/134808513/ccs___0r']","['gn', 'gn']",10114,1338927,False
m54312U_200818_234926/77334046/ccs,partialRead,1-1163,['6/77334046/ccs___0r'],['gn'],15200,1356559,False
m54312U_200818_234926/77004846/ccs,pl_multi,4016-5181 _ 8719-9889,"['6/77004846/ccs___0l', '6/77004846/ccs___0r', '6/77004846/ccs___1l', '6/77004846/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11109,,False
m54312U_200818_234926/96863564/ccs,COINTEGRATE,1764-2930 _ 6471-7636,"['6/96863564/ccs___0l', '6/96863564/ccs___0r', '6/96863564/ccs___1l', '6/96863564/ccs___1r']","['pl', 'pl', 'pl', 'gn']",15769,3706191,True
m54312U_200818_234926/116787986/ccs,pl_single,4163-5328,"['/116787986/ccs___0l', '/116787986/ccs___0r']","['pl', 'pl']",8733,,False
m54312U_200818_234926/136710182/ccs,pl_single,4467-5632,"['/136710182/ccs___0l', '/136710182/ccs___0r']","['pl', 'pl']",9250,,False
m54312U_200818_234926/99615120/ccs,pl_multi,2426-3591 _ 7128-8293,"['6/99615120/ccs___0l', '6/99615120/ccs___0r', '6/99615120/ccs___1l', '6/99615120/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10195,,False
m54312U_200818_234926/149422389/ccs,COINTEGRATE,3941-5106 _ 8643-9808,"['/149422389/ccs___0l', '/149422389/ccs___0r', '/149422389/ccs___1l', '/149422389/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14757,1356559,False
m54312U_200818_234926/91490836/ccs,GENOME,1286-2451,"['6/91490836/ccs___0l', '6/91490836/ccs___0r']","['gn', 'gn']",16419,2502595,False
m54312U_200818_234926/87952066/ccs,GENOME,7468-8633,"['6/87952066/ccs___0l', '6/87952066/ccs___0r']","['gn', 'gn']",19224,339070,False
m54312U_200818_234926/94635074/ccs,pl_multi,1962-3128 _ 6671-7836 _ 11377-12544,"['6/94635074/ccs___0l', '6/94635074/ccs___0r', '6/94635074/ccs___1l', '6/94635074/ccs___1r', '6/94635074/ccs___2l', '6/94635074/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",16456,,False
m54312U_200818_234926/11470241/ccs,GENOME,7867-9032,"['6/11470241/ccs___0l', '6/11470241/ccs___0r']","['gn', 'gn']",19626,1356559,False
m54312U_200818_234926/169478877/ccs,GENOME,733-1898,"['/169478877/ccs___0l', '/169478877/ccs___0r']","['gn', 'gn']",8080,1356559,False
m54312U_200818_234926/80218503/ccs,COINTEGRATE,2605-3771 _ 7307-8470,"['6/80218503/ccs___0l', '6/80218503/ccs___0r', '6/80218503/ccs___1l', '6/80218503/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17519,1356559,False
m54312U_200818_234926/90375621/ccs,GENOME,5699-6862,"['6/90375621/ccs___0l', '6/90375621/ccs___0r']","['gn', 'gn']",10694,1356561,False
m54312U_200818_234926/113117702/ccs,GENOME,5886-7049,"['/113117702/ccs___0l', '/113117702/ccs___0r']","['gn', 'gn']",17915,2854403,False
m54312U_200818_234926/44370746/ccs,GENOME,4641-5804,"['6/44370746/ccs___0l', '6/44370746/ccs___0r']","['gn', 'gn']",14410,1263207,False
m54312U_200818_234926/91226348/ccs,pl_single,3888-5051,"['6/91226348/ccs___0l', '6/91226348/ccs___0r']","['pl', 'pl']",7479,,False
m54312U_200818_234926/94110618/ccs,GENOME,1291-2457,"['6/94110618/ccs___0l', '6/94110618/ccs___0r']","['gn', 'gn']",16650,1356559,False
m54312U_200818_234926/22022466/ccs,COINTEGRATE,6140-7306,"['6/22022466/ccs___0l', '6/22022466/ccs___0r']","['gn', 'pl']",9564,4550688,False
m54312U_200818_234926/35981807/ccs,GENOME,10133-11299,"['6/35981807/ccs___0l', '6/35981807/ccs___0r']","['gn', 'gn']",17555,2489341,False
m54312U_200818_234926/123797569/ccs,COINTEGRATE,8-1174 _ 4707-5869,"['/123797569/ccs___0r', '/123797569/ccs___1l', '/123797569/ccs___1r']","['pl', 'pl', 'gn']",17728,903768,False
m54312U_200818_234926/164759461/ccs,pl_multi,3181-4348 _ 7891-9057,"['/164759461/ccs___0l', '/164759461/ccs___0r', '/164759461/ccs___1l', '/164759461/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9423,,False
m54312U_200818_234926/65932008/ccs,GENOME,10581-11747,"['6/65932008/ccs___0l', '6/65932008/ccs___0r']","['gn', 'gn']",15114,1770326,False
m54312U_200818_234926/8062242/ccs,pl_multi,4035-5201 _ 8734-9896,"['26/8062242/ccs___0l', '26/8062242/ccs___0r', '26/8062242/ccs___1l', '26/8062242/ccs___1r']","['pl', 'pl', 'pl', 'pl']",13970,,False
m54312U_200818_234926/74516887/ccs,pl_multi,1902-3066 _ 6607-7774 _ 11315-12481,"['6/74516887/ccs___0l', '6/74516887/ccs___0r', '6/74516887/ccs___1l', '6/74516887/ccs___1r', '6/74516887/ccs___2l', '6/74516887/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",14969,,False
m54312U_200818_234926/162727217/ccs,pl_multi,3911-5077 _ 8616-9782 _ 13317-14481 _ 18022-19187,"['/162727217/ccs___0l', '/162727217/ccs___0r', '/162727217/ccs___1l', '/162727217/ccs___1r', '/162727217/ccs___2l', '/162727217/ccs___2r', '/162727217/ccs___3l', '/162727217/ccs___3r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl']",21569,,False
m54312U_200818_234926/40175772/ccs,GENOME,1699-2863,"['6/40175772/ccs___0l', '6/40175772/ccs___0r']","['gn', 'gn']",14775,4294764,False
m54312U_200818_234926/36176639/ccs,pl_multi,29-1197 _ 4731-5895 _ 9434-10598,"['6/36176639/ccs___0r', '6/36176639/ccs___1l', '6/36176639/ccs___1r', '6/36176639/ccs___2l', '6/36176639/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl']",15207,,False
m54312U_200818_234926/81920817/ccs,pl_single,4083-5247,"['6/81920817/ccs___0l', '6/81920817/ccs___0r']","['pl', 'pl']",8863,,False
m54312U_200818_234926/177669524/ccs,unknown,3587-4760 _ 8307-9471 _ 13007-14172,"['/177669524/ccs___0l', '/177669524/ccs___0r', '/177669524/ccs___1l', '/177669524/ccs___1r', '/177669524/ccs___2l', '/177669524/ccs___2r']","['unknown', 'pl', 'pl', 'pl', 'pl', 'pl']",14874,,False
m54312U_200818_234926/33948957/ccs,pl_multi,3516-4678 _ 8221-9385 _ 12922-14088,"['6/33948957/ccs___0l', '6/33948957/ccs___0r', '6/33948957/ccs___1l', '6/33948957/ccs___1r', '6/33948957/ccs___2l', '6/33948957/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",16010,,False
m54312U_200818_234926/111149471/ccs,pl_multi,2553-3715 _ 7247-8410,"['/111149471/ccs___0l', '/111149471/ccs___0r', '/111149471/ccs___1l', '/111149471/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10328,,False
m54312U_200818_234926/56231728/ccs,COINTEGRATE,1353-2515,"['6/56231728/ccs___0l', '6/56231728/ccs___0r']","['pl', 'gn']",17269,1356561,False
m54312U_200818_234926/55772970/ccs,pl_single,3846-5008,"['6/55772970/ccs___0l', '6/55772970/ccs___0r']","['pl', 'pl']",9261,,False
m54312U_200818_234926/37684533/ccs,COINTEGRATE,1264-2428 _ 5961-7123 _ 10656-11816,"['6/37684533/ccs___0l', '6/37684533/ccs___0r', '6/37684533/ccs___1l', '6/37684533/ccs___1r', '6/37684533/ccs___2l', '6/37684533/ccs___2r']","['gn', 'pl', 'pl', 'pl', 'pl', 'gn']",16289,1356559,True
m54312U_200818_234926/137691794/ccs,pl_multi,2251-3420 _ 6959-8126 _ 11676-12842,"['/137691794/ccs___0l', '/137691794/ccs___0r', '/137691794/ccs___1l', '/137691794/ccs___1r', '/137691794/ccs___2l', '/137691794/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",15827,,False
m54312U_200818_234926/86640240/ccs,GENOME,3276-4443,"['6/86640240/ccs___0l', '6/86640240/ccs___0r']","['gn', 'gn']",9656,1356559,False
m54312U_200818_234926/96469950/ccs,pl_single,4438-5605,"['6/96469950/ccs___0l', '6/96469950/ccs___0r']","['pl', 'pl']",9379,,False
m54312U_200818_234926/54068952/ccs,GENOME,3554-4721,"['6/54068952/ccs___0l', '6/54068952/ccs___0r']","['gn', 'gn']",17476,4496232,False
m54312U_200818_234926/7143552/ccs,COINTEGRATE,1418-2583 _ 6121-7285,"['26/7143552/ccs___0l', '26/7143552/ccs___0r', '26/7143552/ccs___1l', '26/7143552/ccs___1r']","['pl', 'pl', 'pl', 'gn']",16214,1356558,True
m54312U_200818_234926/40239812/ccs,COINTEGRATE,4127-5292 _ 8835-10000 _ 13539-14707,"['6/40239812/ccs___0l', '6/40239812/ccs___0r', '6/40239812/ccs___1l', '6/40239812/ccs___1r', '6/40239812/ccs___2l', '6/40239812/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'gn']",21031,3134920,True
m54312U_200818_234926/45810444/ccs,pl_multi,2551-3712 _ 7255-8420,"['6/45810444/ccs___0l', '6/45810444/ccs___0r', '6/45810444/ccs___1l', '6/45810444/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9703,,False
m54312U_200818_234926/153748934/ccs,GENOME,400-1565,"['/153748934/ccs___0l', '/153748934/ccs___0r']","['gn', 'gn']",11918,1803537,False
m54312U_200818_234926/115018001/ccs,GENOME,8659-9823,"['/115018001/ccs___0l', '/115018001/ccs___0r']","['gn', 'gn']",17670,442017,False
m54312U_200818_234926/33491548/ccs,pl_multi,1072-2237 _ 5764-6925 _ 10460-11624,"['6/33491548/ccs___0l', '6/33491548/ccs___0r', '6/33491548/ccs___1l', '6/33491548/ccs___1r', '6/33491548/ccs___2l', '6/33491548/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",16003,,False
m54312U_200818_234926/39323712/ccs,GENOME,11667-12835,"['6/39323712/ccs___0l', '6/39323712/ccs___0r']","['gn', 'gn']",14228,2188547,False
m54312U_200818_234926/137167502/ccs,pl_multi,9-1180 _ 4719-5882 _ 9423-10590,"['/137167502/ccs___0r', '/137167502/ccs___1l', '/137167502/ccs___1r', '/137167502/ccs___2l', '/137167502/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl']",14232,,False
m54312U_200818_234926/78971511/ccs,pl_multi,2037-3205 _ 6744-7918,"['6/78971511/ccs___0l', '6/78971511/ccs___0r', '6/78971511/ccs___1l', '6/78971511/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9439,,False
m54312U_200818_234926/17172430/ccs,GENOME,6893-8061,"['6/17172430/ccs___0l', '6/17172430/ccs___0r']","['gn', 'gn']",16664,3965524,False
m54312U_200818_234926/20384226/ccs,GENOME,6742-7910,"['6/20384226/ccs___0l', '6/20384226/ccs___0r']","['gn', 'gn']",12544,2681785,False
m54312U_200818_234926/102170659/ccs,COINTEGRATE,2218-3386,"['/102170659/ccs___0l', '/102170659/ccs___0r']","['pl', 'gn']",14650,2062133,False
m54312U_200818_234926/8192419/ccs,pl_multi,2443-3607 _ 7140-8303,"['26/8192419/ccs___0l', '26/8192419/ccs___0r', '26/8192419/ccs___1l', '26/8192419/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9842,,False
m54312U_200818_234926/26673949/ccs,GENOME,13829-14992,"['6/26673949/ccs___0l', '6/26673949/ccs___0r']","['gn', 'gn']",19899,2450040,False
m54312U_200818_234926/4981066/ccs,GENOME,1148-2314,"['26/4981066/ccs___0l', '26/4981066/ccs___0r']","['gn', 'gn']",16046,4539056,False
m54312U_200818_234926/79759017/ccs,pl_multi,2204-3364 _ 6878-8040 _ 11558-12720,"['6/79759017/ccs___0l', '6/79759017/ccs___0r', '6/79759017/ccs___1l', '6/79759017/ccs___1r', '6/79759017/ccs___2l', '6/79759017/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",16409,,False
m54312U_200818_234926/9766508/ccs,GENOME,3293-4462,"['26/9766508/ccs___0l', '26/9766508/ccs___0r']","['gn', 'gn']",11062,1356559,False
m54312U_200818_234926/65276607/ccs,COINTEGRATE,2478-3640,"['6/65276607/ccs___0l', '6/65276607/ccs___0r']","['pl', 'gn']",12903,3460514,False
m54312U_200818_234926/39127478/ccs,GENOME,6611-7777,"['6/39127478/ccs___0l', '6/39127478/ccs___0r']","['gn', 'gn']",9726,3971971,False
m54312U_200818_234926/103025440/ccs,pl_multi,3953-5120 _ 8657-9820 _ 13350-14510,"['/103025440/ccs___0l', '/103025440/ccs___0r', '/103025440/ccs___1l', '/103025440/ccs___1r', '/103025440/ccs___2l', '/103025440/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",16189,,False
m54312U_200818_234926/20317606/ccs,GENOME,3828-4995,"['6/20317606/ccs___0l', '6/20317606/ccs___0r']","['gn', 'gn']",11276,1356559,False
m54312U_200818_234926/90505662/ccs,pl_multi,5261-6424 _ 9955-11120,"['6/90505662/ccs___0l', '6/90505662/ccs___0r', '6/90505662/ccs___1l', '6/90505662/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11487,,False
m54312U_200818_234926/27853547/ccs,GENOME,9240-10403,"['6/27853547/ccs___0l', '6/27853547/ccs___0r']","['gn', 'gn']",11130,1356559,False
