read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/135331928/ccs,COINTEGRATE,3464-4594 _ 8131-9261,"['/135331928/ccs___0l', '/135331928/ccs___0r', '/135331928/ccs___1l', '/135331928/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10305,2642852,False
m54312U_200808_073815/115606047/ccs,COINTEGRATE,5239-6369,"['/115606047/ccs___0l', '/115606047/ccs___0r']","['gn', 'pl']",8556,2642857,False
m54312U_200808_073815/56098922/ccs,COINTEGRATE,10649-11779,"['5/56098922/ccs___0l', '5/56098922/ccs___0r']","['gn', 'pl']",12403,2642857,False
m54312U_200808_073815/18809717/ccs,pl_multi,477-1607 _ 5142-6272,"['5/18809717/ccs___0l', '5/18809717/ccs___0r', '5/18809717/ccs___1l', '5/18809717/ccs___1r']","['pl', 'pl', 'pl', 'pl']",7079,,False
m54312U_200808_073815/35848263/ccs,COINTEGRATE,5098-6232 _ 9783-10913,"['5/35848263/ccs___0l', '5/35848263/ccs___0r', '5/35848263/ccs___1l', '5/35848263/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13030,2642857,False
m54312U_200808_073815/1049519/ccs,COINTEGRATE,761-1891,"['15/1049519/ccs___0l', '15/1049519/ccs___0r']","['pl', 'gn']",8381,2758397,False
m54312U_200808_073815/142674643/ccs,COINTEGRATE,12103-13233,"['/142674643/ccs___0l', '/142674643/ccs___0r']","['gn', 'pl']",15315,2917815,False
m54312U_200808_073815/985473/ccs,COINTEGRATE,1998-3128 _ 6664-7794,"['815/985473/ccs___0l', '815/985473/ccs___0r', '815/985473/ccs___1l', '815/985473/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19011,2642852,False
m54312U_200808_073815/13830187/ccs,COINTEGRATE,7790-8920,"['5/13830187/ccs___0l', '5/13830187/ccs___0r']","['gn', 'pl']",9197,2642857,False
m54312U_200808_073815/83428966/ccs,COINTEGRATE,3631-4764 _ 8304-9434,"['5/83428966/ccs___0l', '5/83428966/ccs___0r', '5/83428966/ccs___1l', '5/83428966/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12034,1146370,False
m54312U_200808_073815/83428548/ccs,COINTEGRATE,10631-11761,"['5/83428548/ccs___0l', '5/83428548/ccs___0r']","['gn', 'pl']",12692,2642853,False
m54312U_200808_073815/123078955/ccs,COINTEGRATE,3107-4237,"['/123078955/ccs___0l', '/123078955/ccs___0r']","['pl', 'gn']",7369,2642852,False
m54312U_200808_073815/39651466/ccs,COINTEGRATE,9850-10985 _ 14535-15665,"['5/39651466/ccs___0l', '5/39651466/ccs___0r', '5/39651466/ccs___1l', '5/39651466/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15855,2642857,False
m54312U_200808_073815/126944439/ccs,COINTEGRATE,7511-8641,"['/126944439/ccs___0l', '/126944439/ccs___0r']","['gn', 'pl']",12182,2642852,False
m54312U_200808_073815/31197833/ccs,COINTEGRATE,2851-3981,"['5/31197833/ccs___0l', '5/31197833/ccs___0r']","['pl', 'gn']",13064,2642852,False
m54312U_200808_073815/122881095/ccs,GENOME,4689-5819,"['/122881095/ccs___0l', '/122881095/ccs___0r']","['gn', 'gn']",8151,2642852,False
m54312U_200808_073815/43516556/ccs,COINTEGRATE,1593-2723,"['5/43516556/ccs___0l', '5/43516556/ccs___0r']","['pl', 'gn']",11394,2642857,False
m54312U_200808_073815/63242728/ccs,COINTEGRATE,13356-14486,"['5/63242728/ccs___0l', '5/63242728/ccs___0r']","['gn', 'pl']",18159,2642857,False
m54312U_200808_073815/63178484/ccs,COINTEGRATE,3851-4981,"['5/63178484/ccs___0l', '5/63178484/ccs___0r']","['pl', 'gn']",8387,2642852,False
m54312U_200808_073815/153881199/ccs,COINTEGRATE,845-1975 _ 5511-6641,"['/153881199/ccs___0l', '/153881199/ccs___0r', '/153881199/ccs___1l', '/153881199/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15209,2642857,False
m54312U_200808_073815/30672971/ccs,COINTEGRATE,2895-4025,"['5/30672971/ccs___0l', '5/30672971/ccs___0r']","['pl', 'gn']",11085,2642852,False
m54312U_200808_073815/43189027/ccs,COINTEGRATE,3447-4577,"['5/43189027/ccs___0l', '5/43189027/ccs___0r']","['pl', 'gn']",10158,571285,False
m54312U_200808_073815/13174352/ccs,COINTEGRATE,6608-7738 _ 11274-12404,"['5/13174352/ccs___0l', '5/13174352/ccs___0r', '5/13174352/ccs___1l', '5/13174352/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12575,2642852,False
m54312U_200808_073815/106889313/ccs,COINTEGRATE,8418-9548,"['/106889313/ccs___0l', '/106889313/ccs___0r']","['gn', 'pl']",11191,2642855,False
m54312U_200808_073815/54919642/ccs,COINTEGRATE,6117-7248 _ 10783-11913,"['5/54919642/ccs___0l', '5/54919642/ccs___0r', '5/54919642/ccs___1l']","['gn', 'pl', 'pl']",11927,2642853,False
m54312U_200808_073815/161349844/ccs,COINTEGRATE,4520-5651,"['/161349844/ccs___0l', '/161349844/ccs___0r']","['pl', 'gn']",14745,1021150,False
m54312U_200808_073815/172755062/ccs,COINTEGRATE,6993-8124,"['/172755062/ccs___0l', '/172755062/ccs___0r']","['gn', 'pl']",9926,2642857,False
m54312U_200808_073815/8193346/ccs,COINTEGRATE,4390-5521 _ 9060-10189,"['15/8193346/ccs___0l', '15/8193346/ccs___0r', '15/8193346/ccs___1l', '15/8193346/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11736,2642857,False
m54312U_200808_073815/137497412/ccs,COINTEGRATE,3889-5020,"['/137497412/ccs___0l', '/137497412/ccs___0r']","['pl', 'gn']",29628,2642857,False
m54312U_200808_073815/110036022/ccs,COINTEGRATE,4883-6012 _ 9548-10679,"['/110036022/ccs___0l', '/110036022/ccs___0r', '/110036022/ccs___1l', '/110036022/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11015,2642852,False
m54312U_200808_073815/152832050/ccs,COINTEGRATE,5587-6718 _ 10255-11386,"['/152832050/ccs___0l', '/152832050/ccs___0r', '/152832050/ccs___1l', '/152832050/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12218,2642857,False
m54312U_200808_073815/133169852/ccs,pl_single,4441-5572,"['/133169852/ccs___0l', '/133169852/ccs___0r']","['pl', 'pl']",9335,,False
m54312U_200808_073815/73599325/ccs,COINTEGRATE,1878-3014 _ 6553-7684,"['5/73599325/ccs___0l', '5/73599325/ccs___0r', '5/73599325/ccs___1l', '5/73599325/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12290,2642857,False
m54312U_200808_073815/160433900/ccs,COINTEGRATE,1712-2843 _ 6386-7519,"['/160433900/ccs___0l', '/160433900/ccs___0r', '/160433900/ccs___1l', '/160433900/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14178,2642852,False
m54312U_200808_073815/117180643/ccs,COINTEGRATE,11416-12547,"['/117180643/ccs___0l', '/117180643/ccs___0r']","['gn', 'pl']",12954,2642852,False
m54312U_200808_073815/163972200/ccs,COINTEGRATE,8815-9946,"['/163972200/ccs___0l', '/163972200/ccs___0r']","['gn', 'pl']",11400,1464233,False
m54312U_200808_073815/132776145/ccs,COINTEGRATE,1579-2710,"['/132776145/ccs___0l', '/132776145/ccs___0r']","['pl', 'gn']",15761,2642852,False
m54312U_200808_073815/97322801/ccs,COINTEGRATE,8025-9156,"['5/97322801/ccs___0l', '5/97322801/ccs___0r']","['gn', 'pl']",12926,2642852,False
m54312U_200808_073815/15271297/ccs,COINTEGRATE,4465-5596,"['5/15271297/ccs___0l', '5/15271297/ccs___0r']","['pl', 'gn']",11803,2642857,False
m54312U_200808_073815/163187014/ccs,GENOME,5422-6553,"['/163187014/ccs___0l', '/163187014/ccs___0r']","['gn', 'gn']",10635,2642852,False
m54312U_200808_073815/131990902/ccs,COINTEGRATE,790-1921,"['/131990902/ccs___0l', '/131990902/ccs___0r']","['pl', 'gn']",20138,2642852,False
m54312U_200808_073815/28182419/ccs,COINTEGRATE,5543-6674 _ 10212-11346,"['5/28182419/ccs___0l', '5/28182419/ccs___0r', '5/28182419/ccs___1l', '5/28182419/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19619,2642852,False
m54312U_200808_073815/44826910/ccs,COINTEGRATE,13905-15036,"['5/44826910/ccs___0l', '5/44826910/ccs___0r']","['gn', 'pl']",17399,2642853,False
m54312U_200808_073815/60490472/ccs,COINTEGRATE,7112-8244 _ 11783-12914,"['5/60490472/ccs___0l', '5/60490472/ccs___0r', '5/60490472/ccs___1l', '5/60490472/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16092,2642857,False
m54312U_200808_073815/100271802/ccs,COINTEGRATE,622-1753,"['/100271802/ccs___0l', '/100271802/ccs___0r']","['pl', 'gn']",19936,3754324,False
m54312U_200808_073815/60293398/ccs,COINTEGRATE,4631-5762,"['5/60293398/ccs___0l', '5/60293398/ccs___0r']","['pl', 'gn']",19854,2642857,False
m54312U_200808_073815/36373448/ccs,COINTEGRATE,6881-8012 _ 11551-12684,"['5/36373448/ccs___0l', '5/36373448/ccs___0r', '5/36373448/ccs___1l', '5/36373448/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12967,1754975,False
m54312U_200808_073815/92342679/ccs,COINTEGRATE,12314-13445 _ 16987-18121,"['5/92342679/ccs___0l', '5/92342679/ccs___0r', '5/92342679/ccs___1l', '5/92342679/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19454,416808,False
m54312U_200808_073815/139068207/ccs,COINTEGRATE,4381-5512,"['/139068207/ccs___0l', '/139068207/ccs___0r']","['pl', 'gn']",14959,2642857,False
m54312U_200808_073815/138676026/ccs,partialRead,14288-15419,['/138676026/ccs___0l'],['gn'],15448,2642853,False
m54312U_200808_073815/4916970/ccs,COINTEGRATE,900-2031 _ 5570-6700,"['15/4916970/ccs___0l', '15/4916970/ccs___0r', '15/4916970/ccs___1l', '15/4916970/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11279,2642853,False
m54312U_200808_073815/723626/ccs,COINTEGRATE,9151-10282,"['815/723626/ccs___0l', '815/723626/ccs___0r']","['gn', 'pl']",12351,2642857,False
m54312U_200808_073815/55576677/ccs,COINTEGRATE,1320-2451,"['5/55576677/ccs___0l', '5/55576677/ccs___0r']","['pl', 'gn']",15742,2642853,False
m54312U_200808_073815/165677417/ccs,COINTEGRATE,3281-4412 _ 7956-9087,"['/165677417/ccs___0l', '/165677417/ccs___0r', '/165677417/ccs___1l', '/165677417/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13324,2642852,False
m54312U_200808_073815/31000077/ccs,COINTEGRATE,19254-20385,"['5/31000077/ccs___0l', '5/31000077/ccs___0r']","['gn', 'pl']",21938,2642852,False
m54312U_200808_073815/158009728/ccs,COINTEGRATE,10167-11297 _ 14836-15967,"['/158009728/ccs___0l', '/158009728/ccs___0r', '/158009728/ccs___1l', '/158009728/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19843,2642852,False
m54312U_200808_073815/111020372/ccs,pl_multi,4155-5286 _ 8821-9950,"['/111020372/ccs___0l', '/111020372/ccs___0r', '/111020372/ccs___1l', '/111020372/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10172,,False
m54312U_200808_073815/130222533/ccs,COINTEGRATE,4177-5308,"['/130222533/ccs___0l', '/130222533/ccs___0r']","['pl', 'gn']",14053,2642857,False
m54312U_200808_073815/106761038/ccs,COINTEGRATE,3544-4675 _ 8216-9347,"['/106761038/ccs___0l', '/106761038/ccs___0r', '/106761038/ccs___1l', '/106761038/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18773,2642857,False
m54312U_200808_073815/134022895/ccs,COINTEGRATE,8905-10036,"['/134022895/ccs___0l', '/134022895/ccs___0r']","['gn', 'pl']",13579,2642852,False
m54312U_200808_073815/78645018/ccs,COINTEGRATE,2233-3365 _ 6906-8037,"['5/78645018/ccs___0l', '5/78645018/ccs___0r', '5/78645018/ccs___1l', '5/78645018/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14750,2642852,False
m54312U_200808_073815/86641325/ccs,COINTEGRATE,6651-7782,"['5/86641325/ccs___0l', '5/86641325/ccs___0r']","['gn', 'pl']",11629,2642857,False
m54312U_200808_073815/133957786/ccs,unknown,3974-5103,"['/133957786/ccs___0l', '/133957786/ccs___0r']","['pl', 'unknown']",9701,,False
m54312U_200808_073815/133957676/ccs,COINTEGRATE,616-1743 _ 5281-6410,"['/133957676/ccs___0l', '/133957676/ccs___0r', '/133957676/ccs___1l', '/133957676/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10541,2642857,False
m54312U_200808_073815/50266874/ccs,COINTEGRATE,1845-2977,"['5/50266874/ccs___0l', '5/50266874/ccs___0r']","['pl', 'gn']",17640,2642852,False
m54312U_200808_073815/85395466/ccs,COINTEGRATE,1754-2886,"['5/85395466/ccs___0l', '5/85395466/ccs___0r']","['pl', 'gn']",10080,2642857,False
m54312U_200808_073815/28182467/ccs,COINTEGRATE,9136-10268,"['5/28182467/ccs___0l', '5/28182467/ccs___0r']","['gn', 'pl']",12145,2642857,False
m54312U_200808_073815/121635041/ccs,COINTEGRATE,3298-4428 _ 7964-9095,"['/121635041/ccs___0l', '/121635041/ccs___0r', '/121635041/ccs___1l', '/121635041/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10252,2642852,False
m54312U_200808_073815/171638939/ccs,COINTEGRATE,2175-3305,"['/171638939/ccs___0l', '/171638939/ccs___0r']","['pl', 'gn']",7812,2642852,False
m54312U_200808_073815/132253852/ccs,COINTEGRATE,1771-2901 _ 6443-7576,"['/132253852/ccs___0l', '/132253852/ccs___0r', '/132253852/ccs___1l', '/132253852/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9687,2642857,False
m54312U_200808_073815/56098909/ccs,COINTEGRATE,11563-12693,"['5/56098909/ccs___0l', '5/56098909/ccs___0r']","['gn', 'pl']",17273,2642853,False
m54312U_200808_073815/150536688/ccs,COINTEGRATE,9655-10785,"['/150536688/ccs___0l', '/150536688/ccs___0r']","['gn', 'pl']",13389,2642857,False
m54312U_200808_073815/35129190/ccs,COINTEGRATE,9292-10422,"['5/35129190/ccs___0l', '5/35129190/ccs___0r']","['gn', 'pl']",11290,2642853,False
m54312U_200808_073815/145296024/ccs,COINTEGRATE,2183-3316,"['/145296024/ccs___0l', '/145296024/ccs___0r']","['pl', 'gn']",14351,2642852,False
m54312U_200808_073815/145163960/ccs,COINTEGRATE,1900-3036 _ 6590-7723,"['/145163960/ccs___0l', '/145163960/ccs___0r', '/145163960/ccs___1l', '/145163960/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8925,2642853,False
m54312U_200808_073815/16058284/ccs,GENOME,4374-5507,"['5/16058284/ccs___0l', '5/16058284/ccs___0r']","['gn', 'gn']",12603,2642852,False
m54312U_200808_073815/29034417/ccs,COINTEGRATE,3938-5070,"['5/29034417/ccs___0l', '5/29034417/ccs___0r']","['gn', 'pl']",7138,2642853,False
m54312U_200808_073815/73599260/ccs,COINTEGRATE,3969-5101 _ 8639-9770,"['5/73599260/ccs___0l', '5/73599260/ccs___0r', '5/73599260/ccs___1l', '5/73599260/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19120,2642857,False
m54312U_200808_073815/174327907/ccs,COINTEGRATE,3026-4155 _ 7698-8832,"['/174327907/ccs___0l', '/174327907/ccs___0r', '/174327907/ccs___1l', '/174327907/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13733,1936413,False
m54312U_200808_073815/80022172/ccs,unknown,7728-8857,"['5/80022172/ccs___0l', '5/80022172/ccs___0r']","['gn', 'unknown']",11006,2642852,False
m54312U_200808_073815/40110296/ccs,COINTEGRATE,7633-8762 _ 12312-13443,"['5/40110296/ccs___0l', '5/40110296/ccs___0r', '5/40110296/ccs___1l', '5/40110296/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13861,2642852,False
m54312U_200808_073815/4980895/ccs,COINTEGRATE,8598-9727,"['15/4980895/ccs___0l', '15/4980895/ccs___0r']","['gn', 'pl']",11374,3343707,False
m54312U_200808_073815/66848981/ccs,COINTEGRATE,10179-11308,"['5/66848981/ccs___0l', '5/66848981/ccs___0r']","['gn', 'pl']",11605,2642856,False
m54312U_200808_073815/38865085/ccs,COINTEGRATE,17937-19069,"['5/38865085/ccs___0l', '5/38865085/ccs___0r']","['gn', 'pl']",21934,2642853,False
m54312U_200808_073815/101583367/ccs,COINTEGRATE,7138-8268,"['/101583367/ccs___0l', '/101583367/ccs___0r']","['gn', 'pl']",10482,2642852,False
m54312U_200808_073815/39387497/ccs,COINTEGRATE,1994-3124,"['5/39387497/ccs___0l', '5/39387497/ccs___0r']","['pl', 'gn']",8384,2213259,False
m54312U_200808_073815/49941336/ccs,COINTEGRATE,14303-15437,"['5/49941336/ccs___0l', '5/49941336/ccs___0r']","['gn', 'pl']",18395,2642852,False
m54312U_200808_073815/175179975/ccs,COINTEGRATE,882-2014,"['/175179975/ccs___0l', '/175179975/ccs___0r']","['pl', 'gn']",14570,2642855,False
m54312U_200808_073815/117309495/ccs,COINTEGRATE,2488-3624,"['/117309495/ccs___0l', '/117309495/ccs___0r']","['gn', 'pl']",7094,2642857,False
m54312U_200808_073815/50857340/ccs,COINTEGRATE,5130-6264 _ 9819-10960,"['5/50857340/ccs___0l', '5/50857340/ccs___0r', '5/50857340/ccs___1l', '5/50857340/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15460,2642852,False
m54312U_200808_073815/167117241/ccs,COINTEGRATE,8862-9996,"['/167117241/ccs___0l', '/167117241/ccs___0r']","['gn', 'pl']",10901,2642852,False
m54312U_200808_073815/41092911/ccs,unknown,14078-15213,"['5/41092911/ccs___0l', '5/41092911/ccs___0r']","['unknown', 'pl']",17222,,False
m54312U_200808_073815/71239310/ccs,COINTEGRATE,15575-16709 _ 20268-21406,"['5/71239310/ccs___0l', '5/71239310/ccs___0r', '5/71239310/ccs___1l', '5/71239310/ccs___1r']","['gn', 'pl', 'pl', 'gn']",23478,2642857,False
m54312U_200808_073815/54397697/ccs,COINTEGRATE,9196-10326,"['5/54397697/ccs___0l', '5/54397697/ccs___0r']","['gn', 'pl']",13863,2642852,False
m54312U_200808_073815/108200430/ccs,COINTEGRATE,14449-15586,"['/108200430/ccs___0l', '/108200430/ccs___0r']","['gn', 'pl']",16599,2642853,False
