read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200808_073815/166004420/ccs,COINTEGRATE,2128-3261 _ 6801-7932,"['/166004420/ccs___0l', '/166004420/ccs___0r', '/166004420/ccs___1l', '/166004420/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15432,2702412,False
m54312U_200808_073815/80610396/ccs,COINTEGRATE,10708-11839 _ 15380-16511,"['5/80610396/ccs___0l', '5/80610396/ccs___0r', '5/80610396/ccs___1l', '5/80610396/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17535,1356559,False
m54312U_200808_073815/140051914/ccs,GENOME,9730-10861,"['/140051914/ccs___0l', '/140051914/ccs___0r']","['gn', 'gn']",13681,1356559,False
m54312U_200808_073815/29033694/ccs,COINTEGRATE,1678-2809 _ 6349-7480,"['5/29033694/ccs___0l', '5/29033694/ccs___0r', '5/29033694/ccs___1l', '5/29033694/ccs___1r']","['gn', 'pl', 'pl', 'gn']",12232,1356559,False
m54312U_200808_073815/126290633/ccs,GENOME,315-1444,"['/126290633/ccs___0l', '/126290633/ccs___0r']","['gn', 'gn']",9436,1356559,False
m54312U_200808_073815/164365534/ccs,COINTEGRATE,2301-3433,"['/164365534/ccs___0l', '/164365534/ccs___0r']","['pl', 'gn']",9186,1356559,False
m54312U_200808_073815/75303377/ccs,COINTEGRATE,3115-4247,"['5/75303377/ccs___0l', '5/75303377/ccs___0r']","['pl', 'gn']",9647,3269277,False
m54312U_200808_073815/56427200/ccs,COINTEGRATE,716-1848,"['5/56427200/ccs___0l', '5/56427200/ccs___0r']","['pl', 'gn']",11416,1356558,False
m54312U_200808_073815/110821572/ccs,COINTEGRATE,3270-4400,"['/110821572/ccs___0l', '/110821572/ccs___0r']","['pl', 'gn']",13635,1356559,False
m54312U_200808_073815/102499855/ccs,GENOME,11163-12296,"['/102499855/ccs___0l', '/102499855/ccs___0r']","['gn', 'gn']",13239,1356559,False
m54312U_200808_073815/53084819/ccs,COINTEGRATE,13850-14983,"['5/53084819/ccs___0l', '5/53084819/ccs___0r']","['gn', 'pl']",15651,860720,False
m54312U_200808_073815/6687040/ccs,COINTEGRATE,1070-2204,"['15/6687040/ccs___0l', '15/6687040/ccs___0r']","['pl', 'gn']",12955,2835030,False
m54312U_200808_073815/82641942/ccs,COINTEGRATE,4678-5813,"['5/82641942/ccs___0l', '5/82641942/ccs___0r']","['pl', 'gn']",7916,3810588,False
m54312U_200808_073815/105054231/ccs,COINTEGRATE,10823-11955,"['/105054231/ccs___0l', '/105054231/ccs___0r']","['gn', 'pl']",13661,2785252,False
m54312U_200808_073815/46989835/ccs,COINTEGRATE,4639-5775,"['5/46989835/ccs___0l', '5/46989835/ccs___0r']","['pl', 'gn']",13539,1490407,False
m54312U_200808_073815/179437619/ccs,GENOME,9037-10170,"['/179437619/ccs___0l', '/179437619/ccs___0r']","['gn', 'gn']",13519,1356559,False
m54312U_200808_073815/52234511/ccs,COINTEGRATE,1076-2208,"['5/52234511/ccs___0l', '5/52234511/ccs___0r']","['gn', 'pl']",11524,110086,False
