read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m64019_201211_010738/46729593/ccs,GENOME,11405-12180,"['8/46729593/ccs___0l', '8/46729593/ccs___0r']","['gn', 'gn']",13136,1372693,False
m64019_201211_010738/12584889/ccs,GENOME,6588-7363,"['8/12584889/ccs___0l', '8/12584889/ccs___0r']","['gn', 'gn']",9140,1372693,False
m64019_201211_010738/163512719/ccs,GENOME,5323-6098,"['/163512719/ccs___0l', '/163512719/ccs___0r']","['gn', 'gn']",12839,1372693,False
m64019_201211_010738/148440900/ccs,GENOME,5972-6747,"['/148440900/ccs___0l', '/148440900/ccs___0r']","['gn', 'gn']",10152,1372694,False
m64019_201211_010738/170853705/ccs,GENOME,1529-2304,"['/170853705/ccs___0l', '/170853705/ccs___0r']","['gn', 'gn']",9953,1372693,False
m64019_201211_010738/27525309/ccs,partialRead,13228-14003,['8/27525309/ccs___0l'],['gn'],14013,1372693,False
m64019_201211_010738/104333656/ccs,GENOME,7474-8249,"['/104333656/ccs___0l', '/104333656/ccs___0r']","['gn', 'gn']",11050,1372693,False
m64019_201211_010738/38733533/ccs,GENOME,6557-7332,"['8/38733533/ccs___0l', '8/38733533/ccs___0r']","['gn', 'gn']",8124,1372693,False
m64019_201211_010738/722525/ccs,GENOME,2825-3600,"['738/722525/ccs___0l', '738/722525/ccs___0r']","['gn', 'gn']",8411,1372693,False
m64019_201211_010738/11930091/ccs,GENOME,7774-8549,"['8/11930091/ccs___0l', '8/11930091/ccs___0r']","['gn', 'gn']",12826,1372693,False
m64019_201211_010738/121897667/ccs,pl_single,2072-2847,"['/121897667/ccs___0l', '/121897667/ccs___0r']","['pl', 'pl']",4278,,False
m64019_201211_010738/38472447/ccs,pl_multi,2225-3000 _ 6516-7291,"['8/38472447/ccs___0l', '8/38472447/ccs___0r', '8/38472447/ccs___1l', '8/38472447/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8587,,False
m64019_201211_010738/173738451/ccs,partialRead,12-787,['/173738451/ccs___0r'],['gn'],10040,1372693,False
m64019_201211_010738/89196593/ccs,GENOME,9758-10533,"['8/89196593/ccs___0l', '8/89196593/ccs___0r']","['gn', 'gn']",11208,1372693,False
m64019_201211_010738/117966765/ccs,GENOME,3056-3831,"['/117966765/ccs___0l', '/117966765/ccs___0r']","['gn', 'gn']",10466,1372692,False
m64019_201211_010738/393730/ccs,GENOME,7120-7895,"['738/393730/ccs___0l', '738/393730/ccs___0r']","['gn', 'gn']",11589,1372693,False
m64019_201211_010738/162399052/ccs,GENOME,4742-5517,"['/162399052/ccs___0l', '/162399052/ccs___0r']","['gn', 'gn']",14295,1372693,False
m64019_201211_010738/77989382/ccs,GENOME,795-1570,"['8/77989382/ccs___0l', '8/77989382/ccs___0r']","['gn', 'gn']",11987,1374491,False
m64019_201211_010738/3474570/ccs,GENOME,1666-2441,"['38/3474570/ccs___0l', '38/3474570/ccs___0r']","['gn', 'gn']",12401,1372694,False
m64019_201211_010738/96207605/ccs,GENOME,1858-2633,"['8/96207605/ccs___0l', '8/96207605/ccs___0r']","['gn', 'gn']",15193,1372693,False
m64019_201211_010738/56034446/ccs,partialRead,4-779,['8/56034446/ccs___0r'],['gn'],8530,1372693,False
m64019_201211_010738/3016524/ccs,GENOME,9793-10569,"['38/3016524/ccs___0l', '38/3016524/ccs___0r']","['gn', 'gn']",17224,1372693,False
m64019_201211_010738/128188945/ccs,GENOME,7176-7952,"['/128188945/ccs___0l', '/128188945/ccs___0r']","['gn', 'gn']",15023,1372693,False
m64019_201211_010738/138939128/ccs,GENOME,14987-15763,"['/138939128/ccs___0l', '/138939128/ccs___0r']","['gn', 'gn']",16961,1372693,False
m64019_201211_010738/157550587/ccs,GENOME,7011-7787,"['/157550587/ccs___0l', '/157550587/ccs___0r']","['gn', 'gn']",11411,1372693,False
m64019_201211_010738/109510916/ccs,GENOME,7378-8154,"['/109510916/ccs___0l', '/109510916/ccs___0r']","['gn', 'gn']",15700,1372694,False
m64019_201211_010738/105578810/ccs,GENOME,4850-5626,"['/105578810/ccs___0l', '/105578810/ccs___0r']","['gn', 'gn']",7004,1372693,False
m64019_201211_010738/20383510/ccs,GENOME,1807-2583,"['8/20383510/ccs___0l', '8/20383510/ccs___0r']","['gn', 'gn']",14967,1372693,False
m64019_201211_010738/89850237/ccs,partialRead,7-783,['8/89850237/ccs___0r'],['gn'],11757,1372693,False
m64019_201211_010738/34735996/ccs,partialRead,9-785,['8/34735996/ccs___0r'],['gn'],18859,1372693,False
m64019_201211_010738/59574142/ccs,GENOME,8820-9596,"['8/59574142/ccs___0l', '8/59574142/ccs___0r']","['gn', 'gn']",13987,1372693,False
m64019_201211_010738/83233294/ccs,partialRead,4-778,['8/83233294/ccs___0r'],['gn'],14965,1372693,False
m64019_201211_010738/93980647/ccs,GENOME,316-1090,"['8/93980647/ccs___0l', '8/93980647/ccs___0r']","['gn', 'gn']",8944,1372693,False
m64019_201211_010738/101056895/ccs,GENOME,10474-11248,"['/101056895/ccs___0l', '/101056895/ccs___0r']","['gn', 'gn']",12295,1372693,False
m64019_201211_010738/126027807/ccs,GENOME,12765-13539,"['/126027807/ccs___0l', '/126027807/ccs___0r']","['gn', 'gn']",13638,1372693,False
m64019_201211_010738/162925202/ccs,partialRead,6-780,['/162925202/ccs___0r'],['gn'],6360,1372693,False
m64019_201211_010738/19596519/ccs,partialRead,9759-10533,['8/19596519/ccs___0l'],['gn'],10542,1372693,False
m64019_201211_010738/169871287/ccs,partialRead,15131-15905,['/169871287/ccs___0l'],['gn'],15915,1372693,False
m64019_201211_010738/121112070/ccs,GENOME,6098-6875,"['/121112070/ccs___0l', '/121112070/ccs___0r']","['gn', 'gn']",8753,1372693,False
m64019_201211_010738/91357524/ccs,pl_multi,4031-4808 _ 8335-9112 _ 12634-13409,"['8/91357524/ccs___0l', '8/91357524/ccs___0r', '8/91357524/ccs___1l', '8/91357524/ccs___1r', '8/91357524/ccs___2l', '8/91357524/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",14323,,False
m64019_201211_010738/58263595/ccs,GENOME,8551-9328,"['8/58263595/ccs___0l', '8/58263595/ccs___0r']","['gn', 'gn']",13689,1372693,False
m64019_201211_010738/155648114/ccs,GENOME,4598-5375,"['/155648114/ccs___0l', '/155648114/ccs___0r']","['gn', 'gn']",7090,1372697,False
m64019_201211_010738/116001009/ccs,partialRead,4-779,['/116001009/ccs___0r'],['gn'],13252,1372693,False
m64019_201211_010738/23070773/ccs,GENOME,7423-8198,"['8/23070773/ccs___0l', '8/23070773/ccs___0r']","['gn', 'gn']",11220,1372693,False
m64019_201211_010738/92343093/ccs,GENOME,2499-3272,"['8/92343093/ccs___0l', '8/92343093/ccs___0r']","['gn', 'gn']",9596,1372693,False
m64019_201211_010738/141754579/ccs,partialRead,13832-14610,['/141754579/ccs___0l'],['gn'],14614,1372693,False
m64019_201211_010738/160303959/ccs,GENOME,10804-11582,"['/160303959/ccs___0l', '/160303959/ccs___0r']","['gn', 'gn']",12510,1372693,False
m64019_201211_010738/179832641/ccs,partialRead,9465-10241,['/179832641/ccs___0l'],['gn'],10247,1372693,False
m64019_201211_010738/35981206/ccs,partialRead,3-779,['8/35981206/ccs___0r'],['gn'],18012,1372693,False
m64019_201211_010738/166660458/ccs,GENOME,2826-3603,"['/166660458/ccs___0l', '/166660458/ccs___0r']","['gn', 'gn']",11258,1372694,False
m64019_201211_010738/57083511/ccs,GENOME,8268-9045,"['8/57083511/ccs___0l', '8/57083511/ccs___0r']","['gn', 'gn']",12517,1372693,False
m64019_201211_010738/149487929/ccs,GENOME,5393-6166,"['/149487929/ccs___0l', '/149487929/ccs___0r']","['gn', 'gn']",10382,1372693,False
m64019_201211_010738/162988752/ccs,GENOME,6202-6982,"['/162988752/ccs___0l', '/162988752/ccs___0r']","['gn', 'gn']",9121,1372693,False
m64019_201211_010738/53281261/ccs,GENOME,169-949,"['8/53281261/ccs___0l', '8/53281261/ccs___0r']","['gn', 'gn']",7717,1372693,False
m64019_201211_010738/64489131/ccs,unknown,13159-13937,"['8/64489131/ccs___0l', '8/64489131/ccs___0r']","['unknown', 'gn']",14825,1372693,False
m64019_201211_010738/2883947/ccs,partialRead,14094-14873,['38/2883947/ccs___0l'],['gn'],14884,1372693,False
m64019_201211_010738/67700623/ccs,GENOME,4499-5274,"['8/67700623/ccs___0l', '8/67700623/ccs___0r']","['gn', 'gn']",12541,1372693,False
m64019_201211_010738/60949535/ccs,partialRead,10841-11623,['8/60949535/ccs___0l'],['gn'],11630,1372693,False
m64019_201211_010738/55051585/ccs,GENOME,6045-6828,"['8/55051585/ccs___0l', '8/55051585/ccs___0r']","['gn', 'gn']",9310,1372693,False
m64019_201211_010738/149095359/ccs,partialRead,9-791,['/149095359/ccs___0r'],['gn'],9775,1372693,False
m64019_201211_010738/120324464/ccs,GENOME,9666-10440,"['/120324464/ccs___0l', '/120324464/ccs___0r']","['gn', 'gn']",14941,1372693,False
m64019_201211_010738/1902318/ccs,GENOME,2864-3650,"['38/1902318/ccs___0l', '38/1902318/ccs___0r']","['gn', 'gn']",9516,1372693,False
m64019_201211_010738/178784343/ccs,GENOME,5884-6659,"['/178784343/ccs___0l', '/178784343/ccs___0r']","['gn', 'gn']",17139,1372693,False
m64019_201211_010738/156699083/ccs,unknown,2634-3414,"['/156699083/ccs___0l', '/156699083/ccs___0r']","['gn', 'unknown']",13093,1372693,False
m64019_201211_010738/151848065/ccs,GENOME,1333-2108,"['/151848065/ccs___0l', '/151848065/ccs___0r']","['gn', 'gn']",7399,1372693,False
