read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/168036278/ccs,pl_multi,4214-5381 _ 8920-10084,"['/168036278/ccs___0l', '/168036278/ccs___0r', '/168036278/ccs___1l', '/168036278/ccs___1r']","['pl', 'pl', 'pl', 'pl']",14606,,False
m54312U_200818_234926/150209561/ccs,pl_single,2794-3958,"['/150209561/ccs___0l', '/150209561/ccs___0r']","['pl', 'pl']",8606,,False
m54312U_200818_234926/130156017/ccs,pl_single,3763-4927,"['/130156017/ccs___0l', '/130156017/ccs___0r']","['pl', 'pl']",9620,,False
m54312U_200818_234926/143523855/ccs,COINTEGRATE,909-2073 _ 5608-6772,"['/143523855/ccs___0l', '/143523855/ccs___0r', '/143523855/ccs___1l', '/143523855/ccs___1r']","['pl', 'pl', 'pl', 'gn']",16374,1356561,True
m54312U_200818_234926/65604390/ccs,GENOME,7829-8993,"['6/65604390/ccs___0l', '6/65604390/ccs___0r']","['gn', 'gn']",10679,693971,False
m54312U_200818_234926/1769775/ccs,GENOME,10807-11971,"['26/1769775/ccs___0l', '26/1769775/ccs___0r']","['gn', 'gn']",12999,1356559,False
m54312U_200818_234926/167445413/ccs,GENOME,6813-7977,"['/167445413/ccs___0l', '/167445413/ccs___0r']","['gn', 'gn']",10027,3706171,False
m54312U_200818_234926/62129046/ccs,GENOME,10193-11357,"['6/62129046/ccs___0l', '6/62129046/ccs___0r']","['gn', 'gn']",11662,1356559,False
m54312U_200818_234926/68684293/ccs,COINTEGRATE,7905-9069,"['6/68684293/ccs___0l', '6/68684293/ccs___0r']","['gn', 'pl']",11257,1356559,False
m54312U_200818_234926/92408095/ccs,pl_multi,4175-5339 _ 8876-10040,"['6/92408095/ccs___0l', '6/92408095/ccs___0r', '6/92408095/ccs___1l', '6/92408095/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10125,,False
m54312U_200818_234926/116066696/ccs,pl_multi,1629-2795 _ 6330-7494,"['/116066696/ccs___0l', '/116066696/ccs___0r', '/116066696/ccs___1l', '/116066696/ccs___1r']","['pl', 'pl', 'pl', 'pl']",7821,,False
m54312U_200818_234926/78578331/ccs,pl_multi,774-1938 _ 5472-6636 _ 10170-11333,"['6/78578331/ccs___0l', '6/78578331/ccs___0r', '6/78578331/ccs___1l', '6/78578331/ccs___1r', '6/78578331/ccs___2l', '6/78578331/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",12473,,False
m54312U_200818_234926/44763257/ccs,pl_multi,1196-2360 _ 5894-7059,"['6/44763257/ccs___0l', '6/44763257/ccs___0r', '6/44763257/ccs___1l', '6/44763257/ccs___1r']","['pl', 'pl', 'pl', 'pl']",8565,,False
m54312U_200818_234926/115737802/ccs,pl_single,2483-3647,"['/115737802/ccs___0l', '/115737802/ccs___0r']","['pl', 'pl']",7237,,False
m54312U_200818_234926/84871353/ccs,pl_multi,2519-3684 _ 7217-8381 _ 11919-13085,"['6/84871353/ccs___0l', '6/84871353/ccs___0r', '6/84871353/ccs___1l', '6/84871353/ccs___1r', '6/84871353/ccs___2l', '6/84871353/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",14419,,False
m54312U_200818_234926/20056914/ccs,pl_multi,2347-3512 _ 7048-8212,"['6/20056914/ccs___0l', '6/20056914/ccs___0r', '6/20056914/ccs___1l', '6/20056914/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9387,,False
m54312U_200818_234926/84739098/ccs,pl_multi,4303-5467 _ 9001-10165 _ 13702-14866,"['6/84739098/ccs___0l', '6/84739098/ccs___0r', '6/84739098/ccs___1l', '6/84739098/ccs___1r', '6/84739098/ccs___2l', '6/84739098/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",15606,,False
m54312U_200818_234926/51185268/ccs,GENOME,9243-10407,"['6/51185268/ccs___0l', '6/51185268/ccs___0r']","['gn', 'gn']",10526,1356559,False
m54312U_200818_234926/98632036/ccs,GENOME,5766-6930,"['6/98632036/ccs___0l', '6/98632036/ccs___0r']","['gn', 'gn']",10895,2545213,False
m54312U_200818_234926/57869835/ccs,COINTEGRATE,13977-15141,"['6/57869835/ccs___0l', '6/57869835/ccs___0r']","['gn', 'pl']",19805,1356559,False
m54312U_200818_234926/64488161/ccs,pl_multi,3648-4812 _ 8348-9512 _ 13049-14213,"['6/64488161/ccs___0l', '6/64488161/ccs___0r', '6/64488161/ccs___1l', '6/64488161/ccs___1r', '6/64488161/ccs___2l', '6/64488161/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",14933,,False
m54312U_200818_234926/169936645/ccs,COINTEGRATE,4442-5606,"['/169936645/ccs___0l', '/169936645/ccs___0r']","['gn', 'pl']",9627,1356559,False
m54312U_200818_234926/101515650/ccs,pl_multi,2633-3799 _ 7335-8499 _ 12035-13199,"['/101515650/ccs___0l', '/101515650/ccs___0r', '/101515650/ccs___1l', '/101515650/ccs___1r', '/101515650/ccs___2l', '/101515650/ccs___2r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl']",15118,,False
m54312U_200818_234926/111413966/ccs,pl_single,4148-5312,"['/111413966/ccs___0l', '/111413966/ccs___0r']","['pl', 'pl']",7806,,False
m54312U_200818_234926/47317895/ccs,COINTEGRATE,2293-3457,"['6/47317895/ccs___0l', '6/47317895/ccs___0r']","['pl', 'gn']",8116,1898129,False
m54312U_200818_234926/26150042/ccs,pl_single,4215-5379,"['6/26150042/ccs___0l', '6/26150042/ccs___0r']","['pl', 'pl']",9414,,False
m54312U_200818_234926/36768206/ccs,pl_multi,70-1233 _ 4772-5936,"['6/36768206/ccs___0l', '6/36768206/ccs___0r', '6/36768206/ccs___1l', '6/36768206/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9341,,False
m54312U_200818_234926/80348819/ccs,pl_multi,3848-5018 _ 8549-9714,"['6/80348819/ccs___0l', '6/80348819/ccs___0r', '6/80348819/ccs___1l', '6/80348819/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11814,,False
m54312U_200818_234926/176750957/ccs,GENOME,10622-11787,"['/176750957/ccs___0l', '/176750957/ccs___0r']","['gn', 'gn']",14800,1356561,False
m54312U_200818_234926/83231690/ccs,GENOME,5388-6553,"['6/83231690/ccs___0l', '6/83231690/ccs___0r']","['gn', 'gn']",19015,1356559,False
m54312U_200818_234926/69536381/ccs,GENOME,5205-6368,"['6/69536381/ccs___0l', '6/69536381/ccs___0r']","['gn', 'gn']",10453,307513,False
m54312U_200818_234926/130419355/ccs,pl_multi,2291-3453 _ 6993-8159 _ 11696-12860 _ 16395-17558,"['/130419355/ccs___0l', '/130419355/ccs___0r', '/130419355/ccs___1l', '/130419355/ccs___1r', '/130419355/ccs___2l', '/130419355/ccs___2r', '/130419355/ccs___3l', '/130419355/ccs___3r']","['pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl', 'pl']",19811,,False
m54312U_200818_234926/109511577/ccs,GENOME,8921-10084,"['/109511577/ccs___0l', '/109511577/ccs___0r']","['gn', 'gn']",11908,1356559,False
m54312U_200818_234926/4328213/ccs,COINTEGRATE,9306-10469,"['26/4328213/ccs___0l', '26/4328213/ccs___0r']","['gn', 'pl']",13287,1356559,False
m54312U_200818_234926/133891386/ccs,GENOME,9054-10220,"['/133891386/ccs___0l', '/133891386/ccs___0r']","['gn', 'gn']",18229,629643,False
m54312U_200818_234926/130417273/ccs,pl_multi,2738-3904 _ 7445-8613,"['/130417273/ccs___0l', '/130417273/ccs___0r', '/130417273/ccs___1l', '/130417273/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11208,,False
m54312U_200818_234926/82184388/ccs,GENOME,7316-8482,"['6/82184388/ccs___0l', '6/82184388/ccs___0r']","['gn', 'gn']",16479,2572565,False
m54312U_200818_234926/97781730/ccs,pl_multi,2729-3896 _ 7447-8612,"['6/97781730/ccs___0l', '6/97781730/ccs___0r', '6/97781730/ccs___1l', '6/97781730/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9702,,False
m54312U_200818_234926/147982088/ccs,pl_multi,1451-2619 _ 6155-7322,"['/147982088/ccs___0l', '/147982088/ccs___0r', '/147982088/ccs___1l', '/147982088/ccs___1r']","['pl', 'pl', 'pl', 'pl']",10003,,False
m54312U_200818_234926/135661836/ccs,GENOME,354-1521,"['/135661836/ccs___0l', '/135661836/ccs___0r']","['gn', 'gn']",14538,1356561,False
m54312U_200818_234926/16581064/ccs,COINTEGRATE,24825-25990,"['6/16581064/ccs___0l', '6/16581064/ccs___0r']","['gn', 'pl']",28312,2483192,False
m54312U_200818_234926/170066888/ccs,COINTEGRATE,6629-7794,"['/170066888/ccs___0l', '/170066888/ccs___0r']","['gn', 'pl']",10846,1922028,False
m54312U_200818_234926/169804278/ccs,pl_single,3750-4915,"['/169804278/ccs___0l', '/169804278/ccs___0r']","['pl', 'pl']",8140,,False
m54312U_200818_234926/119996455/ccs,unknown,29534-30701 _ 34252-35421,"['/119996455/ccs___0l', '/119996455/ccs___0r', '/119996455/ccs___1l', '/119996455/ccs___1r']","['gn', 'unknown', 'pl', 'gn']",35702,1356561,False
m54312U_200818_234926/153485823/ccs,unknown,3919-5080,"['/153485823/ccs___0l', '/153485823/ccs___0r']","['pl', 'unknown']",14239,,False
m54312U_200818_234926/95092813/ccs,GENOME,15191-16352,"['6/95092813/ccs___0l', '6/95092813/ccs___0r']","['gn', 'gn']",19329,1209492,False
m54312U_200818_234926/88869328/ccs,GENOME,11288-12451,"['6/88869328/ccs___0l', '6/88869328/ccs___0r']","['gn', 'gn']",18848,1356559,False
m54312U_200818_234926/18483511/ccs,pl_single,3520-4687,"['6/18483511/ccs___0l', '6/18483511/ccs___0r']","['pl', 'pl']",8960,,False
m54312U_200818_234926/39125999/ccs,GENOME,9761-10931,"['6/39125999/ccs___0l', '6/39125999/ccs___0r']","['gn', 'gn']",16716,1781144,False
m54312U_200818_234926/105317257/ccs,GENOME,8382-9551,"['/105317257/ccs___0l', '/105317257/ccs___0r']","['gn', 'gn']",9604,1356559,False
m54312U_200818_234926/32703484/ccs,GENOME,5594-6758,"['6/32703484/ccs___0l', '6/32703484/ccs___0r']","['gn', 'gn']",19053,1356558,False
m54312U_200818_234926/38797570/ccs,GENOME,3973-5143,"['6/38797570/ccs___0l', '6/38797570/ccs___0r']","['gn', 'gn']",13060,1356558,False
m54312U_200818_234926/178456369/ccs,pl_multi,1683-2852 _ 6390-7555,"['/178456369/ccs___0l', '/178456369/ccs___0r', '/178456369/ccs___1l', '/178456369/ccs___1r']","['pl', 'pl', 'pl', 'pl']",11326,,False
m54312U_200818_234926/73467323/ccs,pl_multi,3629-4800 _ 8349-9517,"['6/73467323/ccs___0l', '6/73467323/ccs___0r', '6/73467323/ccs___1l', '6/73467323/ccs___1r']","['pl', 'pl', 'pl', 'pl']",13852,,False
m54312U_200818_234926/52693348/ccs,GENOME,5028-6197,"['6/52693348/ccs___0l', '6/52693348/ccs___0r']","['gn', 'gn']",10521,2141960,False
m54312U_200818_234926/136382966/ccs,GENOME,10599-11768,"['/136382966/ccs___0l', '/136382966/ccs___0r']","['gn', 'gn']",13765,477056,False
m54312U_200818_234926/656583/ccs,GENOME,4230-5398,"['926/656583/ccs___0l', '926/656583/ccs___0r']","['gn', 'gn']",10550,1356559,False
m54312U_200818_234926/125436583/ccs,GENOME,495-1669,"['/125436583/ccs___0l', '/125436583/ccs___0r']","['gn', 'gn']",12273,1356559,False
m54312U_200818_234926/62849573/ccs,GENOME,12854-14019,"['6/62849573/ccs___0l', '6/62849573/ccs___0r']","['gn', 'gn']",15498,1356561,False
m54312U_200818_234926/72220826/ccs,GENOME,6495-7663,"['6/72220826/ccs___0l', '6/72220826/ccs___0r']","['gn', 'gn']",28776,1356558,False
m54312U_200818_234926/6095764/ccs,pl_single,3403-4573,"['26/6095764/ccs___0l', '26/6095764/ccs___0r']","['pl', 'pl']",9922,,False
m54312U_200818_234926/25036578/ccs,unknown,18075-19251,"['6/25036578/ccs___0l', '6/25036578/ccs___0r']","['gn', 'unknown']",26314,761790,False
m54312U_200818_234926/39323617/ccs,partialRead,37-1204,['6/39323617/ccs___0r'],['gn'],10272,1356559,False
