read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m64019_201211_010738/65601706/ccs,COINTEGRATE,922-2122 _ 5685-6887,"['8/65601706/ccs___0l', '8/65601706/ccs___0r', '8/65601706/ccs___1l', '8/65601706/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9278,1356549,False
m64019_201211_010738/80936976/ccs,COINTEGRATE,4681-5881,"['8/80936976/ccs___0l', '8/80936976/ccs___0r']","['pl', 'gn']",8507,1356549,False
m64019_201211_010738/157878665/ccs,COINTEGRATE,2503-3703 _ 7262-8462,"['/157878665/ccs___0l', '/157878665/ccs___0r', '/157878665/ccs___1l', '/157878665/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17952,1356549,False
m64019_201211_010738/168363293/ccs,COINTEGRATE,4036-5236,"['/168363293/ccs___0l', '/168363293/ccs___0r']","['gn', 'pl']",8826,1356546,False
m64019_201211_010738/55378188/ccs,COINTEGRATE,1399-2599,"['8/55378188/ccs___0l', '8/55378188/ccs___0r']","['pl', 'gn']",4961,1356549,False
m64019_201211_010738/141755536/ccs,COINTEGRATE,1529-2729,"['/141755536/ccs___0l', '/141755536/ccs___0r']","['pl', 'gn']",8678,1356549,False
m64019_201211_010738/126026342/ccs,COINTEGRATE,5048-6248,"['/126026342/ccs___0l', '/126026342/ccs___0r']","['gn', 'pl']",7775,1356549,False
m64019_201211_010738/18744178/ccs,COINTEGRATE,3670-4870,"['8/18744178/ccs___0l', '8/18744178/ccs___0r']","['gn', 'pl']",7124,1356549,False
m64019_201211_010738/177997628/ccs,COINTEGRATE,4598-5798 _ 9367-10569,"['/177997628/ccs___0l', '/177997628/ccs___0r', '/177997628/ccs___1l', '/177997628/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14070,1356549,False
m64019_201211_010738/130484445/ccs,COINTEGRATE,831-2032 _ 5591-6791,"['/130484445/ccs___0l', '/130484445/ccs___0r', '/130484445/ccs___1l', '/130484445/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13025,1356549,False
m64019_201211_010738/100074650/ccs,COINTEGRATE,3807-5007,"['/100074650/ccs___0l', '/100074650/ccs___0r']","['pl', 'gn']",12976,1356549,False
m64019_201211_010738/64424515/ccs,COINTEGRATE,11338-12538,"['8/64424515/ccs___0l', '8/64424515/ccs___0r']","['gn', 'pl']",14746,1356549,False
m64019_201211_010738/177604482/ccs,COINTEGRATE,7240-8440,"['/177604482/ccs___0l', '/177604482/ccs___0r']","['gn', 'pl']",9626,1356546,False
m64019_201211_010738/64031334/ccs,COINTEGRATE,3883-5083,"['8/64031334/ccs___0l', '8/64031334/ccs___0r']","['pl', 'gn']",7923,1356546,False
m64019_201211_010738/12256826/ccs,COINTEGRATE,5094-6294,"['8/12256826/ccs___0l', '8/12256826/ccs___0r']","['gn', 'pl']",10059,1356549,False
m64019_201211_010738/119537698/ccs,COINTEGRATE,5790-6990,"['/119537698/ccs___0l', '/119537698/ccs___0r']","['gn', 'pl']",8182,1356549,False
m64019_201211_010738/166529072/ccs,COINTEGRATE,12396-13596,"['/166529072/ccs___0l', '/166529072/ccs___0r']","['gn', 'pl']",14989,1356549,False
m64019_201211_010738/28180490/ccs,partialRead,6016-7216,['8/28180490/ccs___0l'],['gn'],7216,1356549,False
m64019_201211_010738/161090372/ccs,COINTEGRATE,1493-2693,"['/161090372/ccs___0l', '/161090372/ccs___0r']","['pl', 'gn']",7995,1356546,False
m64019_201211_010738/89260656/ccs,COINTEGRATE,5791-6991,"['8/89260656/ccs___0l', '8/89260656/ccs___0r']","['gn', 'pl']",8715,1356549,False
m64019_201211_010738/58656720/ccs,COINTEGRATE,6833-8033,"['8/58656720/ccs___0l', '8/58656720/ccs___0r']","['gn', 'pl']",11860,1356549,False
m64019_201211_010738/119210092/ccs,COINTEGRATE,4588-5788,"['/119210092/ccs___0l', '/119210092/ccs___0r']","['pl', 'gn']",11165,1356549,False
m64019_201211_010738/58655472/ccs,COINTEGRATE,946-2146,"['8/58655472/ccs___0l', '8/58655472/ccs___0r']","['pl', 'gn']",10219,1356549,False
m64019_201211_010738/109250738/ccs,COINTEGRATE,3268-4468,"['/109250738/ccs___0l', '/109250738/ccs___0r']","['pl', 'gn']",7391,1356549,False
m64019_201211_010738/113379494/ccs,GENOME,8004-9204,"['/113379494/ccs___0l', '/113379494/ccs___0r']","['gn', 'gn']",9276,1356549,False
m64019_201211_010738/175901290/ccs,COINTEGRATE,928-2128 _ 5687-6887,"['/175901290/ccs___0l', '/175901290/ccs___0r', '/175901290/ccs___1l', '/175901290/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8160,1356549,False
m64019_201211_010738/10880138/ccs,COINTEGRATE,1175-2375 _ 5934-7134,"['8/10880138/ccs___0l', '8/10880138/ccs___0r', '8/10880138/ccs___1l', '8/10880138/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10897,1356549,False
m64019_201211_010738/26871115/ccs,COINTEGRATE,1-1199 _ 4753-5953,"['8/26871115/ccs___0r', '8/26871115/ccs___1l', '8/26871115/ccs___1r']","['pl', 'pl', 'gn']",8959,1356546,False
m64019_201211_010738/133497016/ccs,COINTEGRATE,1506-2706,"['/133497016/ccs___0l', '/133497016/ccs___0r']","['pl', 'gn']",12355,1356546,False
m64019_201211_010738/52232748/ccs,COINTEGRATE,1973-3173 _ 6732-7932,"['8/52232748/ccs___0l', '8/52232748/ccs___0r', '8/52232748/ccs___1l', '8/52232748/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11891,2574324,False
m64019_201211_010738/4851467/ccs,COINTEGRATE,353-1554 _ 5114-6316,"['38/4851467/ccs___0l', '38/4851467/ccs___0r', '38/4851467/ccs___1l', '38/4851467/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7361,1356549,False
m64019_201211_010738/173999785/ccs,GENOME,13027-14228,"['/173999785/ccs___0l', '/173999785/ccs___0r']","['gn', 'gn']",14392,1356549,False
m64019_201211_010738/146998395/ccs,COINTEGRATE,5246-6447,"['/146998395/ccs___0l', '/146998395/ccs___0r']","['gn', 'pl']",10027,1356549,False
m64019_201211_010738/50004546/ccs,COINTEGRATE,14962-16163,"['8/50004546/ccs___0l', '8/50004546/ccs___0r']","['gn', 'pl']",16636,1356549,False
m64019_201211_010738/32375563/ccs,COINTEGRATE,1037-2238,"['8/32375563/ccs___0l', '8/32375563/ccs___0r']","['pl', 'gn']",9741,1356546,False
m64019_201211_010738/62653798/ccs,COINTEGRATE,2012-3213 _ 6774-7975,"['8/62653798/ccs___0l', '8/62653798/ccs___0r', '8/62653798/ccs___1l', '8/62653798/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10086,1356549,False
m64019_201211_010738/133499047/ccs,COINTEGRATE,824-2025 _ 5585-6787,"['/133499047/ccs___0l', '/133499047/ccs___0r', '/133499047/ccs___1l', '/133499047/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14963,1356549,False
m64019_201211_010738/98042501/ccs,COINTEGRATE,1237-2438,"['8/98042501/ccs___0l', '8/98042501/ccs___0r']","['pl', 'gn']",11685,1356549,False
m64019_201211_010738/19333638/ccs,COINTEGRATE,3185-4384,"['8/19333638/ccs___0l', '8/19333638/ccs___0r']","['pl', 'gn']",10110,1356549,False
m64019_201211_010738/39453707/ccs,COINTEGRATE,31-1231 _ 4789-5988,"['8/39453707/ccs___0r', '8/39453707/ccs___1l', '8/39453707/ccs___1r']","['pl', 'pl', 'gn']",10225,1356549,False
m64019_201211_010738/63439321/ccs,COINTEGRATE,5491-6690,"['8/63439321/ccs___0l', '8/63439321/ccs___0r']","['gn', 'pl']",10447,1356549,False
m64019_201211_010738/164627092/ccs,COINTEGRATE,3021-4223 _ 7786-8988,"['/164627092/ccs___0l', '/164627092/ccs___0r', '/164627092/ccs___1l', '/164627092/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13896,1356549,False
m64019_201211_010738/82182279/ccs,COINTEGRATE,3690-4892,"['8/82182279/ccs___0l', '8/82182279/ccs___0r']","['pl', 'gn']",11196,1356546,False
m64019_201211_010738/19334184/ccs,COINTEGRATE,1114-2316 _ 5885-7086,"['8/19334184/ccs___0l', '8/19334184/ccs___0r', '8/19334184/ccs___1l', '8/19334184/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16800,1356549,False
m64019_201211_010738/110627540/ccs,COINTEGRATE,7508-8710,"['/110627540/ccs___0l', '/110627540/ccs___0r']","['gn', 'pl']",9236,1356549,False
m64019_201211_010738/149555819/ccs,COINTEGRATE,2003-3205,"['/149555819/ccs___0l', '/149555819/ccs___0r']","['pl', 'gn']",13510,1356546,False
m64019_201211_010738/79759766/ccs,COINTEGRATE,3994-5194,"['8/79759766/ccs___0l', '8/79759766/ccs___0r']","['pl', 'gn']",16933,1356549,False
m64019_201211_010738/155454099/ccs,COINTEGRATE,1719-2919,"['/155454099/ccs___0l', '/155454099/ccs___0r']","['gn', 'pl']",6511,1356549,False
m64019_201211_010738/119013874/ccs,COINTEGRATE,8407-9607,"['/119013874/ccs___0l', '/119013874/ccs___0r']","['gn', 'pl']",14214,1356546,False
m64019_201211_010738/22874965/ccs,COINTEGRATE,4107-5305 _ 8864-10062,"['8/22874965/ccs___0l', '8/22874965/ccs___0r', '8/22874965/ccs___1l', '8/22874965/ccs___1r']","['gn', 'pl', 'pl', 'gn']",19065,1356549,False
m64019_201211_010738/62326745/ccs,COINTEGRATE,4470-5669,"['8/62326745/ccs___0l', '8/62326745/ccs___0r']","['pl', 'gn']",16583,1356549,False
m64019_201211_010738/36307075/ccs,COINTEGRATE,6148-7351,"['8/36307075/ccs___0l', '8/36307075/ccs___0r']","['gn', 'pl']",7475,1356549,False
m64019_201211_010738/44501308/ccs,COINTEGRATE,1459-2662 _ 6221-7418,"['8/44501308/ccs___0l', '8/44501308/ccs___0r', '8/44501308/ccs___1l', '8/44501308/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9512,1356549,False
m64019_201211_010738/133892209/ccs,COINTEGRATE,7118-8319,"['/133892209/ccs___0l', '/133892209/ccs___0r']","['gn', 'pl']",9878,1356549,False
m64019_201211_010738/92669436/ccs,COINTEGRATE,9043-10245,"['8/92669436/ccs___0l', '8/92669436/ccs___0r']","['gn', 'pl']",11713,1356549,False
m64019_201211_010738/21760327/ccs,COINTEGRATE,45-1242 _ 4794-5992,"['8/21760327/ccs___0r', '8/21760327/ccs___1l', '8/21760327/ccs___1r']","['pl', 'pl', 'gn']",13590,1356546,False
m64019_201211_010738/61933140/ccs,COINTEGRATE,5407-6610,"['8/61933140/ccs___0l', '8/61933140/ccs___0r']","['gn', 'pl']",8070,1356549,False
m64019_201211_010738/2558731/ccs,unknown,628-1838 _ 5426-6629,"['38/2558731/ccs___0l', '38/2558731/ccs___0r', '38/2558731/ccs___1l', '38/2558731/ccs___1r']","['unknown', 'pl', 'pl', 'gn']",11793,1356546,False
m64019_201211_010738/84018932/ccs,COINTEGRATE,2592-3794,"['8/84018932/ccs___0l', '8/84018932/ccs___0r']","['pl', 'gn']",13794,1356549,False
m64019_201211_010738/154339094/ccs,COINTEGRATE,988-2189,"['/154339094/ccs___0l', '/154339094/ccs___0r']","['pl', 'gn']",8053,1356549,False
m64019_201211_010738/56429359/ccs,COINTEGRATE,4320-5519,"['8/56429359/ccs___0l', '8/56429359/ccs___0r']","['pl', 'gn']",13604,1356549,False
m64019_201211_010738/110167671/ccs,COINTEGRATE,4854-6059 _ 9664-10871,"['/110167671/ccs___0l', '/110167671/ccs___0r', '/110167671/ccs___1l', '/110167671/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13070,1356549,False
m64019_201211_010738/73269422/ccs,COINTEGRATE,973-2177,"['8/73269422/ccs___0l', '8/73269422/ccs___0r']","['pl', 'gn']",8292,1356549,False
m64019_201211_010738/107872637/ccs,partialRead,33-1237,['/107872637/ccs___0r'],['unknown'],18797,,False
m64019_201211_010738/64489146/ccs,COINTEGRATE,2000-3203,"['8/64489146/ccs___0l', '8/64489146/ccs___0r']","['pl', 'gn']",10350,1356549,False
m64019_201211_010738/787697/ccs,COINTEGRATE,4905-6114,"['738/787697/ccs___0l', '738/787697/ccs___0r']","['gn', 'pl']",7224,1356549,False
m64019_201211_010738/31130280/ccs,COINTEGRATE,5758-6956 _ 10546-11754,"['8/31130280/ccs___0l', '8/31130280/ccs___0r', '8/31130280/ccs___1l', '8/31130280/ccs___1r']","['gn', 'pl', 'pl', 'gn']",27854,1356549,False
m64019_201211_010738/50660173/ccs,COINTEGRATE,8724-9924,"['8/50660173/ccs___0l', '8/50660173/ccs___0r']","['gn', 'pl']",12188,1356549,False
m64019_201211_010738/19465481/ccs,COINTEGRATE,8421-9620 _ 13189-14390,"['8/19465481/ccs___0l', '8/19465481/ccs___0r', '8/19465481/ccs___1l', '8/19465481/ccs___1r']","['gn', 'pl', 'pl', 'gn']",26554,1356546,False
m64019_201211_010738/86574037/ccs,COINTEGRATE,4289-5496 _ 9087-10299,"['8/86574037/ccs___0l', '8/86574037/ccs___0r', '8/86574037/ccs___1l', '8/86574037/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10431,1356546,False
m64019_201211_010738/44566763/ccs,COINTEGRATE,3939-5144,"['8/44566763/ccs___0l', '8/44566763/ccs___0r']","['pl', 'gn']",13839,1356549,False
m64019_201211_010738/179439395/ccs,COINTEGRATE,931-2148 _ 5749-6969,"['/179439395/ccs___0l', '/179439395/ccs___0r', '/179439395/ccs___1l', '/179439395/ccs___1r']","['gn', 'pl', 'pl', 'gn']",8152,1356549,False
m64019_201211_010738/151783113/ccs,COINTEGRATE,9702-10906,"['/151783113/ccs___0l', '/151783113/ccs___0r']","['gn', 'pl']",12626,1356546,False
m64019_201211_010738/155254822/ccs,COINTEGRATE,3937-5140,"['/155254822/ccs___0l', '/155254822/ccs___0r']","['gn', 'pl']",14654,1356558,False
