read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200807_012324/97782221/ccs,COINTEGRATE,3526-4301,"['4/97782221/ccs___0l', '4/97782221/ccs___0r']","['gn', 'pl']",7799,1372693,False
m54312U_200807_012324/12519632/ccs,COINTEGRATE,722-1497,"['4/12519632/ccs___0l', '4/12519632/ccs___0r']","['pl', 'gn']",12271,1372693,False
m54312U_200807_012324/22872333/ccs,COINTEGRATE,2000-2775,"['4/22872333/ccs___0l', '4/22872333/ccs___0r']","['gn', 'pl']",7022,1372694,False
m54312U_200807_012324/121440912/ccs,COINTEGRATE,758-1533,"['/121440912/ccs___0l', '/121440912/ccs___0r']","['pl', 'gn']",15409,1372693,False
m54312U_200807_012324/141099144/ccs,COINTEGRATE,5887-6663 _ 10182-10956,"['/141099144/ccs___0l', '/141099144/ccs___0r', '/141099144/ccs___1l', '/141099144/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14823,1372693,False
m54312U_200807_012324/140902719/ccs,COINTEGRATE,3587-4363 _ 7884-8657,"['/140902719/ccs___0l', '/140902719/ccs___0r', '/140902719/ccs___1l', '/140902719/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13154,1372693,False
m54312U_200807_012324/148833340/ccs,COINTEGRATE,726-1502,"['/148833340/ccs___0l', '/148833340/ccs___0r']","['pl', 'gn']",11357,1372693,False
m54312U_200807_012324/167314959/ccs,COINTEGRATE,6733-7509 _ 11041-11816,"['/167314959/ccs___0l', '/167314959/ccs___0r', '/167314959/ccs___1l', '/167314959/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14840,1372693,False
m54312U_200807_012324/99746599/ccs,COINTEGRATE,10946-11720,"['4/99746599/ccs___0l', '4/99746599/ccs___0r']","['gn', 'pl']",12858,1372693,False
m54312U_200807_012324/158269646/ccs,COINTEGRATE,7876-8650,"['/158269646/ccs___0l', '/158269646/ccs___0r']","['gn', 'pl']",12703,1372693,False
m54312U_200807_012324/90966686/ccs,COINTEGRATE,953-1727,"['4/90966686/ccs___0l', '4/90966686/ccs___0r']","['pl', 'gn']",12352,1372694,False
m54312U_200807_012324/156107923/ccs,pl_multi,3950-4727 _ 8245-9022,"['/156107923/ccs___0l', '/156107923/ccs___0r', '/156107923/ccs___1l', '/156107923/ccs___1r']","['pl', 'pl', 'pl', 'pl']",9096,,False
m54312U_200807_012324/65209550/ccs,COINTEGRATE,6038-6815 _ 10345-11124,"['4/65209550/ccs___0l', '4/65209550/ccs___0r', '4/65209550/ccs___1l', '4/65209550/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13409,1372693,False
m54312U_200807_012324/96274261/ccs,COINTEGRATE,3592-4369,"['4/96274261/ccs___0l', '4/96274261/ccs___0r']","['pl', 'gn']",15724,1372693,False
m54312U_200807_012324/119996996/ccs,pl_single,3655-4430,"['/119996996/ccs___0l', '/119996996/ccs___0r']","['pl', 'pl']",7584,,False
m54312U_200807_012324/7211438/ccs,COINTEGRATE,4172-4947,"['24/7211438/ccs___0l', '24/7211438/ccs___0r']","['gn', 'pl']",8948,1372693,False
m54312U_200807_012324/38602140/ccs,COINTEGRATE,5005-5778 _ 9291-10062,"['4/38602140/ccs___0l', '4/38602140/ccs___0r', '4/38602140/ccs___1l', '4/38602140/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15808,1372693,False
m54312U_200807_012324/81723959/ccs,COINTEGRATE,6485-7258,"['4/81723959/ccs___0l', '4/81723959/ccs___0r']","['gn', 'pl']",11202,1372693,False
m54312U_200807_012324/117703447/ccs,COINTEGRATE,11093-11868 _ 15389-16161,"['/117703447/ccs___0l', '/117703447/ccs___0r', '/117703447/ccs___1l', '/117703447/ccs___1r']","['gn', 'pl', 'pl', 'gn']",23142,1372693,False
m54312U_200807_012324/70584282/ccs,COINTEGRATE,2147-2922,"['4/70584282/ccs___0l', '4/70584282/ccs___0r']","['pl', 'gn']",10972,1372693,False
m54312U_200807_012324/2032972/ccs,COINTEGRATE,5056-5847,"['24/2032972/ccs___0l', '24/2032972/ccs___0r']","['gn', 'pl']",7581,1372693,False
