read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200807_012324/19924848/ccs,GENOME,5072-5847,"['4/19924848/ccs___0l', '4/19924848/ccs___0r']","['gn', 'gn']",11242,1372693,False
m54312U_200807_012324/172360594/ccs,GENOME,139-914,"['/172360594/ccs___0l', '/172360594/ccs___0r']","['gn', 'gn']",8110,1372693,False
m54312U_200807_012324/78580539/ccs,GENOME,7223-7998,"['4/78580539/ccs___0l', '4/78580539/ccs___0r']","['gn', 'gn']",18560,280296,False
m54312U_200807_012324/30343380/ccs,GENOME,13179-13954,"['4/30343380/ccs___0l', '4/30343380/ccs___0r']","['gn', 'gn']",16296,1372693,False
m54312U_200807_012324/141560499/ccs,GENOME,4338-5113,"['/141560499/ccs___0l', '/141560499/ccs___0r']","['gn', 'gn']",11847,1372693,False
m54312U_200807_012324/72745414/ccs,GENOME,2075-2850,"['4/72745414/ccs___0l', '4/72745414/ccs___0r']","['gn', 'gn']",14102,1372693,False
m54312U_200807_012324/77464163/ccs,GENOME,13600-14375,"['4/77464163/ccs___0l', '4/77464163/ccs___0r']","['gn', 'gn']",16271,1372694,False
m54312U_200807_012324/150670055/ccs,GENOME,13874-14649,"['/150670055/ccs___0l', '/150670055/ccs___0r']","['gn', 'gn']",16129,1372693,False
m54312U_200807_012324/330339/ccs,GENOME,8991-9766,"['324/330339/ccs___0l', '324/330339/ccs___0r']","['gn', 'gn']",12198,1372693,False
m54312U_200807_012324/114493623/ccs,GENOME,2751-3526,"['/114493623/ccs___0l', '/114493623/ccs___0r']","['gn', 'gn']",9212,1372693,False
m54312U_200807_012324/17368958/ccs,GENOME,5589-6364,"['4/17368958/ccs___0l', '4/17368958/ccs___0r']","['gn', 'gn']",10628,1372693,False
m54312U_200807_012324/49283626/ccs,COINTEGRATE,18390-19166,"['4/49283626/ccs___0l', '4/49283626/ccs___0r']","['gn', 'pl']",21057,1372693,False
m54312U_200807_012324/20646299/ccs,GENOME,4743-5519,"['4/20646299/ccs___0l', '4/20646299/ccs___0r']","['gn', 'gn']",7832,1372693,False
m54312U_200807_012324/157090699/ccs,GENOME,15441-16217,"['/157090699/ccs___0l', '/157090699/ccs___0r']","['gn', 'gn']",19694,1372693,False
m54312U_200807_012324/55117789/ccs,GENOME,11174-11948,"['4/55117789/ccs___0l', '4/55117789/ccs___0r']","['gn', 'gn']",12374,1372693,False
m54312U_200807_012324/124454678/ccs,GENOME,2165-2942,"['/124454678/ccs___0l', '/124454678/ccs___0r']","['gn', 'gn']",9573,1372693,False
m54312U_200807_012324/126747226/ccs,partialRead,11885-12662,['/126747226/ccs___0l'],['gn'],12666,1372693,False
m54312U_200807_012324/35719224/ccs,COINTEGRATE,12189-12967 _ 16490-17267,"['4/35719224/ccs___0l', '4/35719224/ccs___0r', '4/35719224/ccs___1l', '4/35719224/ccs___1r']","['gn', 'pl', 'pl', 'gn']",21043,1372693,False
m54312U_200807_012324/131006803/ccs,GENOME,5866-6643,"['/131006803/ccs___0l', '/131006803/ccs___0r']","['gn', 'gn']",15220,1372693,False
m54312U_200807_012324/86443415/ccs,GENOME,4789-5564,"['4/86443415/ccs___0l', '4/86443415/ccs___0r']","['gn', 'gn']",9705,1372694,False
m54312U_200807_012324/8652884/ccs,GENOME,279-1057,"['24/8652884/ccs___0l', '24/8652884/ccs___0r']","['gn', 'gn']",14093,1372693,False
m54312U_200807_012324/42860911/ccs,GENOME,5128-5904,"['4/42860911/ccs___0l', '4/42860911/ccs___0r']","['gn', 'gn']",13508,1372693,False
m54312U_200807_012324/62130509/ccs,GENOME,1561-2337,"['4/62130509/ccs___0l', '4/62130509/ccs___0r']","['gn', 'gn']",9446,1372693,False
m54312U_200807_012324/118292886/ccs,unknown,6290-7067,"['/118292886/ccs___0l', '/118292886/ccs___0r']","['unknown', 'gn']",10700,1372693,False
m54312U_200807_012324/22939735/ccs,GENOME,8052-8829,"['4/22939735/ccs___0l', '4/22939735/ccs___0r']","['gn', 'gn']",11963,1372693,False
m54312U_200807_012324/3604723/ccs,GENOME,864-1637,"['24/3604723/ccs___0l', '24/3604723/ccs___0r']","['gn', 'gn']",12820,1372693,False
m54312U_200807_012324/39782633/ccs,GENOME,1799-2573,"['4/39782633/ccs___0l', '4/39782633/ccs___0r']","['gn', 'gn']",8292,1372693,False
m54312U_200807_012324/37749276/ccs,GENOME,4034-4815,"['4/37749276/ccs___0l', '4/37749276/ccs___0r']","['gn', 'gn']",15634,1372693,False
m54312U_200807_012324/108070912/ccs,GENOME,15402-16185,"['/108070912/ccs___0l', '/108070912/ccs___0r']","['gn', 'gn']",19497,1372693,False
m54312U_200807_012324/115542381/ccs,GENOME,10514-11292,"['/115542381/ccs___0l', '/115542381/ccs___0r']","['gn', 'gn']",11379,1372693,False
m54312U_200807_012324/135856701/ccs,GENOME,8647-9426,"['/135856701/ccs___0l', '/135856701/ccs___0r']","['gn', 'gn']",10546,1371865,False
m54312U_200807_012324/167905850/ccs,partialRead,10-799,['/167905850/ccs___0r'],['gn'],9410,1372693,False
m54312U_200807_012324/157024914/ccs,GENOME,16880-17663,"['/157024914/ccs___0l', '/157024914/ccs___0r']","['gn', 'gn']",25120,1372693,False
