read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200807_012324/166462292/ccs,COINTEGRATE,5391-6165 _ 9685-10459,"['/166462292/ccs___0l', '/166462292/ccs___0r', '/166462292/ccs___1l', '/166462292/ccs___1r']","['gn', 'pl', 'pl', 'gn']",15240,1372693,False
m54312U_200807_012324/49482381/ccs,COINTEGRATE,5403-6177,"['4/49482381/ccs___0l', '4/49482381/ccs___0r']","['gn', 'pl']",9748,1372693,False
m54312U_200807_012324/161810747/ccs,COINTEGRATE,2150-2924,"['/161810747/ccs___0l', '/161810747/ccs___0r']","['pl', 'gn']",7869,1372693,False
m54312U_200807_012324/72092108/ccs,GENOME,10790-11567,"['4/72092108/ccs___0l', '4/72092108/ccs___0r']","['gn', 'gn']",15301,1372693,False
m54312U_200807_012324/130547757/ccs,COINTEGRATE,14305-15080 _ 18601-19378,"['/130547757/ccs___0l', '/130547757/ccs___0r', '/130547757/ccs___1l', '/130547757/ccs___1r']","['gn', 'pl', 'pl', 'gn']",20085,1372693,False
m54312U_200807_012324/53478347/ccs,COINTEGRATE,5017-5792 _ 9302-10076,"['4/53478347/ccs___0l', '4/53478347/ccs___0r', '4/53478347/ccs___1l', '4/53478347/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16574,1372693,False
m54312U_200807_012324/138938101/ccs,COINTEGRATE,5327-6100 _ 9626-10399,"['/138938101/ccs___0l', '/138938101/ccs___0r', '/138938101/ccs___1l', '/138938101/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11832,1372693,False
m54312U_200807_012324/160105180/ccs,COINTEGRATE,1527-2302 _ 5850-6635,"['/160105180/ccs___0l', '/160105180/ccs___0r', '/160105180/ccs___1l', '/160105180/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16017,1372693,False
m54312U_200807_012324/177668419/ccs,COINTEGRATE,1058-1836,"['/177668419/ccs___0l', '/177668419/ccs___0r']","['pl', 'gn']",13212,1372693,False
m54312U_200807_012324/74910086/ccs,COINTEGRATE,531-1305 _ 4826-5600,"['4/74910086/ccs___0l', '4/74910086/ccs___0r', '4/74910086/ccs___1l', '4/74910086/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13171,1372693,False
m54312U_200807_012324/169281291/ccs,COINTEGRATE,2009-2788 _ 6325-7103,"['/169281291/ccs___0l', '/169281291/ccs___0r', '/169281291/ccs___1l', '/169281291/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16412,1372693,False
m54312U_200807_012324/8325080/ccs,COINTEGRATE,5727-6504,"['24/8325080/ccs___0l', '24/8325080/ccs___0r']","['gn', 'pl']",10619,1372693,False
m54312U_200807_012324/110429139/ccs,COINTEGRATE,3541-4321,"['/110429139/ccs___0l', '/110429139/ccs___0r']","['pl', 'gn']",11569,1372693,False
m54312U_200807_012324/78839871/ccs,COINTEGRATE,9447-10227 _ 13781-14559,"['4/78839871/ccs___0l', '4/78839871/ccs___0r', '4/78839871/ccs___1l', '4/78839871/ccs___1r']","['gn', 'pl', 'pl', 'gn']",23914,1372693,False
m54312U_200807_012324/58982443/ccs,COINTEGRATE,9592-10369,"['4/58982443/ccs___0l', '4/58982443/ccs___0r']","['gn', 'pl']",10983,1372693,False
m54312U_200807_012324/92013171/ccs,COINTEGRATE,514-1293,"['4/92013171/ccs___0l', '4/92013171/ccs___0r']","['pl', 'gn']",11096,1372693,False
m54312U_200807_012324/94831076/ccs,COINTEGRATE,9447-10228 _ 13767-14548,"['4/94831076/ccs___0l', '4/94831076/ccs___0r', '4/94831076/ccs___1l', '4/94831076/ccs___1r']","['gn', 'pl', 'pl', 'gn']",18095,1372693,False
m54312U_200807_012324/36505188/ccs,COINTEGRATE,3863-4644,"['4/36505188/ccs___0l', '4/36505188/ccs___0r']","['pl', 'gn']",22917,1372690,False
m54312U_200807_012324/8980068/ccs,COINTEGRATE,15215-15987,"['24/8980068/ccs___0l', '24/8980068/ccs___0r']","['gn', 'pl']",19696,1372693,False
m54312U_200807_012324/108790834/ccs,COINTEGRATE,9829-10611,"['/108790834/ccs___0l', '/108790834/ccs___0r']","['gn', 'pl']",14480,1372693,False
